Format Version,1.21,Take Name,point2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-10 01.49.06.258 PM,Total Frames in Take,3812,Total Exported Frames,3812,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
904,7.533333,-24.765224,-59.726357,-33.500263,1.849062,0.451591,0.329980,0.000286
905,7.541667,-24.763033,-59.735470,-33.496414,1.849075,0.451596,0.329968,0.000303
906,7.550000,-24.724342,-59.751896,-33.447147,1.849086,0.451595,0.329986,0.000297
907,7.558333,-24.747257,-59.749710,-33.473759,1.849083,0.451586,0.329970,0.000295
908,7.566667,-24.721663,-59.755432,-33.450737,1.849093,0.451588,0.329963,0.000317
909,7.575000,-24.717175,-59.757263,-33.436760,1.849088,0.451586,0.329961,0.000309
910,7.583333,-24.791716,-59.723190,-33.520267,1.849074,0.451578,0.329957,0.000296
911,7.591667,-24.781145,-59.734173,-33.521461,1.849085,0.451576,0.329954,0.000296
912,7.600000,-24.719263,-59.752529,-33.451271,1.849081,0.451578,0.329953,0.000294
913,7.608333,-24.782684,-59.729809,-33.512218,1.849064,0.451579,0.329956,0.000284
914,7.616667,-24.728056,-59.742962,-33.456646,1.849056,0.451618,0.329971,0.000294
915,7.625000,-24.729048,-59.743309,-33.466244,1.849051,0.451634,0.329980,0.000297
916,7.633333,-24.707712,-59.759224,-33.430424,1.849055,0.451634,0.329979,0.000312
917,7.641667,-24.714361,-59.754910,-33.447945,1.849064,0.451623,0.329963,0.000293
918,7.650000,-24.748125,-59.738598,-33.483810,1.849065,0.451590,0.329942,0.000300
919,7.658333,-24.749714,-59.739971,-33.478054,1.849072,0.451577,0.329942,0.000285
920,7.666667,-24.773846,-59.739689,-33.517555,1.849065,0.451567,0.329936,0.000301
921,7.675000,-24.720715,-59.750366,-33.452152,1.849086,0.451572,0.329960,0.000297
922,7.683333,-24.797045,-59.731167,-33.537334,1.849102,0.451564,0.329935,0.000307
923,7.691667,-24.743898,-59.736881,-33.474327,1.849079,0.451560,0.329953,0.000294
924,7.700000,-24.770012,-59.725735,-33.495678,1.849073,0.451575,0.329945,0.000299
925,7.708333,-24.728140,-59.751186,-33.464687,1.849095,0.451591,0.329948,0.000295
926,7.716667,-24.732056,-59.755386,-33.467163,1.849086,0.451584,0.329955,0.000287
927,7.725000,-24.699089,-59.754887,-33.432323,1.849061,0.451596,0.329957,0.000280
928,7.733333,-24.709356,-59.755066,-33.437904,1.849060,0.451606,0.329960,0.000305
929,7.741667,-24.775122,-59.735516,-33.510765,1.849062,0.451596,0.329942,0.000290
930,7.750000,-24.728601,-59.748978,-33.454060,1.849072,0.451603,0.329948,0.000308
931,7.758333,-24.733448,-59.747437,-33.466030,1.849073,0.451590,0.329948,0.000311
932,7.766667,-24.771492,-59.747574,-33.515831,1.849072,0.451580,0.329944,0.000299
933,7.775000,-24.757895,-59.727177,-33.481297,1.849074,0.451569,0.329947,0.000287
934,7.783333,-24.713062,-59.753830,-33.457165,1.849085,0.451583,0.329953,0.000290
935,7.791667,-24.717537,-59.759308,-33.450123,1.849096,0.451583,0.329956,0.000290
936,7.800000,-24.716145,-59.752499,-33.449318,1.849085,0.451595,0.329954,0.000299
937,7.808333,-24.775694,-59.725464,-33.496216,1.849089,0.451581,0.329944,0.000287
938,7.816667,-24.758814,-59.737404,-33.482704,1.849084,0.451585,0.329933,0.000298
939,7.825000,-24.749506,-59.755543,-33.484955,1.849089,0.451581,0.329948,0.000303
940,7.833333,-24.717703,-59.745701,-33.440048,1.849080,0.451568,0.329940,0.000295
941,7.841667,-24.742584,-59.744423,-33.478390,1.849070,0.451584,0.329957,0.000303
942,7.850000,-24.720196,-59.749409,-33.446342,1.849069,0.451585,0.329978,0.000306
943,7.858333,-24.718731,-59.750835,-33.453140,1.849072,0.451599,0.329980,0.000294
944,7.866667,-24.737995,-59.745434,-33.469280,1.849077,0.451624,0.329978,0.000307
945,7.875000,-24.774357,-59.733002,-33.498058,1.849065,0.451618,0.329951,0.000292
946,7.883333,-24.721275,-59.758152,-33.445068,1.849085,0.451625,0.329953,0.000306
947,7.891667,-24.790760,-59.727348,-33.517651,1.849097,0.451600,0.329948,0.000297
948,7.900000,-24.753862,-59.737553,-33.486538,1.849081,0.451571,0.329954,0.000289
949,7.908333,-24.721807,-59.740517,-33.451023,1.849098,0.451574,0.329961,0.000304
950,7.916667,-24.720734,-59.757427,-33.458366,1.849082,0.451568,0.329974,0.000302
951,7.925000,-24.789995,-59.728367,-33.510536,1.849100,0.451555,0.329961,0.000303
952,7.933333,-24.734491,-59.745686,-33.455002,1.849098,0.451590,0.329966,0.000315
953,7.941667,-24.736614,-59.753391,-33.453163,1.849087,0.451603,0.329970,0.000298
954,7.950000,-24.729221,-59.753078,-33.457302,1.849085,0.451604,0.329968,0.000310
955,7.958333,-24.728405,-59.747757,-33.466702,1.849069,0.451606,0.329978,0.000299
956,7.966667,-24.732166,-59.743988,-33.469505,1.849070,0.451604,0.329992,0.000303
957,7.975000,-24.714415,-59.751411,-33.459221,1.849084,0.451624,0.329998,0.000296
958,7.983333,-24.736740,-59.748207,-33.479382,1.849085,0.451627,0.329988,0.000302
959,7.991667,-24.722174,-59.739220,-33.465870,1.849090,0.451605,0.329982,0.000296
960,8.000000,-24.736454,-59.745487,-33.474442,1.849088,0.451594,0.329958,0.000294
961,8.008333,-24.728962,-59.749996,-33.466808,1.849097,0.451576,0.329953,0.000298
962,8.016667,-24.734312,-59.746780,-33.461357,1.849095,0.451574,0.329970,0.000317
963,8.025000,-24.740797,-59.748985,-33.475307,1.849109,0.451564,0.329996,0.000295
964,8.033333,-24.743324,-59.744526,-33.457268,1.849088,0.451570,0.330000,0.000304
965,8.041667,-24.768183,-59.732517,-33.509167,1.849093,0.451583,0.329999,0.000308
966,8.050000,-24.722662,-59.753166,-33.458271,1.849099,0.451619,0.329982,0.000300
967,8.058333,-24.725981,-59.749874,-33.453968,1.849101,0.451629,0.329985,0.000298
968,8.066667,-24.748751,-59.738678,-33.474884,1.849081,0.451618,0.329974,0.000303
969,8.075000,-24.728790,-59.745487,-33.472363,1.849075,0.451605,0.329973,0.000281
970,8.083333,-24.705362,-59.746910,-33.444786,1.849077,0.451598,0.329997,0.000296
971,8.091667,-24.784670,-59.730320,-33.522949,1.849068,0.451569,0.329980,0.000311
972,8.100000,-24.705765,-59.749996,-33.424225,1.849068,0.451596,0.329996,0.000299
973,8.108333,-24.731363,-59.748543,-33.466118,1.849082,0.451607,0.329987,0.000312
974,8.116667,-24.759626,-59.728195,-33.483742,1.849087,0.451600,0.329946,0.000309
975,8.125000,-24.715206,-59.756363,-33.440346,1.849086,0.451622,0.329956,0.000316
976,8.133333,-24.720503,-59.761036,-33.461884,1.849110,0.451617,0.329989,0.000297
977,8.141667,-24.741211,-59.741123,-33.476501,1.849095,0.451600,0.329996,0.000304
978,8.150000,-24.745766,-59.745415,-33.467304,1.849074,0.451574,0.330007,0.000302
979,8.158333,-24.728205,-59.765213,-33.478909,1.849081,0.451566,0.329999,0.000299
980,8.166667,-24.786163,-59.735279,-33.525818,1.849093,0.451558,0.329973,0.000309
981,8.175000,-24.725386,-59.744675,-33.460106,1.849071,0.451588,0.329962,0.000304
982,8.183333,-24.707804,-59.752010,-33.440453,1.849064,0.451621,0.329951,0.000295
983,8.191667,-24.711514,-59.749882,-33.438911,1.849076,0.451623,0.329951,0.000297
984,8.200000,-24.709818,-59.758690,-33.437557,1.849081,0.451628,0.329974,0.000295
985,8.208333,-24.719393,-59.752892,-33.452217,1.849065,0.451632,0.329982,0.000305
986,8.216667,-24.723862,-59.753105,-33.446609,1.849065,0.451634,0.329997,0.000294
987,8.225000,-24.721022,-59.747772,-33.451984,1.849059,0.451607,0.330004,0.000308
988,8.233333,-24.751932,-59.737076,-33.485863,1.849071,0.451579,0.329980,0.000296
989,8.241667,-24.735991,-59.749424,-33.483116,1.849101,0.451589,0.329976,0.000315
990,8.250000,-24.724417,-59.754642,-33.454342,1.849075,0.451575,0.329953,0.000310
991,8.258333,-24.721701,-59.756832,-33.445782,1.849077,0.451571,0.329960,0.000293
992,8.266667,-24.734625,-59.748363,-33.466007,1.849094,0.451568,0.329975,0.000292
993,8.275000,-24.753164,-59.740112,-33.487514,1.849102,0.451577,0.329966,0.000316
994,8.283333,-24.778852,-59.733189,-33.498898,1.849067,0.451577,0.329963,0.000295
995,8.291667,-24.765026,-59.728764,-33.502541,1.849059,0.451601,0.329970,0.000301
996,8.300000,-24.723951,-59.752628,-33.455013,1.849061,0.451624,0.329978,0.000296
997,8.308333,-24.734264,-59.746204,-33.459484,1.849068,0.451633,0.329960,0.000313
998,8.316667,-24.720751,-59.758793,-33.445011,1.849054,0.451645,0.329969,0.000286
999,8.325000,-24.708231,-59.757450,-33.439495,1.849053,0.451636,0.329960,0.000310
1000,8.333333,-24.739985,-59.736240,-33.466892,1.849054,0.451596,0.329953,0.000304
1001,8.341667,-24.736317,-59.742817,-33.462616,1.849077,0.451592,0.329961,0.000311
1002,8.350000,-24.741478,-59.741543,-33.471668,1.849087,0.451565,0.329949,0.000303
1003,8.358333,-24.743961,-59.753925,-33.472759,1.849069,0.451554,0.329944,0.000295
1004,8.366667,-24.759081,-59.729786,-33.486664,1.849079,0.451544,0.329931,0.000294
1005,8.375000,-24.721493,-59.752163,-33.441292,1.849099,0.451569,0.329943,0.000300
1006,8.383333,-24.716726,-59.751057,-33.455074,1.849096,0.451592,0.329970,0.000301
1007,8.391667,-24.708385,-59.760719,-33.443836,1.849058,0.451594,0.329992,0.000289
1008,8.400000,-24.713823,-59.756794,-33.451122,1.849061,0.451622,0.329970,0.000299
1009,8.408333,-24.730661,-59.758739,-33.465343,1.849069,0.451615,0.329960,0.000311
1010,8.416667,-24.741909,-59.743336,-33.465450,1.849068,0.451617,0.329941,0.000309
1011,8.425000,-24.722155,-59.745190,-33.452663,1.849046,0.451610,0.329942,0.000299
1012,8.433333,-24.722265,-59.755795,-33.451035,1.849033,0.451609,0.329937,0.000299
1013,8.441667,-24.694935,-59.763630,-33.427486,1.849057,0.451589,0.329948,0.000303
1014,8.450000,-24.709299,-59.750973,-33.448017,1.849081,0.451584,0.329967,0.000286
1015,8.458333,-24.714293,-59.747738,-33.429913,1.849082,0.451589,0.329969,0.000304
1016,8.466667,-24.760201,-59.733070,-33.486317,1.849077,0.451562,0.329949,0.000292
1017,8.475000,-24.741386,-59.746857,-33.473335,1.849100,0.451566,0.329940,0.000307
1018,8.483333,-24.740309,-59.747940,-33.466930,1.849113,0.451563,0.329949,0.000303
1019,8.491667,-24.778463,-59.740490,-33.506557,1.849095,0.451565,0.329931,0.000298
1020,8.500000,-24.723406,-59.756096,-33.459251,1.849067,0.451583,0.329958,0.000295
1021,8.508333,-24.707758,-59.756405,-33.451473,1.849072,0.451581,0.329969,0.000297
1022,8.516667,-24.726995,-59.746807,-33.456360,1.849081,0.451594,0.329960,0.000300
1023,8.525000,-24.725819,-59.750938,-33.449085,1.849066,0.451609,0.329962,0.000299
1024,8.533333,-24.713545,-59.762100,-33.491737,1.849015,0.451576,0.329944,0.000320
1025,8.541667,-24.764322,-59.746651,-33.495964,1.849068,0.451637,0.329934,0.000325
1026,8.550000,-24.783718,-59.729156,-33.513031,1.849070,0.451605,0.329942,0.000315
1027,8.558333,-24.767672,-59.736179,-33.490486,1.849078,0.451610,0.329965,0.000293
1028,8.566667,-24.754976,-59.741287,-33.494957,1.849070,0.451592,0.329972,0.000303
1029,8.575000,-24.739445,-59.747860,-33.478245,1.849084,0.451587,0.329983,0.000277
1030,8.583333,-24.715576,-59.752777,-33.449291,1.849109,0.451566,0.329969,0.000287
1031,8.591667,-24.719381,-59.759068,-33.440804,1.849105,0.451542,0.329968,0.000289
1032,8.600000,-24.712597,-59.751610,-33.431637,1.849100,0.451548,0.329944,0.000308
1033,8.608333,-24.786034,-59.729103,-33.514400,1.849095,0.451558,0.329924,0.000319
1034,8.616667,-24.727697,-59.750282,-33.448296,1.849091,0.451576,0.329946,0.000302
1035,8.625000,-24.728411,-59.753746,-33.460526,1.849088,0.451605,0.329972,0.000311
1036,8.633333,-24.704090,-59.753445,-33.423332,1.849066,0.451626,0.329992,0.000282
1037,8.641667,-24.717554,-59.752888,-33.449005,1.849064,0.451637,0.329984,0.000286
1038,8.650000,-24.715515,-59.758331,-33.455994,1.849082,0.451643,0.329980,0.000310
1039,8.658333,-24.720789,-59.753426,-33.447693,1.849073,0.451611,0.329973,0.000310
1040,8.666667,-24.749754,-59.750488,-33.483524,1.849069,0.451609,0.329975,0.000315
1041,8.675000,-24.735758,-59.752831,-33.459412,1.849073,0.451592,0.329984,0.000311
1042,8.683333,-24.740213,-59.746574,-33.470360,1.849094,0.451558,0.329973,0.000301
1043,8.691667,-24.718689,-59.750378,-33.456951,1.849107,0.451538,0.329977,0.000288
1044,8.700000,-24.701014,-59.749340,-33.447475,1.849103,0.451546,0.329968,0.000280
1045,8.708333,-24.687872,-59.753933,-33.407284,1.849099,0.451560,0.329966,0.000278
1046,8.716667,-24.732573,-59.752518,-33.466976,1.849107,0.451576,0.329943,0.000316
1047,8.725000,-24.748987,-59.750359,-33.473095,1.849108,0.451586,0.329964,0.000308
1048,8.733333,-24.716261,-59.755299,-33.454475,1.849092,0.451602,0.329969,0.000325
1049,8.741667,-24.722673,-59.762585,-33.449047,1.849064,0.451613,0.329997,0.000303
1050,8.750000,-24.776823,-59.734295,-33.509556,1.849072,0.451609,0.329984,0.000304
1051,8.758333,-24.742441,-59.737976,-33.478420,1.849073,0.451593,0.329976,0.000289
1052,8.766667,-24.708582,-59.758099,-33.443825,1.849064,0.451597,0.329981,0.000282
1053,8.775000,-24.703863,-59.752762,-33.427322,1.849059,0.451619,0.329980,0.000298
1054,8.783333,-24.741613,-59.749321,-33.471012,1.849071,0.451601,0.329967,0.000298
1055,8.791667,-24.743326,-59.753132,-33.467632,1.849086,0.451607,0.329967,0.000315
1056,8.800000,-24.770306,-59.736111,-33.496948,1.849105,0.451585,0.329965,0.000317
1057,8.808333,-24.738081,-59.759922,-33.482136,1.849094,0.451592,0.329976,0.000306
1058,8.816667,-24.717733,-59.757038,-33.449539,1.849095,0.451588,0.329990,0.000297
1059,8.825000,-24.709476,-59.755856,-33.446754,1.849094,0.451577,0.329986,0.000282
1060,8.833333,-24.704908,-59.752106,-33.441135,1.849096,0.451574,0.329977,0.000292
1061,8.841667,-24.716452,-59.759197,-33.454468,1.849088,0.451589,0.329966,0.000286
1062,8.850000,-24.709347,-59.744183,-33.424282,1.849062,0.451606,0.329966,0.000294
1063,8.858333,-24.721684,-59.755333,-33.447674,1.849071,0.451612,0.329971,0.000310
1064,8.866667,-24.746130,-59.744682,-33.484039,1.849073,0.451615,0.329980,0.000305
1065,8.875000,-24.715416,-59.753151,-33.447552,1.849058,0.451633,0.329990,0.000299
1066,8.883333,-24.723705,-59.751595,-33.461258,1.849049,0.451621,0.329985,0.000283
1067,8.891667,-24.723518,-59.740681,-33.458565,1.849067,0.451619,0.329975,0.000288
1068,8.900000,-24.688372,-59.765045,-33.431583,1.849071,0.451600,0.329961,0.000286
1069,8.908333,-24.761427,-59.733719,-33.483032,1.849088,0.451599,0.329946,0.000295
1070,8.916667,-24.730194,-59.748295,-33.449646,1.849091,0.451602,0.329974,0.000304
1071,8.925000,-24.739193,-59.755489,-33.468319,1.849098,0.451580,0.329962,0.000304
1072,8.933333,-24.723743,-59.752560,-33.460609,1.849096,0.451554,0.329975,0.000292
1073,8.941667,-24.731119,-59.746651,-33.473843,1.849109,0.451541,0.329961,0.000286
1074,8.950000,-24.744358,-59.744759,-33.471584,1.849092,0.451538,0.329969,0.000292
1075,8.958333,-24.759140,-59.734573,-33.498020,1.849071,0.451560,0.329958,0.000280
1076,8.966667,-24.720619,-59.756882,-33.457417,1.849073,0.451603,0.329962,0.000288
1077,8.975000,-24.734673,-59.756069,-33.469299,1.849067,0.451631,0.329949,0.000305
1078,8.983333,-24.749352,-59.747204,-33.469727,1.849064,0.451654,0.329969,0.000309
1079,8.991667,-24.729389,-59.758823,-33.449726,1.849058,0.451656,0.329972,0.000320
1080,9.000000,-24.747692,-59.748585,-33.469318,1.849059,0.451633,0.329980,0.000309
1081,9.008333,-24.754292,-59.732033,-33.499073,1.849059,0.451598,0.329968,0.000283
1082,9.016667,-24.703478,-59.756901,-33.419769,1.849066,0.451600,0.329979,0.000300
1083,9.025000,-24.731289,-59.748604,-33.456348,1.849075,0.451586,0.329981,0.000290
1084,9.033333,-24.747654,-59.741016,-33.476192,1.849094,0.451552,0.329968,0.000291
1085,9.041667,-24.733492,-59.752888,-33.465069,1.849105,0.451558,0.329954,0.000298
1086,9.050000,-24.739367,-59.750107,-33.469685,1.849098,0.451574,0.329959,0.000299
1087,9.058333,-24.735828,-59.750645,-33.461765,1.849088,0.451593,0.329965,0.000296
1088,9.066667,-24.719822,-59.746235,-33.439339,1.849082,0.451601,0.329981,0.000289
1089,9.075000,-24.712938,-59.757420,-33.432846,1.849074,0.451604,0.329980,0.000290
1090,9.083333,-24.713266,-59.749142,-33.441471,1.849051,0.451623,0.329993,0.000284
1091,9.091667,-24.718006,-59.750687,-33.454285,1.849056,0.451654,0.329986,0.000303
1092,9.100000,-24.715160,-59.758755,-33.447021,1.849039,0.451632,0.329984,0.000299
1093,9.108333,-24.743416,-59.750584,-33.479511,1.849052,0.451634,0.329975,0.000314
1094,9.116667,-24.731724,-59.744621,-33.453163,1.849064,0.451623,0.329960,0.000306
1095,9.125000,-24.724590,-59.756821,-33.445034,1.849074,0.451610,0.329967,0.000301
1096,9.133333,-24.738781,-59.745899,-33.474812,1.849087,0.451581,0.329977,0.000296
1097,9.141667,-24.701197,-59.754463,-33.431225,1.849092,0.451566,0.329982,0.000276
1098,9.150000,-24.764013,-59.740700,-33.500443,1.849109,0.451560,0.329966,0.000293
1099,9.158333,-24.735697,-59.746315,-33.484982,1.849111,0.451585,0.329973,0.000299
1100,9.166667,-24.734396,-59.748768,-33.473480,1.849114,0.451591,0.329972,0.000299
1101,9.175000,-24.711903,-59.748650,-33.439705,1.849105,0.451583,0.329969,0.000301
1102,9.183333,-24.715618,-59.758850,-33.442799,1.849088,0.451589,0.329977,0.000293
1103,9.191667,-24.737850,-59.746834,-33.464638,1.849083,0.451597,0.329975,0.000297
1104,9.200000,-24.718493,-59.750961,-33.444939,1.849060,0.451598,0.329985,0.000287
1105,9.208333,-24.746063,-59.745815,-33.474030,1.849059,0.451605,0.329980,0.000282
1106,9.216667,-24.772411,-59.730381,-33.494984,1.849067,0.451618,0.329971,0.000299
1107,9.225000,-24.729134,-59.757126,-33.461597,1.849067,0.451637,0.329976,0.000316
1108,9.233333,-24.733015,-59.754101,-33.466793,1.849082,0.451631,0.329967,0.000307
1109,9.241667,-24.701559,-59.756882,-33.435425,1.849103,0.451602,0.329966,0.000312
1110,9.250000,-24.718561,-59.757790,-33.450413,1.849114,0.451576,0.329969,0.000300
1111,9.258333,-24.718271,-59.759319,-33.454353,1.849112,0.451567,0.329977,0.000311
1112,9.266667,-24.766397,-59.731766,-33.510052,1.849113,0.451551,0.329970,0.000283
1113,9.275000,-24.717743,-59.753754,-33.446445,1.849107,0.451556,0.329975,0.000293
1114,9.283333,-24.770210,-59.723911,-33.503075,1.849103,0.451549,0.329957,0.000293
1115,9.291667,-24.731525,-59.749138,-33.457630,1.849096,0.451590,0.329960,0.000288
1116,9.300000,-24.739122,-59.738548,-33.478973,1.849081,0.451605,0.329965,0.000293
1117,9.308333,-24.718613,-59.755268,-33.440655,1.849064,0.451626,0.329975,0.000303
1118,9.316667,-24.778887,-59.731262,-33.516647,1.849049,0.451608,0.329976,0.000296
1119,9.325000,-24.753845,-59.734985,-33.501110,1.849049,0.451622,0.329998,0.000297
1120,9.333333,-24.714685,-59.742981,-33.447906,1.849061,0.451628,0.330004,0.000295
1121,9.341667,-24.720863,-59.740231,-33.450306,1.849083,0.451618,0.329985,0.000294
1122,9.350000,-24.728067,-59.752983,-33.464657,1.849089,0.451603,0.329961,0.000295
1123,9.358333,-24.724581,-59.749336,-33.451191,1.849101,0.451591,0.329944,0.000297
1124,9.366667,-24.726625,-59.751652,-33.455353,1.849108,0.451565,0.329952,0.000294
1125,9.375000,-24.775160,-59.734035,-33.514713,1.849115,0.451526,0.329967,0.000296
1126,9.383333,-24.751284,-59.747211,-33.487358,1.849122,0.451546,0.329974,0.000295
1127,9.391667,-24.772100,-59.733952,-33.507942,1.849105,0.451552,0.329970,0.000300
1128,9.400000,-24.733530,-59.750641,-33.472641,1.849086,0.451588,0.329982,0.000288
1129,9.408333,-24.730328,-59.749695,-33.457779,1.849075,0.451610,0.329960,0.000295
1130,9.416667,-24.721193,-59.743755,-33.448387,1.849070,0.451624,0.329957,0.000295
1131,9.425000,-24.713989,-59.750809,-33.456512,1.849072,0.451632,0.329966,0.000300
1132,9.433333,-24.743837,-59.738987,-33.466167,1.849066,0.451632,0.329969,0.000303
1133,9.441667,-24.772680,-59.733475,-33.506474,1.849070,0.451598,0.329967,0.000292
1134,9.450000,-24.782120,-59.735092,-33.508118,1.849086,0.451576,0.329975,0.000299
1135,9.458333,-24.706200,-59.751938,-33.433075,1.849086,0.451578,0.329971,0.000303
1136,9.466667,-24.769205,-59.728634,-33.495800,1.849089,0.451546,0.329945,0.000307
1137,9.475000,-24.695772,-59.759701,-33.431675,1.849104,0.451553,0.329949,0.000294
1138,9.483333,-24.727167,-59.744854,-33.457077,1.849120,0.451563,0.329935,0.000300
1139,9.491667,-24.757345,-59.735497,-33.490383,1.849095,0.451556,0.329939,0.000299
1140,9.500000,-24.726767,-59.750175,-33.463127,1.849094,0.451579,0.329970,0.000295
1141,9.508333,-24.721889,-59.753468,-33.458878,1.849088,0.451600,0.329983,0.000292
1142,9.516667,-24.757998,-59.731079,-33.490540,1.849070,0.451596,0.329970,0.000284
1143,9.525000,-24.716112,-59.758118,-33.442352,1.849063,0.451639,0.329968,0.000302
1144,9.533333,-24.744482,-59.743187,-33.471336,1.849046,0.451637,0.329948,0.000296
1145,9.541667,-24.762720,-59.741447,-33.490295,1.849048,0.451628,0.329942,0.000284
1146,9.550000,-24.730497,-59.753201,-33.458553,1.849056,0.451630,0.329964,0.000301
1147,9.558333,-24.720940,-59.751007,-33.440605,1.849075,0.451617,0.329975,0.000300
1148,9.566667,-24.768177,-59.723900,-33.502460,1.849066,0.451590,0.329978,0.000299
1149,9.575000,-24.714468,-59.752369,-33.452965,1.849076,0.451591,0.329988,0.000285
1150,9.583333,-24.726925,-59.754997,-33.480526,1.849088,0.451572,0.329976,0.000297
1151,9.591667,-24.763577,-59.733459,-33.508804,1.849103,0.451559,0.329938,0.000284
1152,9.600000,-24.730602,-59.748257,-33.460083,1.849105,0.451566,0.329938,0.000286
1153,9.608333,-24.719555,-59.751930,-33.439186,1.849086,0.451576,0.329944,0.000299
1154,9.616667,-24.733360,-59.753952,-33.469521,1.849080,0.451586,0.329965,0.000298
1155,9.625000,-24.762234,-59.735325,-33.492279,1.849069,0.451586,0.329970,0.000289
1156,9.633333,-24.725847,-59.752033,-33.459366,1.849055,0.451621,0.329979,0.000291
1157,9.641667,-24.758102,-59.727886,-33.474499,1.849037,0.451618,0.329974,0.000297
1158,9.650000,-24.776134,-59.737759,-33.498974,1.849037,0.451626,0.329967,0.000295
1159,9.658333,-24.700645,-59.754040,-33.427429,1.849045,0.451640,0.329955,0.000290
1160,9.666667,-24.716923,-59.760036,-33.449787,1.849069,0.451621,0.329953,0.000296
1161,9.675000,-24.707340,-59.750954,-33.458141,1.849075,0.451605,0.329960,0.000296
1162,9.683333,-24.769341,-59.730659,-33.503223,1.849082,0.451564,0.329967,0.000289
1163,9.691667,-24.714405,-59.753460,-33.441536,1.849100,0.451559,0.329988,0.000294
1164,9.700000,-24.744757,-59.755360,-33.479626,1.849122,0.451549,0.329984,0.000301
1165,9.708333,-24.738575,-59.750626,-33.473103,1.849110,0.451555,0.329980,0.000287
1166,9.716667,-24.734146,-59.746452,-33.474274,1.849101,0.451582,0.329969,0.000288
1167,9.725000,-24.735863,-59.747704,-33.462017,1.849083,0.451587,0.329953,0.000299
1168,9.733333,-24.710279,-59.753269,-33.439392,1.849076,0.451598,0.329957,0.000301
1169,9.741667,-24.720144,-59.756805,-33.454586,1.849065,0.451646,0.329987,0.000295
1170,9.750000,-24.740484,-59.753780,-33.472012,1.849037,0.451659,0.329999,0.000300
1171,9.758333,-24.704075,-59.754948,-33.425953,1.849048,0.451660,0.330007,0.000301
1172,9.766667,-24.721407,-59.744438,-33.451927,1.849043,0.451649,0.329995,0.000307
1173,9.775000,-24.746490,-59.750298,-33.477230,1.849048,0.451640,0.329993,0.000300
1174,9.783333,-24.720226,-59.754547,-33.460613,1.849063,0.451619,0.329982,0.000308
1175,9.791667,-24.735260,-59.752232,-33.476467,1.849091,0.451602,0.329966,0.000306
1176,9.800000,-24.713356,-59.754013,-33.435944,1.849112,0.451562,0.329979,0.000305
1177,9.808333,-24.712313,-59.757523,-33.438042,1.849115,0.451565,0.329962,0.000301
1178,9.816667,-24.785332,-59.733524,-33.527790,1.849110,0.451575,0.329973,0.000304
1179,9.825000,-24.730398,-59.746479,-33.459324,1.849103,0.451573,0.329974,0.000311
1180,9.833333,-24.748077,-59.750072,-33.483700,1.849100,0.451594,0.329987,0.000307
1181,9.841667,-24.766811,-59.732620,-33.499279,1.849083,0.451585,0.329997,0.000294
1182,9.850000,-24.750023,-59.738701,-33.469555,1.849054,0.451630,0.330003,0.000294
1183,9.858333,-24.712593,-59.751808,-33.442722,1.849043,0.451650,0.330012,0.000305
1184,9.866667,-24.719181,-59.752243,-33.452354,1.849060,0.451653,0.330007,0.000293
1185,9.875000,-24.736614,-59.739098,-33.462814,1.849066,0.451658,0.330002,0.000292
1186,9.883333,-24.760893,-59.734047,-33.487583,1.849064,0.451639,0.329980,0.000305
1187,9.891667,-24.730579,-59.742840,-33.459400,1.849082,0.451631,0.329976,0.000308
1188,9.900000,-24.728672,-59.744595,-33.455097,1.849112,0.451585,0.329972,0.000313
1189,9.908333,-24.753275,-59.747772,-33.485260,1.849140,0.451549,0.329982,0.000303
1190,9.916667,-24.715029,-59.760700,-33.451248,1.849114,0.451527,0.329983,0.000302
1191,9.925000,-24.716742,-59.753117,-33.446312,1.849114,0.451530,0.329992,0.000286
1192,9.933333,-24.717154,-59.752666,-33.460339,1.849119,0.451557,0.329990,0.000304
1193,9.941667,-24.745407,-59.745667,-33.485649,1.849121,0.451583,0.329989,0.000294
1194,9.950000,-24.732454,-59.754704,-33.461185,1.849094,0.451616,0.329993,0.000295
1195,9.958333,-24.719423,-59.748096,-33.435322,1.849068,0.451627,0.329989,0.000309
1196,9.966667,-24.785479,-59.723122,-33.532185,1.849059,0.451618,0.329976,0.000293
1197,9.975000,-24.776285,-59.734112,-33.501209,1.849067,0.451620,0.329981,0.000315
1198,9.983333,-24.747110,-59.733284,-33.487965,1.849052,0.451618,0.329986,0.000297
1199,9.991667,-24.775608,-59.735428,-33.497185,1.849042,0.451595,0.329981,0.000289
1200,10.000000,-24.727259,-59.744595,-33.451046,1.849078,0.451608,0.329984,0.000288
1201,10.008333,-24.727812,-59.746765,-33.458996,1.849096,0.451585,0.329972,0.000303
1202,10.016667,-24.726402,-59.757980,-33.453304,1.849104,0.451585,0.329980,0.000296
1203,10.025000,-24.720768,-59.749989,-33.440716,1.849098,0.451590,0.329975,0.000301
1204,10.033333,-24.726572,-59.755413,-33.461540,1.849112,0.451572,0.329969,0.000303
1205,10.041667,-24.725079,-59.754833,-33.453876,1.849114,0.451568,0.329972,0.000303
