Format Version,1.21,Take Name,point5,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-10 02.04.23.220 PM,Total Frames in Take,4982,Total Exported Frames,4982,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1
,,"B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,X,Y,Z,
2213,18.441667,-141.519394,69.241547,131.559479,-1.007818,0.462593,-0.518701,0.000403
2214,18.450000,-141.530777,69.233368,131.578186,-1.007816,0.462600,-0.518720,0.000408
2215,18.458333,-141.174408,69.363281,131.058945,-1.007652,0.462560,-0.518872,0.000453
2216,18.466667,-141.360794,69.289085,131.242065,-1.007714,0.462547,-0.518828,0.000427
2217,18.475000,-141.422897,69.220535,131.276566,-1.007755,0.462554,-0.518805,0.000390
2218,18.483333,-141.461197,69.195465,131.296585,-1.007772,0.462545,-0.518815,0.000376
2219,18.491667,-141.450394,69.191483,131.287842,-1.007790,0.462537,-0.518797,0.000376
2220,18.500000,-141.465729,69.188217,131.321609,-1.007792,0.462533,-0.518799,0.000375
2221,18.508333,-141.454254,69.183830,131.298584,-1.007803,0.462531,-0.518802,0.000372
2222,18.516667,-141.446594,69.183060,131.292007,-1.007804,0.462515,-0.518805,0.000362
2223,18.525000,-141.449554,69.191864,131.306274,-1.007801,0.462503,-0.518786,0.000376
2224,18.533333,-141.451736,69.182785,131.295792,-1.007809,0.462509,-0.518798,0.000368
2225,18.541667,-141.407135,69.169868,131.254852,-1.007798,0.462517,-0.518789,0.000366
2226,18.550000,-141.452499,69.187653,131.289642,-1.007788,0.462526,-0.518787,0.000375
2227,18.558333,-141.457245,69.182442,131.302048,-1.007786,0.462538,-0.518791,0.000367
2228,18.566667,-141.531815,69.141281,131.368698,-1.007742,0.462548,-0.518751,0.000447
2229,18.575000,-141.501556,69.190155,131.338882,-1.007774,0.462534,-0.518788,0.000372
2230,18.583333,-141.441833,69.191933,131.290314,-1.007802,0.462531,-0.518785,0.000352
2231,18.591667,-141.525650,69.200523,131.360138,-1.007763,0.462525,-0.518839,0.000394
2232,18.600000,-141.033401,69.205902,131.079330,-1.007814,0.462690,-0.518639,0.000393
2233,18.608333,-140.995453,69.191841,131.029465,-1.007805,0.462684,-0.518633,0.000395
2234,18.616667,-141.054749,69.183197,131.108688,-1.007804,0.462681,-0.518647,0.000412
2235,18.625000,-141.044846,69.187958,131.076401,-1.007802,0.462680,-0.518625,0.000397
2236,18.633333,-141.052505,69.195663,131.096375,-1.007794,0.462701,-0.518627,0.000399
2237,18.641667,-141.029099,69.204079,131.077759,-1.007804,0.462703,-0.518622,0.000412
2238,18.650000,-141.009659,69.203194,131.052231,-1.007785,0.462720,-0.518633,0.000395
2239,18.658333,-141.056534,69.200790,131.100204,-1.007784,0.462707,-0.518637,0.000418
2240,18.666667,-141.035843,69.200676,131.082413,-1.007797,0.462699,-0.518625,0.000406
2241,18.675000,-141.047287,69.213074,131.090073,-1.007796,0.462672,-0.518606,0.000401
2242,18.683333,-141.228592,69.113838,131.174866,-1.007787,0.462607,-0.518531,0.000437
2243,18.691667,-141.125473,69.125076,131.078430,-1.007826,0.462629,-0.518590,0.000374
2244,18.700000,-141.189102,69.079819,131.123093,-1.007810,0.462613,-0.518528,0.000449
2245,18.708333,-141.148026,69.145844,131.090820,-1.007849,0.462625,-0.518583,0.000385
2246,18.716667,-141.871750,69.232910,131.777435,-1.007935,0.462494,-0.518617,0.000541
2247,18.725000,-141.816742,69.213654,131.714554,-1.007926,0.462512,-0.518601,0.000538
2248,18.733333,-141.901688,69.233627,131.804214,-1.007920,0.462514,-0.518612,0.000556
2249,18.741667,-141.900482,69.210434,131.779816,-1.007941,0.462492,-0.518580,0.000540
2250,18.750000,-142.093628,69.060638,131.972656,-1.008001,0.462457,-0.518443,0.000590
2251,18.758333,-141.543060,69.124710,131.437103,-1.008083,0.462330,-0.518484,0.000795
2252,18.766667,-141.553986,69.118202,131.453232,-1.008074,0.462308,-0.518507,0.000799
2253,18.775000,-141.445206,69.111374,131.389938,-1.008144,0.462254,-0.518258,0.000830
2254,18.783333,-141.264328,69.192245,131.275803,-1.008166,0.462217,-0.518470,0.000888
2255,18.791667,-141.247360,69.203491,131.282364,-1.008179,0.462209,-0.518478,0.000862
2256,18.800000,-141.245926,69.186111,131.279770,-1.008179,0.462219,-0.518482,0.000876
2257,18.808333,-141.267136,69.180420,131.281296,-1.008190,0.462208,-0.518462,0.000892
2258,18.816667,-141.215759,69.183426,131.215012,-1.008176,0.462227,-0.518489,0.000870
2259,18.825000,-141.255417,69.174652,131.273682,-1.008182,0.462230,-0.518468,0.000859
2260,18.833333,-141.250534,69.175758,131.261017,-1.008181,0.462238,-0.518464,0.000858
2261,18.841667,-141.227341,69.178719,131.273346,-1.008177,0.462259,-0.518459,0.000855
2262,18.850000,-141.363556,69.103096,131.422974,-1.008120,0.462217,-0.518348,0.000836
2263,18.858333,-141.253281,69.190666,131.268616,-1.008172,0.462224,-0.518470,0.000868
2264,18.866667,-141.210480,69.196518,131.251892,-1.008162,0.462234,-0.518461,0.000870
2265,18.875000,-141.629318,69.243614,131.651077,-1.008022,0.462233,-0.518712,0.000902
2266,18.883333,-141.733810,69.216324,131.747162,-1.008168,0.462175,-0.518604,0.000854
2267,18.891667,-141.822250,69.243858,131.830383,-1.008158,0.462185,-0.518595,0.000858
2268,18.900000,-141.753418,69.232735,131.742599,-1.008155,0.462184,-0.518630,0.000829
2269,18.908333,-141.742432,69.232605,131.740173,-1.008150,0.462163,-0.518618,0.000828
2270,18.916667,-141.908981,69.152153,131.970596,-1.008103,0.462146,-0.518488,0.000864
2271,18.925000,-141.773041,69.233192,131.801636,-1.008149,0.462181,-0.518612,0.000845
2272,18.933333,-141.716110,69.218979,131.739105,-1.008129,0.462168,-0.518605,0.000874
2273,18.941667,-141.733749,69.210014,131.745438,-1.008147,0.462178,-0.518611,0.000855
2274,18.950000,-141.729340,69.208420,131.740204,-1.008160,0.462178,-0.518605,0.000846
2275,18.958333,-141.461060,69.267029,131.379440,-1.008081,0.462140,-0.518755,0.000855
2276,18.966667,-141.565247,69.182487,131.410980,-1.008130,0.462090,-0.518735,0.000795
2277,18.975000,-141.617706,69.206947,131.476166,-1.008129,0.462099,-0.518742,0.000824
2278,18.983333,-141.566116,69.220909,131.400146,-1.008100,0.462086,-0.518750,0.000811
2279,18.991667,-141.563370,69.206352,131.398163,-1.008107,0.462078,-0.518762,0.000813
2280,19.000000,-141.593689,69.203819,131.421249,-1.008095,0.462076,-0.518748,0.000837
2281,19.008333,-141.494415,69.191132,131.286316,-1.008074,0.462103,-0.518642,0.462713
2282,19.016667,-141.631317,69.201439,131.446655,-1.008013,0.462095,-0.518695,0.001533
2283,19.025000,-141.709290,69.160919,131.539673,-1.008006,0.462109,-0.518810,0.001090
2284,19.033333,-141.682449,69.146774,131.518188,-1.008058,0.462117,-0.518826,0.000840
2285,19.041667,-141.683456,69.153999,131.553986,-1.008081,0.462093,-0.518845,0.000752
2286,19.050000,-141.762650,69.183029,131.630951,-1.008072,0.462106,-0.518836,0.000768
2287,19.058333,-141.749847,69.178673,131.604279,-1.008047,0.462108,-0.518855,0.000758
2288,19.066667,-141.748276,69.174484,131.612015,-1.008058,0.462094,-0.518822,0.000764
2289,19.075000,-141.708328,69.158234,131.557648,-1.008056,0.462099,-0.518851,0.000766
2290,19.083333,-141.737396,69.164726,131.588806,-1.008061,0.462106,-0.518849,0.000781
2291,19.091667,-141.770050,69.162788,131.616898,-1.008059,0.462087,-0.518846,0.000789
2292,19.100000,-141.872040,69.117668,131.750443,-1.008018,0.462059,-0.518766,0.000803
2293,19.108333,-141.729004,69.155830,131.561600,-1.008069,0.462071,-0.518844,0.000807
2294,19.116667,-141.747803,69.169693,131.591949,-1.008059,0.462066,-0.518846,0.000812
2295,19.125000,-141.729858,69.143318,131.587158,-1.008054,0.462090,-0.518870,0.000788
2296,19.133333,-141.954803,69.053192,131.806091,-1.007908,0.462111,-0.519011,0.000701
2297,19.141667,-141.598999,69.122078,131.540405,-1.008011,0.462023,-0.518991,0.000728
2298,19.150000,-141.545731,69.135300,131.512787,-1.008035,0.462007,-0.518974,0.000713
2299,19.158333,-141.519653,69.135963,131.465530,-1.008043,0.462023,-0.518987,0.000721
2300,19.166667,-141.558807,69.144058,131.516464,-1.008028,0.462028,-0.518986,0.000725
2301,19.175000,-141.543488,69.146042,131.507706,-1.008020,0.462026,-0.518958,0.000721
2302,19.183333,-141.595718,69.161331,131.541061,-1.008026,0.462026,-0.518987,0.000706
2303,19.191667,-141.527283,69.150124,131.481903,-1.008016,0.462008,-0.518986,0.000725
2304,19.200000,-141.569397,69.142105,131.539017,-1.008023,0.461996,-0.518988,0.000737
2305,19.208333,-141.577347,69.150566,131.537033,-1.008022,0.462003,-0.518996,0.000734
2306,19.216667,-141.608246,69.149658,131.581131,-1.008018,0.462000,-0.518994,0.000716
2307,19.225000,-141.606018,69.164764,131.571381,-1.008018,0.462004,-0.519014,0.000744
2308,19.233333,-141.554276,69.150337,131.512314,-1.008022,0.462010,-0.518995,0.000720
2309,19.241667,-141.549072,69.139404,131.531769,-1.008036,0.462021,-0.519013,0.000705
2310,19.250000,-141.514084,69.139923,131.473114,-1.008028,0.462026,-0.519024,0.000746
2311,19.258333,-141.535049,69.152443,131.504028,-1.008017,0.462020,-0.519003,0.000721
2312,19.266667,-141.542953,69.137215,131.499924,-1.008011,0.462007,-0.518996,0.000726
2313,19.275000,-141.501465,69.124550,131.449310,-1.008021,0.462013,-0.518987,0.000718
2314,19.283333,-141.535965,69.155739,131.495621,-1.008025,0.462027,-0.518997,0.000751
2315,19.291667,-141.513809,69.131149,131.479340,-1.008034,0.462013,-0.518999,0.000741
2316,19.300000,-141.494095,69.136009,131.472855,-1.008011,0.462011,-0.519014,0.000723
2317,19.308333,-141.917114,69.258812,131.880203,-1.007871,0.462074,-0.519039,0.000621
2318,19.316667,-141.862000,69.251381,131.805893,-1.007877,0.462072,-0.519043,0.000621
2319,19.325000,-141.785629,69.227303,131.750977,-1.007913,0.462070,-0.519060,0.000603
2320,19.333333,-141.627686,69.210495,131.603943,-1.007901,0.462032,-0.519060,0.000564
2321,19.341667,-141.519943,69.182198,131.469437,-1.007897,0.462028,-0.519060,0.000559
2322,19.350000,-141.513458,69.184669,131.455383,-1.007910,0.462038,-0.519065,0.000555
2323,19.358333,-141.494598,69.188332,131.440079,-1.007934,0.462053,-0.519048,0.000552
2324,19.366667,-141.569717,69.196289,131.531799,-1.007901,0.462030,-0.519051,0.000542
2325,19.375000,-141.617325,69.199219,131.583664,-1.007884,0.462070,-0.519045,0.000571
2326,19.383333,-141.772018,69.225128,131.712708,-1.007883,0.462090,-0.519026,0.000614
2327,19.391667,-141.877777,69.268150,131.851318,-1.007858,0.462099,-0.519033,0.000611
2328,19.400000,-141.953369,69.277809,131.932388,-1.007841,0.462084,-0.519035,0.000623
2329,19.408333,-141.525711,69.135269,131.479141,-1.008001,0.461974,-0.518964,0.000737
2330,19.416667,-141.561218,69.134041,131.517395,-1.008026,0.461987,-0.518984,0.000737
2331,19.425000,-141.501953,69.150208,131.435349,-1.008044,0.461993,-0.519015,0.000752
2332,19.433333,-141.542435,69.141617,131.503342,-1.008026,0.461991,-0.519000,0.000738
2333,19.441667,-141.526245,69.125839,131.487930,-1.008018,0.461978,-0.519014,0.000712
2334,19.450000,-141.566177,69.153419,131.522049,-1.008024,0.461995,-0.518988,0.000719
2335,19.458333,-141.574982,69.152855,131.535141,-1.008044,0.462004,-0.518974,0.000739
2336,19.466667,-141.498108,69.123634,131.455292,-1.008031,0.462016,-0.518965,0.000728
2337,19.475000,-141.516159,69.125595,131.482544,-1.008017,0.462012,-0.519001,0.000723
2338,19.483333,-141.500671,69.135582,131.462296,-1.008021,0.462008,-0.518993,0.000706
2339,19.491667,-141.548462,69.120529,131.488388,-1.008018,0.462016,-0.518972,0.000731
2340,19.500000,-141.550842,69.144920,131.501190,-1.008024,0.462007,-0.518974,0.000760
2341,19.508333,-141.523758,69.136139,131.485825,-1.007993,0.461986,-0.518972,0.000736
2342,19.516667,-141.523087,69.146011,131.478455,-1.008004,0.461990,-0.518978,0.000721
2343,19.525000,-141.566788,69.155861,131.508423,-1.008021,0.462002,-0.518983,0.000715
2344,19.533333,-141.537262,69.143990,131.477097,-1.008009,0.461989,-0.518980,0.000729
2345,19.541667,-141.527756,69.128441,131.482880,-1.008001,0.461996,-0.518988,0.000732
2346,19.550000,-141.539459,69.135071,131.501617,-1.007991,0.462008,-0.518974,0.000731
2347,19.558333,-141.518692,69.123718,131.474899,-1.008006,0.462014,-0.518981,0.000725
2348,19.566667,-141.588486,69.098404,131.610550,-1.007974,0.461957,-0.518898,0.000714
2349,19.575000,-141.494461,69.147949,131.444855,-1.008013,0.462008,-0.518974,0.000745
2350,19.583333,-141.518906,69.136940,131.488510,-1.008010,0.462043,-0.518962,0.000740
2351,19.591667,-141.502350,69.125084,131.453201,-1.008020,0.462040,-0.518996,0.000727
2352,19.600000,-141.477493,69.131050,131.431732,-1.008018,0.462013,-0.518978,0.000728
2353,19.608333,-141.501053,69.123024,131.463638,-1.008039,0.462022,-0.518988,0.000731
2354,19.616667,-141.540421,69.123795,131.496262,-1.008029,0.462012,-0.518963,0.000714
2355,19.625000,-141.551880,69.088379,131.564178,-1.007982,0.461955,-0.518885,0.000719
2356,19.633333,-141.571213,69.150604,131.515503,-1.008000,0.462004,-0.518973,0.000742
2357,19.641667,-141.498550,69.140984,131.446762,-1.008031,0.461987,-0.518969,0.000759
2358,19.650000,-141.534134,69.142166,131.490997,-1.008044,0.462018,-0.518979,0.000728
2359,19.658333,-141.522995,69.136971,131.491226,-1.008021,0.462009,-0.518962,0.000724
2360,19.666667,-141.592972,69.101448,131.605972,-1.007964,0.461951,-0.518882,0.000721
2361,19.675000,-141.512024,69.142616,131.463348,-1.008014,0.462018,-0.518975,0.000727
2362,19.683333,-141.509033,69.138359,131.477036,-1.008014,0.462042,-0.518973,0.000719
2363,19.691667,-141.507965,69.141258,131.482559,-1.008016,0.462039,-0.518968,0.000704
2364,19.700000,-141.518387,69.141052,131.490753,-1.007998,0.462038,-0.518984,0.000713
2365,19.708333,-141.551697,69.125160,131.488266,-1.007995,0.462022,-0.518990,0.000747
2366,19.716667,-141.515427,69.142876,131.481064,-1.008013,0.462008,-0.518960,0.000741
2367,19.725000,-141.534546,69.145042,131.501846,-1.008023,0.462012,-0.518966,0.000728
2368,19.733333,-141.541351,69.153076,131.495087,-1.008024,0.461988,-0.518973,0.000742
2369,19.741667,-141.559128,69.128960,131.511246,-1.008022,0.462007,-0.518990,0.000733
2370,19.750000,-141.544342,69.137871,131.492386,-1.008017,0.461992,-0.518969,0.000743
2371,19.758333,-141.543274,69.141739,131.513168,-1.008026,0.461990,-0.518942,0.000727
2372,19.766667,-141.506042,69.143364,131.472809,-1.008040,0.462003,-0.518954,0.000716
2373,19.775000,-141.503159,69.116768,131.450546,-1.008029,0.462018,-0.518965,0.000735
2374,19.783333,-141.550049,69.134361,131.498596,-1.008024,0.462034,-0.518973,0.000733
2375,19.791667,-141.507645,69.120308,131.456863,-1.008029,0.462016,-0.518972,0.000730
2376,19.800000,-141.562180,69.134468,131.518661,-1.008026,0.462021,-0.518956,0.000729
2377,19.808333,-141.550674,69.132187,131.495773,-1.008040,0.462007,-0.518964,0.000727
2378,19.816667,-141.531845,69.143082,131.485779,-1.008043,0.462015,-0.518968,0.000746
2379,19.825000,-141.544724,69.119385,131.497925,-1.008015,0.462017,-0.518992,0.000748
2380,19.833333,-141.549683,69.144196,131.520294,-1.008025,0.462015,-0.518972,0.000748
2381,19.841667,-141.610916,69.150970,131.588730,-1.008033,0.462019,-0.518970,0.000735
2382,19.850000,-141.561432,69.141373,131.531586,-1.008042,0.462018,-0.518948,0.000731
2383,19.858333,-141.506332,69.109955,131.460938,-1.008029,0.462001,-0.518929,0.000738
2384,19.866667,-141.504181,69.132111,131.476364,-1.008007,0.462004,-0.518945,0.000723
2385,19.875000,-141.511597,69.151413,131.503220,-1.008014,0.462035,-0.518925,0.000748
2386,19.883333,-141.450119,69.171165,131.464111,-1.008026,0.462049,-0.518938,0.000749
2387,19.891667,-141.454849,69.197037,131.480225,-1.008004,0.462057,-0.518939,0.000751
2388,19.900000,-141.360596,69.234489,131.431107,-1.007980,0.462060,-0.518975,0.000764
2389,19.908333,-141.326477,69.240219,131.393799,-1.007963,0.462079,-0.519010,0.000785
2390,19.916667,-141.288223,69.303192,131.368027,-1.007939,0.462095,-0.519021,0.000835
2391,19.925000,-141.239578,69.325958,131.337769,-1.007915,0.462098,-0.519039,0.000844
2392,19.933333,-141.142639,69.397614,131.274536,-1.007874,0.462117,-0.519084,0.000834
2393,19.941667,-141.113831,69.426582,131.279205,-1.007832,0.462133,-0.519106,0.000843
2394,19.950000,-141.033401,69.403427,131.258636,-1.007771,0.462104,-0.519066,0.000813
2395,19.958333,-141.668823,69.162064,131.840286,-1.008063,0.462103,-0.518886,0.000861
2396,19.966667,-141.705154,69.157364,131.863586,-1.008064,0.462081,-0.518883,0.000853
2397,19.975000,-141.702972,69.166855,131.858078,-1.008051,0.462076,-0.518863,0.000855
2398,19.983333,-141.668869,69.168640,131.824371,-1.008047,0.462078,-0.518847,0.000878
2399,19.991667,-141.631699,69.153648,131.797195,-1.008046,0.462113,-0.518846,0.000858
2400,20.000000,-141.684555,69.166634,131.859940,-1.008043,0.462103,-0.518839,0.000835
2401,20.008333,-141.678268,69.153198,131.830002,-1.008061,0.462083,-0.518856,0.000864
2402,20.016667,-141.650894,69.151497,131.805695,-1.008061,0.462084,-0.518850,0.000867
2403,20.025000,-141.660782,69.166512,131.826797,-1.008052,0.462089,-0.518857,0.000858
2404,20.033333,-141.663177,69.171310,131.830704,-1.008045,0.462090,-0.518857,0.000866
2405,20.041667,-141.671478,69.175613,131.849625,-1.008063,0.462088,-0.518867,0.000854
2406,20.050000,-141.693176,69.180252,131.884750,-1.008054,0.462099,-0.518860,0.000853
2407,20.058333,-141.664536,69.176376,131.833542,-1.008053,0.462099,-0.518884,0.000858
2408,20.066667,-141.656784,69.162659,131.831955,-1.008056,0.462091,-0.518881,0.000874
2409,20.075000,-141.693451,69.168427,131.885406,-1.008056,0.462107,-0.518872,0.000881
2410,20.083333,-141.668732,69.150688,131.845322,-1.008038,0.462088,-0.518878,0.000846
2411,20.091667,-141.695663,69.184944,131.860840,-1.008046,0.462089,-0.518870,0.000863
2412,20.100000,-141.597443,69.168289,131.763702,-1.008050,0.462089,-0.518870,0.000849
2413,20.108333,-141.616501,69.165970,131.772522,-1.008047,0.462081,-0.518856,0.000859
2414,20.116667,-141.635742,69.162552,131.807465,-1.008040,0.462087,-0.518852,0.000849
2415,20.125000,-141.678391,69.164848,131.837982,-1.008054,0.462108,-0.518877,0.000838
2416,20.133333,-141.629013,69.161110,131.794571,-1.008050,0.462100,-0.518894,0.000868
2417,20.141667,-141.643799,69.186234,131.837402,-1.008045,0.462130,-0.518838,0.000851
2418,20.150000,-141.708847,69.188057,131.902145,-1.008036,0.462109,-0.518857,0.000864
2419,20.158333,-141.655212,69.166458,131.837769,-1.008022,0.462095,-0.518858,0.000869
2420,20.166667,-141.672729,69.173576,131.846985,-1.008031,0.462092,-0.518884,0.000853
2421,20.175000,-141.618378,69.167892,131.794022,-1.008026,0.462095,-0.518868,0.000849
2422,20.183333,-141.664078,69.175331,131.844940,-1.008028,0.462093,-0.518858,0.000852
2423,20.191667,-141.644501,69.172859,131.807648,-1.008020,0.462096,-0.518860,0.000854
2424,20.200000,-141.617447,69.163177,131.773834,-1.008029,0.462091,-0.518853,0.000847
2425,20.208333,-141.633148,69.163040,131.785187,-1.008034,0.462092,-0.518867,0.000842
2426,20.216667,-141.659576,69.176659,131.841919,-1.008045,0.462097,-0.518845,0.000856
2427,20.225000,-141.661697,69.191772,131.826782,-1.008040,0.462100,-0.518832,0.000842
2428,20.233333,-141.665543,69.183174,131.848099,-1.008048,0.462092,-0.518853,0.000838
2429,20.241667,-141.601120,69.163834,131.798859,-1.008046,0.462091,-0.518867,0.000837
2430,20.250000,-141.677414,69.178505,131.850601,-1.008049,0.462087,-0.518877,0.000866
2431,20.258333,-141.664688,69.167686,131.838287,-1.008050,0.462090,-0.518870,0.000847
2432,20.266667,-141.721481,69.180389,131.900833,-1.008064,0.462094,-0.518865,0.000846
2433,20.275000,-141.638519,69.174057,131.814301,-1.008045,0.462081,-0.518849,0.000847
2434,20.283333,-141.598358,69.153671,131.767548,-1.008047,0.462083,-0.518861,0.000848
2435,20.291667,-141.664597,69.173889,131.836746,-1.008016,0.462084,-0.518871,0.000857
2436,20.300000,-141.634918,69.191963,131.816116,-1.008006,0.462093,-0.518855,0.000855
2437,20.308333,-141.648621,69.189705,131.825958,-1.007986,0.462098,-0.518850,0.000852
2438,20.316667,-141.676544,69.184769,131.861237,-1.007962,0.462088,-0.518858,0.000842
2439,20.325000,-141.652679,69.169357,131.830582,-1.007958,0.462059,-0.518832,0.000859
2440,20.333333,-141.630402,69.178978,131.800690,-1.007944,0.462065,-0.518812,0.000858
2441,20.341667,-141.658112,69.195946,131.851334,-1.007942,0.462075,-0.518816,0.000857
2442,20.350000,-141.615479,69.197205,131.805023,-1.007934,0.462063,-0.518806,0.000845
2443,20.358333,-141.631180,69.178574,131.801086,-1.007927,0.462072,-0.518802,0.000851
2444,20.366667,-141.672821,69.191299,131.882278,-1.007922,0.462075,-0.518776,0.000869
2445,20.375000,-141.605621,69.189346,131.785492,-1.007901,0.462053,-0.518774,0.000885
2446,20.383333,-141.704620,69.209663,131.894409,-1.007865,0.462054,-0.518767,0.000876
2447,20.391667,-141.686142,69.216187,131.888641,-1.007831,0.462054,-0.518752,0.000876
2448,20.400000,-141.726501,69.208900,131.905563,-1.007789,0.462040,-0.518767,0.000874
2449,20.408333,-141.673035,69.212929,131.873322,-1.007735,0.462048,-0.518730,0.000875
2450,20.416667,-141.689606,69.226273,131.877716,-1.007684,0.462034,-0.518727,0.000863
2451,20.425000,-141.696777,69.220795,131.886078,-1.007635,0.462030,-0.518710,0.000878
2452,20.433333,-141.747894,69.223404,131.945572,-1.007577,0.462032,-0.518718,0.000867
2453,20.441667,-141.822220,69.255127,132.017456,-1.007505,0.462033,-0.518707,0.000873
2454,20.450000,-141.910324,69.243446,132.099945,-1.007444,0.462041,-0.518681,0.000876
2455,20.458333,-141.920563,69.213287,132.093124,-1.007399,0.462041,-0.518658,0.000868
2456,20.466667,-141.999405,69.217659,132.143875,-1.007331,0.462033,-0.518664,0.000863
2457,20.475000,-142.109390,69.223511,132.217651,-1.007234,0.462066,-0.518649,0.000871
2458,20.483333,-142.154739,69.189964,132.250076,-1.007152,0.462102,-0.518655,0.000891
2459,20.491667,-142.236404,69.172386,132.275726,-1.007056,0.462124,-0.518612,0.000939
2460,20.500000,-142.290527,69.144028,132.301941,-1.006972,0.462157,-0.518632,0.000989
2461,20.508333,-142.257034,69.102547,132.263229,-1.006909,0.462189,-0.518606,0.001091
2462,20.516667,-142.335251,69.097771,132.308899,-1.006815,0.462226,-0.518563,0.001169
2463,20.525000,-142.389313,69.087234,132.304276,-1.006756,0.462277,-0.518524,0.001342
2464,20.533333,-142.378555,69.061142,132.275589,-1.006727,0.462304,-0.518475,0.001461
2465,20.541667,-142.477173,69.044724,132.354843,-1.006701,0.462313,-0.518486,0.001494
2466,20.550000,-141.812958,69.329018,131.842682,-1.007020,0.462142,-0.518241,0.001571
2467,20.558333,-141.785065,69.359879,131.846451,-1.007105,0.462107,-0.518201,0.462304
2468,20.566667,-141.770020,69.365974,131.823654,-1.007125,0.462116,-0.518210,0.462313
2469,20.575000,-141.961243,69.349182,132.049545,-1.007216,0.462072,-0.518337,0.000894
2470,20.583333,-141.899063,69.345757,132.009247,-1.007250,0.462070,-0.518367,0.000879
2471,20.591667,-141.883163,69.327873,131.970901,-1.007285,0.462075,-0.518385,0.000908
2472,20.600000,-141.939636,69.338562,132.027817,-1.007298,0.462074,-0.518394,0.000883
2473,20.608333,-141.871521,69.320839,131.949097,-1.007300,0.462088,-0.518423,0.000877
2474,20.616667,-141.865921,69.328903,131.925797,-1.007307,0.462074,-0.518428,0.000874
2475,20.625000,-141.846024,69.321693,131.904816,-1.007305,0.462049,-0.518458,0.000863
2476,20.633333,-141.931778,69.342407,132.007675,-1.007276,0.462074,-0.518436,0.000873
2477,20.641667,-141.960663,69.358322,132.040329,-1.007247,0.462080,-0.518469,0.000891
2478,20.650000,-141.969711,69.341530,132.056015,-1.007218,0.462074,-0.518482,0.000894
2479,20.658333,-141.962692,69.326195,132.040802,-1.007184,0.462064,-0.518488,0.000873
2480,20.666667,-141.977982,69.342018,132.048782,-1.007138,0.462069,-0.518458,0.000885
2481,20.675000,-141.982132,69.333328,132.068085,-1.007099,0.462057,-0.518440,0.000882
2482,20.683333,-141.963196,69.342857,132.009140,-1.007043,0.462075,-0.518440,0.000871
2483,20.691667,-141.974991,69.360481,132.053528,-1.007019,0.462067,-0.518415,0.000856
2484,20.700000,-141.919479,69.341934,131.972595,-1.006985,0.462078,-0.518380,0.000840
2485,20.708333,-141.970490,69.344543,132.053909,-1.006974,0.462075,-0.518355,0.000859
2486,20.716667,-141.919037,69.353706,131.999741,-1.006955,0.462071,-0.518363,0.000828
2487,20.725000,-141.970093,69.352844,132.025665,-1.006971,0.462066,-0.518372,0.000858
2488,20.733333,-142.025116,69.365059,132.113525,-1.006980,0.462079,-0.518388,0.000871
2489,20.741667,-141.966583,69.352570,132.042969,-1.006990,0.462065,-0.518361,0.000842
2490,20.750000,-141.965256,69.338409,132.054825,-1.007032,0.462078,-0.518355,0.000862
2491,20.758333,-141.900436,69.347443,131.959824,-1.007039,0.462064,-0.518396,0.000855
2492,20.766667,-141.996857,69.362846,132.073792,-1.007049,0.462052,-0.518423,0.000893
2493,20.775000,-141.989319,69.366646,132.076324,-1.007067,0.462049,-0.518433,0.000878
2494,20.783333,-141.941757,69.338371,131.987732,-1.007084,0.462067,-0.518458,0.000858
2495,20.791667,-141.987885,69.369926,132.064041,-1.007084,0.462041,-0.518477,0.000891
2496,20.800000,-141.954453,69.347328,131.995163,-1.007072,0.462060,-0.518461,0.000867
2497,20.808333,-141.891464,69.348183,131.927826,-1.007080,0.462049,-0.518445,0.000836
2498,20.816667,-141.989136,69.373055,132.055496,-1.007069,0.462051,-0.518419,0.000864
2499,20.825000,-141.905167,69.347488,131.964279,-1.007054,0.462090,-0.518421,0.000845
2500,20.833333,-141.957962,69.359116,132.011749,-1.007037,0.462062,-0.518433,0.000859
2501,20.841667,-141.906204,69.342819,131.975388,-1.007035,0.462071,-0.518407,0.000856
2502,20.850000,-141.821823,69.338470,131.898575,-1.007007,0.462068,-0.518395,0.000850
2503,20.858333,-141.885406,69.345444,131.946243,-1.006997,0.462060,-0.518388,0.000869
2504,20.866667,-141.955490,69.345360,132.021652,-1.006984,0.462064,-0.518420,0.000858
2505,20.875000,-141.941681,69.348198,131.995728,-1.006980,0.462059,-0.518434,0.000855
