Format Version,1.21,Take Name,point4,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-10 01.59.15.530 PM,Total Frames in Take,3704,Total Exported Frames,3704,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
796,6.633333,-167.417038,48.675964,162.611298,-2.106274,0.462704,-0.025467,1.233916
797,6.641667,-167.432571,48.674335,162.641525,-2.105875,0.462430,-0.025467,1.233916
798,6.650000,-167.920303,48.682159,163.224167,-2.118397,0.470783,-0.025974,0.000316
799,6.658333,-167.920303,48.703522,163.223267,-2.118435,0.470826,-0.025983,0.000257
800,6.666667,-167.919556,48.698841,163.220627,-2.118422,0.470857,-0.025959,0.000281
801,6.675000,-167.939972,48.714725,163.234375,-2.118443,0.470877,-0.025955,0.000281
802,6.683333,-167.912094,48.697044,163.212769,-2.118448,0.470887,-0.025978,0.000289
803,6.691667,-167.930176,48.703434,163.251678,-2.118464,0.470867,-0.025990,0.000274
804,6.700000,-167.925186,48.708786,163.227997,-2.118432,0.470813,-0.025947,0.000279
805,6.708333,-167.912537,48.705166,163.213760,-2.118453,0.470793,-0.025914,0.000283
806,6.716667,-167.897690,48.696621,163.196457,-2.118471,0.470811,-0.025965,0.000293
807,6.725000,-167.924683,48.708675,163.229614,-2.118483,0.470817,-0.025979,0.000270
808,6.733333,-167.939087,48.718819,163.231873,-2.118461,0.470830,-0.025968,0.000271
809,6.741667,-167.939453,48.719139,163.237991,-2.118425,0.470839,-0.025942,0.000289
810,6.750000,-167.909302,48.706322,163.228439,-2.118418,0.470861,-0.025971,0.000278
811,6.758333,-167.929459,48.708401,163.243607,-2.118436,0.470878,-0.025999,0.000290
812,6.766667,-167.919205,48.709068,163.226135,-2.118448,0.470856,-0.025974,0.000285
813,6.775000,-167.932999,48.702667,163.230652,-2.118428,0.470813,-0.025943,0.000279
814,6.783333,-167.912155,48.699833,163.214981,-2.118462,0.470822,-0.025949,0.000276
815,6.791667,-167.922638,48.702133,163.231369,-2.118474,0.470810,-0.025972,0.000276
816,6.800000,-167.906250,48.697090,163.222656,-2.118470,0.470812,-0.025947,0.000266
817,6.808333,-167.906372,48.701569,163.208664,-2.118458,0.470808,-0.025933,0.000293
818,6.816667,-167.937698,48.708305,163.246429,-2.118442,0.470852,-0.025958,0.000291
819,6.825000,-167.936661,48.707222,163.261505,-2.118461,0.470911,-0.025989,0.000290
820,6.833333,-167.919525,48.703423,163.226547,-2.118440,0.470898,-0.025979,0.000278
821,6.841667,-167.927948,48.707943,163.231339,-2.118429,0.470877,-0.025961,0.000289
822,6.850000,-167.935165,48.712437,163.237442,-2.118420,0.470851,-0.025955,0.000284
823,6.858333,-167.944611,48.704342,163.242310,-2.118439,0.470830,-0.025974,0.000278
824,6.866667,-167.914307,48.705544,163.225647,-2.118448,0.470801,-0.025965,0.000274
825,6.875000,-167.932144,48.704842,163.235138,-2.118449,0.470782,-0.025944,0.000282
826,6.883333,-167.924332,48.711147,163.222687,-2.118450,0.470786,-0.025937,0.000285
827,6.891667,-167.921371,48.705635,163.240005,-2.118466,0.470806,-0.025970,0.000276
828,6.900000,-167.944672,48.718704,163.243179,-2.118452,0.470861,-0.025970,0.000294
829,6.908333,-167.917496,48.707203,163.241043,-2.118428,0.470876,-0.025962,0.000285
830,6.916667,-167.913406,48.705116,163.230515,-2.118433,0.470896,-0.025954,0.000288
831,6.925000,-167.937271,48.721626,163.245468,-2.118441,0.470916,-0.025970,0.000284
832,6.933333,-167.915741,48.701950,163.232437,-2.118436,0.470888,-0.025970,0.000286
833,6.941667,-167.938812,48.707611,163.241547,-2.118453,0.470848,-0.025960,0.000272
834,6.950000,-167.891235,48.693966,163.195862,-2.118443,0.470777,-0.025943,0.000289
835,6.958333,-167.918228,48.713745,163.230042,-2.118463,0.470774,-0.025959,0.000281
836,6.966667,-167.914398,48.702446,163.223236,-2.118458,0.470769,-0.025964,0.000278
837,6.975000,-167.927094,48.710014,163.235718,-2.118462,0.470798,-0.025962,0.000258
838,6.983333,-167.925537,48.721046,163.230438,-2.118444,0.470832,-0.025966,0.000258
839,6.991667,-167.880417,48.639843,163.338287,-2.118391,0.470857,-0.025828,0.000698
840,7.000000,-167.920868,48.703953,163.167725,-2.118466,0.470888,-0.026036,0.819728
841,7.008333,-167.940170,48.704971,163.181335,-2.118473,0.470909,-0.026022,0.819727
842,7.016667,-167.897491,48.700478,163.147491,-2.118469,0.470888,-0.026017,0.819731
843,7.025000,-167.911453,48.695808,163.165024,-2.118483,0.470852,-0.026010,0.819726
844,7.033333,-167.925766,48.709080,163.197144,-2.118518,0.470834,-0.026009,0.819731
845,7.041667,-167.927536,48.747372,163.174957,-2.118489,0.470786,-0.025950,0.819813
846,7.050000,-167.873184,48.866516,163.162872,-2.118330,0.470761,-0.025812,0.820076
847,7.058333,-168.011780,48.642891,163.218048,-2.118512,0.470794,-0.026097,1.243180
848,7.066667,-167.975616,48.641052,163.152969,-2.118517,0.470816,-0.026123,1.243194
849,7.075000,-168.009155,48.643162,163.170227,-2.118534,0.470844,-0.026148,1.243201
850,7.083333,-168.033234,48.640282,163.179459,-2.118538,0.470847,-0.026139,1.243201
851,7.091667,-168.011139,48.640518,163.174072,-2.118517,0.470838,-0.026127,1.243188
852,7.100000,-168.000519,48.663269,163.146439,-2.118504,0.470803,-0.026098,1.243183
853,7.108333,-168.027176,48.646343,163.220047,-2.118543,0.470811,-0.026136,1.243204
854,7.116667,-168.087173,48.754608,163.240402,-2.118456,0.470713,-0.025945,1.243191
855,7.125000,-168.450043,49.096046,163.455002,-2.118176,0.470311,-0.025414,1.243150
856,7.133333,-168.149353,48.770584,163.311798,-2.118446,0.470683,-0.025926,1.243183
857,7.141667,-168.478302,49.230587,163.356781,-2.118032,0.470250,-0.025195,1.243124
858,7.150000,-168.642242,48.697514,163.855286,-2.118679,0.470545,-0.026160,1.243124
859,7.158333,-168.667603,48.690140,163.829636,-2.118667,0.470516,-0.026137,1.243124
860,7.166667,-168.696884,48.684811,163.871094,-2.118654,0.470510,-0.026129,1.243124
861,7.175000,-168.643738,48.635338,163.821945,-2.118659,0.470490,-0.026131,1.243124
862,7.183333,-168.361938,48.522511,163.464691,-2.118604,0.470185,-0.025614,1.243124
863,7.191667,-168.393356,48.598583,163.233368,-2.117892,0.468977,-0.023554,1.243124
864,7.200000,-168.374832,48.797810,163.605911,-2.115060,0.462550,-0.013897,1.243124
865,7.208333,-168.370316,48.780308,163.574692,-2.115160,0.462790,-0.014263,1.243124
866,7.216667,-168.370331,48.800613,163.572601,-2.115249,0.462945,-0.014490,1.243124
867,7.225000,-168.344528,48.786758,163.575912,-2.115223,0.462906,-0.014425,1.243124
868,7.233333,-168.399292,48.797211,163.601135,-2.114899,0.462240,-0.013347,1.243124
869,7.241667,-168.327255,48.765686,163.566254,-2.115689,0.463901,-0.015949,1.243124
870,7.250000,-168.361740,48.791630,163.587814,-2.115354,0.463178,-0.014853,1.243124
871,7.258333,-168.382294,48.799873,163.604095,-2.115139,0.462720,-0.014156,1.243124
872,7.266667,-168.370911,48.779922,163.577850,-2.114937,0.462275,-0.013446,1.243124
873,7.275000,-168.372375,48.789558,163.585419,-2.115167,0.462782,-0.014241,1.243124
874,7.283333,-168.391724,48.799023,163.608292,-2.115195,0.462830,-0.014356,1.243124
875,7.291667,-168.383316,48.792393,163.591141,-2.115055,0.462488,-0.013849,1.243124
876,7.300000,-168.372208,48.800575,163.613159,-2.115542,0.463516,-0.015415,1.243124
877,7.308333,-168.384430,48.800102,163.600677,-2.115012,0.462480,-0.013770,1.243124
878,7.316667,-168.404129,48.792946,163.614273,-2.115031,0.462534,-0.013852,1.243124
879,7.325000,-168.362854,48.785698,163.571732,-2.115001,0.462448,-0.013715,1.243124
880,7.333333,-168.374268,48.810196,163.597824,-2.115383,0.463244,-0.014934,1.243124
881,7.341667,-168.391373,48.800591,163.601028,-2.114948,0.462297,-0.013452,1.243124
882,7.350000,-168.381683,48.780117,163.577682,-2.115027,0.462531,-0.013803,1.243124
883,7.358333,-168.372391,48.796219,163.602982,-2.115737,0.464044,-0.016207,1.243124
884,7.366667,-168.376053,48.805328,163.604019,-2.114770,0.461991,-0.012978,1.243124
885,7.375000,-168.381775,48.806961,163.607956,-2.115148,0.462713,-0.014108,1.243124
886,7.383333,-168.371231,48.796459,163.579727,-2.115030,0.462446,-0.013719,1.243124
887,7.391667,-168.389343,48.792011,163.614120,-2.115534,0.463578,-0.015517,1.243124
888,7.400000,-168.373169,48.795471,163.576828,-2.115316,0.463111,-0.014784,1.243124
889,7.408333,-168.394501,48.796726,163.608429,-2.115110,0.462667,-0.014088,1.243124
890,7.416667,-168.386948,48.810833,163.613968,-2.115231,0.462875,-0.014379,1.243124
891,7.425000,-168.334442,48.785271,163.539749,-2.115205,0.462828,-0.014302,1.243124
892,7.433333,-168.347748,48.798813,163.576218,-2.115197,0.462862,-0.014331,1.243124
893,7.441667,-168.373642,48.786106,163.590714,-2.115277,0.463081,-0.014683,1.243124
894,7.450000,-168.345322,48.780933,163.570404,-2.115345,0.463173,-0.014850,1.243124
895,7.458333,-168.367783,48.795780,163.610641,-2.115112,0.462677,-0.014074,1.243124
896,7.466667,-168.341232,48.782219,163.554138,-2.115067,0.462566,-0.013898,1.243124
897,7.475000,-168.385101,48.802013,163.606522,-2.115683,0.463852,-0.015938,1.243124
898,7.483333,-168.368881,48.791012,163.583893,-2.115269,0.463057,-0.014685,1.243124
899,7.491667,-168.328949,48.786751,163.542892,-2.115303,0.463054,-0.014725,1.243124
900,7.500000,-168.386002,48.795322,163.601410,-2.115500,0.463410,-0.015284,1.243124
901,7.508333,-168.385910,48.803726,163.613770,-2.115275,0.462989,-0.014627,1.243124
902,7.516667,-168.392761,48.798473,163.605438,-2.115412,0.463257,-0.015041,1.243124
903,7.525000,-168.394241,48.805069,163.600891,-2.115040,0.462547,-0.013853,1.243124
904,7.533333,-168.360840,48.792046,163.571869,-2.115097,0.462628,-0.013991,1.243124
905,7.541667,-168.354446,48.793839,163.580017,-2.115341,0.463147,-0.014835,1.243124
906,7.550000,-168.373871,48.792572,163.581177,-2.115579,0.463657,-0.015591,1.243124
907,7.558333,-168.337494,48.780903,163.561752,-2.115701,0.463931,-0.016019,1.243124
908,7.566667,-168.378738,48.801914,163.609909,-2.115406,0.463308,-0.015058,1.243124
909,7.575000,-168.387085,48.808254,163.607040,-2.115157,0.462764,-0.014213,1.243124
910,7.583333,-168.393616,48.797379,163.595795,-2.114900,0.462148,-0.013286,1.243124
911,7.591667,-168.386536,48.792061,163.605377,-2.115157,0.462710,-0.014165,1.243124
912,7.600000,-168.380890,48.795895,163.595963,-2.115235,0.462924,-0.014502,1.243124
913,7.608333,-168.391861,48.794685,163.602737,-2.115056,0.462569,-0.013946,1.243124
914,7.616667,-168.413254,48.803459,163.635696,-2.115336,0.463142,-0.014786,1.243124
915,7.625000,-168.366943,48.786568,163.608017,-2.115451,0.463377,-0.015165,1.243124
916,7.633333,-168.404144,48.808369,163.620972,-2.114919,0.462255,-0.013395,1.243124
917,7.641667,-168.358093,48.788795,163.579880,-2.115289,0.463048,-0.014642,1.243124
918,7.650000,-168.356598,48.792446,163.577820,-2.115550,0.463614,-0.015547,1.243124
919,7.658333,-168.382996,48.802544,163.609207,-2.115135,0.462734,-0.014164,1.243124
920,7.666667,-168.384460,48.800755,163.583084,-2.114989,0.462397,-0.013644,1.243124
921,7.675000,-168.331345,48.801502,163.571625,-2.115527,0.463532,-0.015428,1.243124
922,7.683333,-168.356400,48.792542,163.572678,-2.115448,0.463381,-0.015179,1.243124
923,7.691667,-168.338348,48.796200,163.566513,-2.115266,0.463002,-0.014630,1.243124
924,7.700000,-168.360214,48.788952,163.593521,-2.115504,0.463482,-0.015375,1.243124
925,7.708333,-168.342285,48.787304,163.566345,-2.115231,0.462907,-0.014464,1.243124
926,7.716667,-168.379517,48.803719,163.579529,-2.114835,0.462093,-0.013152,1.243124
927,7.725000,-168.354523,48.783436,163.563965,-2.115132,0.462725,-0.014160,1.243124
928,7.733333,-168.387039,48.800560,163.595871,-2.114767,0.461984,-0.012971,1.243124
929,7.741667,-168.382751,48.788738,163.579819,-2.114917,0.462266,-0.013412,1.243124
930,7.750000,-168.383469,48.797363,163.611694,-2.115272,0.463022,-0.014575,1.243124
931,7.758333,-168.363953,48.800888,163.583313,-2.115267,0.463025,-0.014570,1.243124
932,7.766667,-168.389679,48.809917,163.605652,-2.115044,0.462569,-0.013859,1.243124
933,7.775000,-168.359467,48.799015,163.569458,-2.115360,0.463232,-0.014922,1.243124
934,7.783333,-168.363998,48.791584,163.578522,-2.114988,0.462404,-0.013599,1.243124
935,7.791667,-168.420334,48.809208,163.630188,-2.115270,0.462988,-0.014584,1.243124
936,7.800000,-168.340820,48.783108,163.538315,-2.115020,0.462451,-0.013770,1.243124
937,7.808333,-168.354279,48.769382,163.559097,-2.115602,0.463684,-0.015697,1.243124
938,7.816667,-168.348206,48.755287,163.534775,-2.114936,0.462305,-0.013451,1.243124
939,7.825000,-168.367630,48.779118,163.552460,-2.115196,0.462805,-0.014286,1.243124
940,7.833333,-168.369568,48.788147,163.575058,-2.115304,0.462999,-0.014636,1.243124
941,7.841667,-168.394333,48.781170,163.586182,-2.115176,0.462777,-0.014238,1.243124
942,7.850000,-168.362793,48.780312,163.564392,-2.115086,0.462625,-0.013960,1.243124
943,7.858333,-168.365173,48.798244,163.579117,-2.115418,0.463349,-0.015108,1.243124
944,7.866667,-168.371597,48.789963,163.571991,-2.115125,0.462705,-0.014123,1.243124
945,7.875000,-168.368576,48.773991,163.555222,-2.115163,0.462735,-0.014135,1.243124
946,7.883333,-168.331146,48.763573,163.533813,-2.115302,0.463033,-0.014644,1.243124
947,7.891667,-168.335754,48.777149,163.560486,-2.115464,0.463420,-0.015297,1.243124
948,7.900000,-168.370865,48.772125,163.552109,-2.114956,0.462338,-0.013566,1.243124
949,7.908333,-168.345505,48.783131,163.554733,-2.115405,0.463207,-0.014988,1.243124
950,7.916667,-168.346207,48.786182,163.575134,-2.115464,0.463341,-0.015175,1.243124
951,7.925000,-168.353607,48.779263,163.552383,-2.115093,0.462571,-0.013951,1.243124
952,7.933333,-168.353119,48.783131,163.562012,-2.114987,0.462342,-0.013594,1.243124
953,7.941667,-168.382050,48.790222,163.568176,-2.114884,0.462168,-0.013311,1.243124
954,7.950000,-168.333450,48.777256,163.549301,-2.115214,0.462878,-0.014394,1.243124
955,7.958333,-168.352692,48.779408,163.546234,-2.115068,0.462560,-0.013875,1.243124
956,7.966667,-168.348175,48.772999,163.572845,-2.115364,0.463195,-0.014849,1.243124
957,7.975000,-168.387009,48.795746,163.583481,-2.114946,0.462293,-0.013453,1.243124
958,7.983333,-168.342667,48.768055,163.544846,-2.115434,0.463269,-0.015013,1.243124
959,7.991667,-168.354996,48.766663,163.549896,-2.115164,0.462706,-0.014166,1.243124
960,8.000000,-168.407776,48.784847,163.609970,-2.115090,0.462617,-0.014009,1.243124
961,8.008333,-168.389786,48.780022,163.590698,-2.115314,0.463089,-0.014742,1.243124
962,8.016667,-168.347656,48.781651,163.551590,-2.115442,0.463319,-0.015140,1.243124
963,8.025000,-168.370193,48.780994,163.588257,-2.115151,0.462639,-0.014064,1.243124
964,8.033333,-168.355469,48.769569,163.543350,-2.115290,0.462915,-0.014528,1.243124
965,8.041667,-168.338211,48.769024,163.540619,-2.115180,0.462740,-0.014247,1.243124
966,8.050000,-168.319351,48.777630,163.545624,-2.115432,0.463354,-0.015187,1.243124
967,8.058333,-168.379196,48.782818,163.577606,-2.114747,0.461896,-0.012867,1.243124
968,8.066667,-168.367279,48.775692,163.588043,-2.115215,0.462829,-0.014315,1.243124
969,8.075000,-168.327499,48.767044,163.552948,-2.115386,0.463240,-0.014958,1.243124
970,8.083333,-168.385269,48.782272,163.600555,-2.115150,0.462760,-0.014151,1.243124
971,8.091667,-168.378281,48.778816,163.578156,-2.115029,0.462469,-0.013776,1.243124
972,8.100000,-168.368393,48.774120,163.550003,-2.115170,0.462738,-0.014194,1.243124
973,8.108333,-168.386688,48.787289,163.628448,-2.115618,0.463698,-0.015694,1.243124
974,8.116667,-168.349594,48.784435,163.559998,-2.114868,0.462159,-0.013273,1.243124
975,8.125000,-168.407410,48.792866,163.603134,-2.115079,0.462585,-0.013955,1.243124
976,8.133333,-168.360214,48.796421,163.579849,-2.114955,0.462317,-0.013543,1.243124
977,8.141667,-168.360001,48.787056,163.576157,-2.115361,0.463110,-0.014773,1.243124
978,8.150000,-168.341553,48.771027,163.549179,-2.114929,0.462280,-0.013461,1.243124
979,8.158333,-168.358200,48.778599,163.558060,-2.115157,0.462812,-0.014247,1.243124
980,8.166667,-168.377792,48.785755,163.602859,-2.115180,0.462820,-0.014294,1.243124
981,8.175000,-168.359268,48.789928,163.574966,-2.115199,0.462834,-0.014319,1.243124
982,8.183333,-168.355576,48.786953,163.576859,-2.115220,0.462859,-0.014339,1.243124
983,8.191667,-168.362549,48.782364,163.578201,-2.115206,0.462893,-0.014389,1.243124
984,8.200000,-168.391693,48.805424,163.601700,-2.115121,0.462729,-0.014144,1.243124
985,8.208333,-168.402451,48.805649,163.625885,-2.115535,0.463600,-0.015511,1.243124
986,8.216667,-168.364929,48.772892,163.590240,-2.115128,0.462685,-0.014098,1.243124
987,8.225000,-168.362259,48.792221,163.559830,-2.114812,0.462020,-0.013057,1.243124
988,8.233333,-168.392502,48.785370,163.581390,-2.114919,0.462244,-0.013421,1.243124
989,8.241667,-168.366959,48.776054,163.567657,-2.114802,0.462036,-0.013113,1.243124
990,8.250000,-168.408371,48.787655,163.599899,-2.115378,0.463189,-0.014912,1.243124
991,8.258333,-168.388092,48.800251,163.579224,-2.114962,0.462336,-0.013563,1.243124
992,8.266667,-168.375580,48.781757,163.584991,-2.115145,0.462723,-0.014147,1.243124
993,8.275000,-168.366577,48.776443,163.584457,-2.115114,0.462682,-0.014111,1.243124
994,8.283333,-168.386383,48.797302,163.592331,-2.115080,0.462613,-0.013949,1.243124
995,8.291667,-168.379425,48.794685,163.582413,-2.115026,0.462485,-0.013759,1.243124
996,8.300000,-168.374283,48.784740,163.584656,-2.115091,0.462584,-0.013928,1.243124
997,8.308333,-168.366714,48.792027,163.567627,-2.115153,0.462767,-0.014165,1.243124
998,8.316667,-168.371475,48.789009,163.573547,-2.115424,0.463332,-0.015097,1.243124
999,8.325000,-168.385056,48.787682,163.576874,-2.115295,0.463078,-0.014704,1.243124
1000,8.333333,-168.400055,48.797279,163.610794,-2.115373,0.463213,-0.014925,1.243124
1001,8.341667,-168.356064,48.775650,163.556351,-2.115208,0.462808,-0.014332,1.243124
1002,8.350000,-168.356506,48.775486,163.559814,-2.115195,0.462808,-0.014331,1.243124
1003,8.358333,-168.388199,48.786114,163.599869,-2.115576,0.463609,-0.015580,1.243124
1004,8.366667,-168.353302,48.784046,163.563126,-2.115200,0.462896,-0.014412,1.243124
1005,8.375000,-168.362518,48.778069,163.578842,-2.115499,0.463538,-0.015415,1.243124
1006,8.383333,-168.371307,48.788349,163.576019,-2.115253,0.462924,-0.014449,1.243124
1007,8.391667,-168.393265,48.789230,163.600647,-2.115313,0.463029,-0.014633,1.243124
1008,8.400000,-168.360352,48.770882,163.543625,-2.115097,0.462597,-0.013913,1.243124
1009,8.408333,-168.369492,48.784657,163.566574,-2.115035,0.462503,-0.013794,1.243124
1010,8.416667,-168.369904,48.785137,163.570923,-2.115107,0.462659,-0.014050,1.243124
1011,8.425000,-168.361435,48.775314,163.582718,-2.115503,0.463503,-0.015393,1.243124
1012,8.433333,-168.373840,48.773746,163.585602,-2.115372,0.463173,-0.014888,1.243124
1013,8.441667,-168.383575,48.780426,163.582718,-2.115218,0.462848,-0.014372,1.243124
1014,8.450000,-168.375351,48.768562,163.562317,-2.115158,0.462720,-0.014187,1.243124
1015,8.458333,-168.336899,48.779587,163.560669,-2.115564,0.463597,-0.015543,1.243124
1016,8.466667,-168.386734,48.785419,163.601456,-2.115590,0.463654,-0.015633,1.243124
1017,8.475000,-168.361603,48.790726,163.581604,-2.115304,0.463037,-0.014673,1.243124
1018,8.483333,-168.354782,48.774723,163.563583,-2.115206,0.462844,-0.014367,1.243124
1019,8.491667,-168.364288,48.803993,163.576431,-2.115422,0.463316,-0.015090,1.243124
1020,8.500000,-168.339432,48.765381,163.554276,-2.115401,0.463222,-0.014942,1.243124
1021,8.508333,-168.361893,48.779217,163.574875,-2.115273,0.463011,-0.014576,1.243124
1022,8.516667,-168.349365,48.773174,163.562500,-2.115309,0.463092,-0.014735,1.243124
1023,8.525000,-168.337402,48.784828,163.562668,-2.115398,0.463280,-0.015019,1.243124
1024,8.533333,-168.347473,48.782078,163.558075,-2.115356,0.463144,-0.014830,1.243124
1025,8.541667,-168.372437,48.776829,163.566956,-2.115187,0.462781,-0.014260,1.243124
1026,8.550000,-168.349854,48.774952,163.567856,-2.115306,0.463037,-0.014676,1.243124
1027,8.558333,-168.354233,48.774132,163.546646,-2.115114,0.462608,-0.014022,1.243124
1028,8.566667,-168.386948,48.776443,163.567062,-2.114968,0.462372,-0.013636,1.243124
1029,8.575000,-168.356003,48.783524,163.576981,-2.115527,0.463568,-0.015498,1.243124
1030,8.583333,-168.357681,48.785202,163.566940,-2.115178,0.462771,-0.014230,1.243124
1031,8.591667,-168.375229,48.785599,163.559464,-2.114956,0.462305,-0.013441,1.243124
1032,8.600000,-168.379715,48.786594,163.592743,-2.115149,0.462733,-0.014135,1.243124
1033,8.608333,-168.413788,48.778702,163.612808,-2.114897,0.462237,-0.013349,1.243124
1034,8.616667,-168.345917,48.765320,163.549774,-2.114952,0.462338,-0.013515,1.243124
1035,8.625000,-168.337006,48.776009,163.540741,-2.115100,0.462617,-0.014016,1.243124
1036,8.633333,-168.339462,48.773602,163.543518,-2.115387,0.463213,-0.014934,1.243124
1037,8.641667,-168.367233,48.782024,163.555664,-2.115219,0.462823,-0.014331,1.243124
1038,8.650000,-168.369049,48.771008,163.592514,-2.115356,0.463133,-0.014814,1.243124
1039,8.658333,-168.346878,48.789452,163.560364,-2.115333,0.463075,-0.014747,1.243124
1040,8.666667,-168.358475,48.772720,163.545670,-2.114670,0.461758,-0.012655,1.243124
1041,8.675000,-168.355209,48.771236,163.541260,-2.115094,0.462635,-0.014018,1.243124
1042,8.683333,-168.332947,48.765511,163.544312,-2.115261,0.462963,-0.014560,1.243124
1043,8.691667,-168.367996,48.774673,163.576767,-2.115398,0.463229,-0.014947,1.243124
1044,8.700000,-168.356995,48.776268,163.582901,-2.115533,0.463526,-0.015392,1.243124
1045,8.708333,-168.345093,48.766491,163.547806,-2.115149,0.462734,-0.014141,1.243124
1046,8.716667,-168.380737,48.784267,163.584442,-2.115139,0.462712,-0.014122,1.243124
1047,8.725000,-168.388306,48.777386,163.570602,-2.114815,0.462051,-0.013082,1.243124
1048,8.733333,-168.356842,48.774101,163.572647,-2.115414,0.463318,-0.015030,1.243124
1049,8.741667,-168.335526,48.786758,163.556427,-2.114972,0.462313,-0.013509,1.243124
1050,8.750000,-168.359283,48.771034,163.557877,-2.114877,0.462130,-0.013244,1.243124
1051,8.758333,-168.400253,48.782730,163.590042,-2.115066,0.462530,-0.013889,1.243124
1052,8.766667,-168.364349,48.756958,163.569855,-2.115321,0.463111,-0.014775,1.243124
1053,8.775000,-168.374023,48.776062,163.580017,-2.115048,0.462509,-0.013849,1.243124
1054,8.783333,-168.354630,48.791981,163.593445,-2.115366,0.463137,-0.014825,1.243124
1055,8.791667,-168.356003,48.776459,163.558441,-2.115212,0.462811,-0.014292,1.243124
1056,8.800000,-168.369049,48.782188,163.611481,-2.115536,0.463519,-0.015431,1.243124
1057,8.808333,-168.414124,48.794880,163.618988,-2.114918,0.462296,-0.013462,1.243124
1058,8.816667,-168.357346,48.787403,163.563629,-2.115173,0.462792,-0.014238,1.243124
1059,8.825000,-168.395508,48.793385,163.616165,-2.115266,0.462944,-0.014507,1.243124
1060,8.833333,-168.370468,48.792942,163.574310,-2.115486,0.463410,-0.015265,1.243124
1061,8.841667,-168.387558,48.769321,163.572205,-2.114980,0.462373,-0.013610,1.243124
1062,8.850000,-168.359833,48.788239,163.570068,-2.114959,0.462331,-0.013563,1.243124
1063,8.858333,-168.356827,48.760696,163.572906,-2.115483,0.463406,-0.015239,1.243124
1064,8.866667,-168.347549,48.775688,163.532059,-2.115192,0.462736,-0.014277,1.243124
1065,8.875000,-168.363052,48.779770,163.570145,-2.115513,0.463482,-0.015377,1.243124
1066,8.883333,-168.348053,48.782269,163.541946,-2.115144,0.462722,-0.014182,1.243124
1067,8.891667,-168.358627,48.779758,163.559967,-2.115576,0.463620,-0.015595,1.243124
1068,8.900000,-168.366547,48.778290,163.574509,-2.115279,0.462956,-0.014556,1.243124
1069,8.908333,-168.351196,48.779629,163.534576,-2.114853,0.462059,-0.013109,1.243124
1070,8.916667,-168.387360,48.790222,163.590790,-2.115355,0.463150,-0.014827,1.243124
1071,8.925000,-168.360794,48.764229,163.556046,-2.115233,0.462903,-0.014427,1.243124
1072,8.933333,-168.313751,48.771378,163.516891,-2.115362,0.463177,-0.014859,1.243124
1073,8.941667,-168.354782,48.782875,163.578232,-2.115573,0.463604,-0.015535,1.243124
1074,8.950000,-168.366608,48.780605,163.565582,-2.115044,0.462472,-0.013771,1.243124
1075,8.958333,-168.391830,48.788048,163.602051,-2.115248,0.462942,-0.014494,1.243124
1076,8.966667,-168.322784,48.791645,163.546890,-2.115760,0.463971,-0.016172,1.243124
1077,8.975000,-168.353226,48.766327,163.569412,-2.115362,0.463173,-0.014906,1.243124
1078,8.983333,-168.353806,48.760189,163.561554,-2.115211,0.462835,-0.014369,1.243124
1079,8.991667,-168.355835,48.774334,163.572906,-2.115278,0.462981,-0.014586,1.243124
1080,9.000000,-168.375854,48.786697,163.574219,-2.115062,0.462573,-0.013914,1.243124
1081,9.008333,-168.385574,48.798092,163.593735,-2.115161,0.462763,-0.014207,1.243124
1082,9.016667,-168.354004,48.768070,163.551941,-2.115534,0.463532,-0.015421,1.243124
1083,9.025000,-168.364410,48.799110,163.571686,-2.115342,0.463160,-0.014796,1.243124
1084,9.033333,-168.355606,48.786228,163.576462,-2.115220,0.462889,-0.014409,1.243124
1085,9.041667,-168.398041,48.793671,163.617752,-2.115619,0.463723,-0.015711,1.243124
1086,9.050000,-168.362015,48.770573,163.548523,-2.115284,0.462998,-0.014571,1.243124
1087,9.058333,-168.330322,48.775539,163.543930,-2.115454,0.463317,-0.015096,1.243124
1088,9.066667,-168.398911,48.787495,163.586060,-2.115451,0.463360,-0.015185,1.243124
1089,9.075000,-168.340607,48.788986,163.550079,-2.114978,0.462404,-0.013679,1.243124
1090,9.083333,-168.363007,48.768421,163.572525,-2.115403,0.463286,-0.015037,1.243124
1091,9.091667,-168.360809,48.780811,163.580139,-2.115511,0.463425,-0.015275,1.243124
1092,9.100000,-168.397400,48.773483,163.599579,-2.115261,0.462951,-0.014491,1.243124
1093,9.108333,-168.400894,48.780834,163.581543,-2.115054,0.462522,-0.013847,1.243124
1094,9.116667,-168.367767,48.780106,163.585999,-2.115157,0.462789,-0.014240,1.243124
1095,9.125000,-168.379471,48.785114,163.583511,-2.114775,0.461979,-0.012955,1.243124
1096,9.133333,-168.346069,48.780746,163.565445,-2.115409,0.463316,-0.015071,1.243124
1097,9.141667,-168.334808,48.784073,163.549698,-2.115381,0.463254,-0.014970,1.243124
1098,9.150000,-168.392776,48.777443,163.587692,-2.114926,0.462288,-0.013431,1.243124
1099,9.158333,-168.340744,48.776314,163.556961,-2.115325,0.463149,-0.014812,1.243124
