Format Version,1.21,Take Name,point3,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-10 01.53.10.386 PM,Total Frames in Take,2394,Total Exported Frames,2394,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
541,4.508333,-139.154068,-68.130615,-155.139221,0.567771,0.458705,1.090568,0.000518
542,4.516667,-139.189484,-68.130562,-155.165100,0.567758,0.458713,1.090561,0.000535
543,4.525000,-139.151306,-68.135101,-155.122421,0.567758,0.458701,1.090568,0.000545
544,4.533333,-139.148300,-68.142433,-155.127670,0.567766,0.458684,1.090562,0.000522
545,4.541667,-139.192398,-68.136337,-155.164886,0.567753,0.458673,1.090573,0.000537
546,4.550000,-139.216385,-68.141228,-155.178314,0.567778,0.458671,1.090577,0.000540
547,4.558333,-139.307571,-68.143654,-155.215530,0.567795,0.458615,1.090571,0.000540
548,4.566667,-139.279114,-68.143265,-155.212280,0.567801,0.458622,1.090562,0.000550
549,4.575000,-139.177124,-68.139366,-155.160416,0.567769,0.458683,1.090568,0.000533
550,4.583333,-139.158905,-68.128769,-155.142258,0.567768,0.458696,1.090576,0.000537
551,4.591667,-139.168274,-68.128822,-155.145294,0.567764,0.458705,1.090565,0.000525
552,4.600000,-139.121933,-68.129761,-155.105560,0.567756,0.458700,1.090570,0.000515
553,4.608333,-139.148788,-68.133102,-155.134995,0.567750,0.458705,1.090574,0.000542
554,4.616667,-139.174057,-68.146355,-155.144409,0.567740,0.458702,1.090556,0.000539
555,4.625000,-139.183258,-68.143784,-155.160202,0.567744,0.458693,1.090564,0.000541
556,4.633333,-139.205444,-68.140465,-155.178680,0.567745,0.458696,1.090569,0.000539
557,4.641667,-139.183243,-68.138306,-155.156860,0.567755,0.458687,1.090572,0.000537
558,4.650000,-139.197739,-68.133644,-155.167999,0.567750,0.458702,1.090570,0.000530
559,4.658333,-139.152878,-68.138618,-155.131622,0.567758,0.458705,1.090569,0.000548
560,4.666667,-139.128586,-68.130836,-155.113846,0.567758,0.458699,1.090569,0.000529
561,4.675000,-139.146347,-68.125221,-155.130707,0.567754,0.458698,1.090583,0.000523
562,4.683333,-139.151382,-68.134300,-155.126343,0.567754,0.458696,1.090572,0.000529
563,4.691667,-139.157776,-68.134529,-155.143448,0.567739,0.458689,1.090577,0.000525
564,4.700000,-139.148788,-68.128410,-155.134659,0.567742,0.458703,1.090583,0.000536
565,4.708333,-139.176834,-68.144409,-155.152634,0.567738,0.458706,1.090583,0.000528
566,4.716667,-139.195313,-68.146202,-155.182266,0.567737,0.458707,1.090592,0.000544
567,4.725000,-139.211182,-68.143623,-155.188873,0.567731,0.458715,1.090589,0.000536
568,4.733333,-139.165329,-68.141472,-155.136444,0.567728,0.458707,1.090586,0.000522
569,4.741667,-139.157135,-68.128166,-155.133026,0.567740,0.458704,1.090589,0.000535
570,4.750000,-139.125458,-68.129601,-155.096405,0.567738,0.458713,1.090592,0.000536
571,4.758333,-139.159256,-68.126068,-155.148254,0.567742,0.458711,1.090594,0.000525
572,4.766667,-139.129379,-68.118301,-155.123688,0.567743,0.458705,1.090595,0.000535
573,4.775000,-139.127914,-68.131378,-155.105927,0.567746,0.458690,1.090597,0.000532
574,4.783333,-139.278793,-68.125488,-155.210373,0.567781,0.458651,1.090586,0.000536
575,4.791667,-139.188644,-68.134666,-155.154572,0.567749,0.458691,1.090585,0.000541
576,4.800000,-139.178131,-68.142059,-155.147400,0.567730,0.458694,1.090584,0.000548
577,4.808333,-139.242538,-68.116356,-155.250427,0.567707,0.458717,1.090691,0.000466
578,4.816667,-139.152832,-68.101349,-155.213654,0.567725,0.458758,1.090612,0.000545
579,4.825000,-139.095947,-68.101616,-155.138779,0.567717,0.458776,1.090632,0.000565
580,4.833333,-138.706024,-68.102448,-154.767960,0.567688,0.458838,1.090740,0.000530
581,4.841667,-139.421036,-68.103706,-155.463150,0.567703,0.458854,1.090771,0.000596
582,4.850000,-139.039368,-68.104507,-155.098450,0.567713,0.458801,1.090632,0.000556
583,4.858333,-139.068893,-68.124336,-155.131546,0.567716,0.458785,1.090624,0.000538
584,4.866667,-139.048218,-68.127357,-155.087158,0.567707,0.458779,1.090637,0.000556
585,4.875000,-139.157089,-68.093681,-155.175354,0.567669,0.458775,1.090591,0.000507
586,4.883333,-139.171158,-68.096191,-155.192719,0.567675,0.458782,1.090597,0.000504
587,4.891667,-139.167160,-68.096298,-155.171951,0.567675,0.458792,1.090599,0.000508
588,4.900000,-139.172714,-68.090858,-155.180084,0.567673,0.458795,1.090602,0.000509
589,4.908333,-139.157639,-68.084885,-155.175476,0.567680,0.458808,1.090614,0.000500
590,4.916667,-139.122864,-68.084991,-155.134109,0.567672,0.458814,1.090601,0.000509
591,4.925000,-139.117676,-68.075714,-155.136337,0.567670,0.458824,1.090602,0.000513
592,4.933333,-139.139908,-68.079117,-155.154556,0.567662,0.458819,1.090597,0.000503
593,4.941667,-139.173080,-68.076569,-155.186096,0.567671,0.458807,1.090594,0.000513
594,4.950000,-139.115540,-68.093323,-155.137665,0.567677,0.458789,1.090594,0.000500
595,4.958333,-139.202652,-68.088478,-155.206360,0.567678,0.458794,1.090600,0.000495
596,4.966667,-139.207443,-68.089279,-155.214432,0.567672,0.458784,1.090612,0.000506
597,4.975000,-139.195557,-68.096954,-155.206360,0.567678,0.458785,1.090611,0.000511
598,4.983333,-139.155396,-68.087349,-155.173141,0.567682,0.458807,1.090604,0.000509
599,4.991667,-139.100616,-68.073891,-155.124512,0.567672,0.458808,1.090595,0.000502
600,5.000000,-139.150101,-68.090988,-155.165146,0.567661,0.458824,1.090599,0.000512
601,5.008333,-139.139832,-68.070892,-155.155792,0.567680,0.458814,1.090606,0.000504
602,5.016667,-139.153839,-68.084106,-155.170334,0.567686,0.458822,1.090604,0.000502
603,5.025000,-139.152390,-68.083931,-155.168732,0.567685,0.458808,1.090606,0.000503
604,5.033333,-139.198074,-68.087059,-155.202499,0.567671,0.458793,1.090605,0.000506
605,5.041667,-139.163681,-68.099937,-155.183533,0.567684,0.458779,1.090595,0.000491
606,5.050000,-139.167328,-68.092209,-155.192871,0.567697,0.458787,1.090580,0.000516
607,5.058333,-139.203659,-68.096916,-155.218109,0.567685,0.458781,1.090571,0.000498
608,5.066667,-139.178543,-68.095360,-155.188004,0.567674,0.458798,1.090585,0.000510
609,5.075000,-139.156097,-68.093513,-155.166824,0.567686,0.458802,1.090590,0.000511
610,5.083333,-139.133179,-68.080360,-155.144806,0.567692,0.458796,1.090591,0.000506
611,5.091667,-139.117783,-68.076950,-155.131317,0.567692,0.458794,1.090592,0.000495
612,5.100000,-139.126801,-68.075691,-155.138458,0.567673,0.458802,1.090599,0.000509
613,5.108333,-139.145142,-68.074860,-155.165527,0.567687,0.458793,1.090578,0.000505
614,5.116667,-139.106232,-68.081306,-155.127304,0.567692,0.458785,1.090573,0.000497
615,5.125000,-139.167313,-68.100174,-155.174942,0.567692,0.458784,1.090567,0.000514
616,5.133333,-139.169312,-68.084106,-155.195343,0.567699,0.458784,1.090545,0.000496
617,5.141667,-139.183701,-68.096581,-155.190826,0.567693,0.458775,1.090557,0.000500
618,5.150000,-139.178787,-68.094505,-155.184525,0.567693,0.458770,1.090581,0.000499
619,5.158333,-139.156845,-68.090477,-155.176239,0.567703,0.458774,1.090561,0.000507
620,5.166667,-139.079346,-68.080276,-155.113068,0.567692,0.458783,1.090566,0.000508
621,5.175000,-139.150345,-68.090294,-155.166611,0.567684,0.458786,1.090564,0.000507
622,5.183333,-139.137741,-68.088150,-155.156601,0.567690,0.458779,1.090568,0.000498
623,5.191667,-139.121124,-68.086227,-155.142639,0.567704,0.458781,1.090562,0.000502
624,5.200000,-139.129791,-68.083389,-155.140488,0.567697,0.458777,1.090546,0.000505
625,5.208333,-139.176849,-68.089096,-155.180954,0.567693,0.458766,1.090546,0.000508
626,5.216667,-139.182281,-68.100357,-155.194336,0.567703,0.458778,1.090557,0.000509
627,5.225000,-139.198990,-68.099121,-155.209076,0.567699,0.458759,1.090544,0.000503
628,5.233333,-139.152954,-68.098793,-155.151993,0.567701,0.458762,1.090558,0.000504
629,5.241667,-139.159042,-68.088501,-155.171844,0.567688,0.458765,1.090553,0.000508
630,5.250000,-139.170670,-68.092911,-155.180252,0.567705,0.458767,1.090538,0.000506
631,5.258333,-139.147766,-68.086578,-155.155396,0.567699,0.458775,1.090549,0.000514
632,5.266667,-139.156433,-68.084824,-155.176819,0.567698,0.458785,1.090557,0.000499
633,5.275000,-139.133209,-68.089951,-155.151093,0.567697,0.458784,1.090557,0.000500
634,5.283333,-139.097717,-68.079826,-155.123154,0.567703,0.458779,1.090537,0.000496
635,5.291667,-139.169907,-68.097694,-155.175568,0.567704,0.458759,1.090543,0.000502
636,5.300000,-139.186493,-68.098595,-155.202698,0.567690,0.458749,1.090544,0.000501
637,5.308333,-139.131363,-68.099983,-155.130997,0.567696,0.458762,1.090541,0.000509
638,5.316667,-139.182083,-68.101303,-155.190964,0.567686,0.458754,1.090533,0.000495
639,5.325000,-139.167038,-68.090767,-155.187042,0.567703,0.458757,1.090541,0.000506
640,5.333333,-139.147141,-68.096085,-155.166153,0.567704,0.458751,1.090528,0.000508
641,5.341667,-139.130539,-68.084267,-155.136917,0.567696,0.458770,1.090550,0.000515
642,5.350000,-139.160355,-68.095276,-155.172012,0.567703,0.458772,1.090535,0.000510
643,5.358333,-139.150482,-68.099091,-155.162628,0.567701,0.458773,1.090533,0.000497
644,5.366667,-139.126465,-68.094177,-155.130630,0.567703,0.458760,1.090541,0.000493
645,5.375000,-139.128616,-68.086609,-155.148590,0.567690,0.458751,1.090546,0.000492
646,5.383333,-139.228653,-68.102570,-155.239395,0.567689,0.458754,1.090540,0.000499
647,5.391667,-139.153870,-68.086029,-155.169983,0.567697,0.458754,1.090543,0.000498
648,5.400000,-139.162796,-68.101418,-155.175476,0.567700,0.458753,1.090543,0.000506
649,5.408333,-139.190399,-68.091270,-155.197174,0.567693,0.458753,1.090549,0.000509
650,5.416667,-139.122940,-68.077866,-155.143890,0.567689,0.458760,1.090536,0.000516
651,5.425000,-139.155502,-68.081291,-155.174530,0.567701,0.458774,1.090546,0.000501
652,5.433333,-139.094803,-68.089073,-155.118759,0.567701,0.458767,1.090450,0.000539
653,5.441667,-139.196030,-68.079704,-155.181976,0.567718,0.458755,1.090577,0.000483
654,5.450000,-139.335144,-68.100365,-155.284851,0.567730,0.458724,1.090468,0.000485
655,5.458333,-139.263809,-68.108444,-155.221649,0.567716,0.458715,1.090506,0.000487
656,5.466667,-139.249207,-68.115837,-155.209595,0.567720,0.458721,1.090516,0.000488
657,5.475000,-139.254700,-68.124176,-155.203033,0.567729,0.458714,1.090516,0.000486
658,5.483333,-139.264725,-68.125168,-155.205200,0.567722,0.458711,1.090503,0.000478
659,5.491667,-139.262650,-68.113411,-155.209763,0.567710,0.458722,1.090513,0.000488
660,5.500000,-139.275970,-68.117378,-155.228394,0.567725,0.458726,1.090501,0.000476
661,5.508333,-139.249161,-68.106003,-155.206894,0.567731,0.458716,1.090505,0.000477
662,5.516667,-139.288544,-68.111549,-155.234238,0.567736,0.458721,1.090520,0.000483
663,5.525000,-139.276932,-68.111298,-155.213028,0.567730,0.458726,1.090518,0.000465
664,5.533333,-139.349594,-68.088661,-155.236038,0.567772,0.458665,1.090535,0.000490
665,5.541667,-139.289261,-68.085999,-155.232040,0.567732,0.458699,1.090521,0.000489
666,5.550000,-139.287491,-68.106125,-155.242386,0.567728,0.458710,1.090536,0.000486
667,5.558333,-139.286255,-68.102669,-155.242020,0.567725,0.458709,1.090527,0.000494
668,5.566667,-139.202682,-68.134354,-155.182602,0.567736,0.458713,1.090565,0.000531
669,5.575000,-139.168900,-68.137856,-155.148972,0.567736,0.458708,1.090583,0.000528
670,5.583333,-139.184525,-68.137779,-155.152817,0.567746,0.458728,1.090587,0.000542
671,5.591667,-139.140320,-68.123642,-155.118195,0.567738,0.458730,1.090587,0.000538
672,5.600000,-139.131088,-68.133530,-155.114990,0.567736,0.458733,1.090577,0.000537
673,5.608333,-139.146591,-68.120689,-155.140152,0.567657,0.458731,1.090671,0.000552
674,5.616667,-139.130646,-68.170914,-155.177277,0.567747,0.458764,1.090563,0.000567
675,5.625000,-139.347458,-68.240089,-155.333359,0.567717,0.458814,1.090553,0.000544
676,5.633333,-139.369522,-68.293098,-155.336624,0.567619,0.458778,1.090657,0.000723
677,5.641667,-139.285217,-68.245880,-155.335678,0.567690,0.458824,1.090536,0.000588
678,5.650000,-139.297806,-68.251244,-155.340759,0.567696,0.458834,1.090531,0.000599
679,5.658333,-139.255920,-68.247398,-155.301102,0.567691,0.458846,1.090523,0.000588
680,5.666667,-139.250000,-68.237679,-155.304062,0.567693,0.458865,1.090542,0.000588
681,5.675000,-139.285675,-68.263283,-155.325714,0.567670,0.458853,1.090551,0.000583
682,5.683333,-139.441772,-68.238106,-155.339935,0.567715,0.458726,1.090636,0.000585
683,5.691667,-138.816513,-68.102448,-154.858536,0.567744,0.458803,1.090527,0.000652
684,5.700000,-138.975616,-68.087524,-155.013596,0.567672,0.458812,1.090597,0.000641
685,5.708333,-139.324692,-68.072517,-155.224197,0.567804,0.458707,1.090541,0.000638
686,5.716667,-139.027969,-68.104660,-155.087814,0.567602,0.458727,1.090742,0.000610
687,5.725000,-139.180588,-68.017799,-155.030228,0.567692,0.458823,1.090544,0.000578
688,5.733333,-139.210205,-68.024048,-155.046555,0.567680,0.458818,1.090552,0.000601
689,5.741667,-139.211807,-68.024117,-155.057297,0.567682,0.458813,1.090562,0.000594
690,5.750000,-139.180069,-68.019554,-155.015701,0.567693,0.458808,1.090549,0.000599
691,5.758333,-139.192535,-68.024521,-155.021408,0.567693,0.458817,1.090549,0.000595
692,5.766667,-139.174515,-68.009956,-155.011826,0.567691,0.458828,1.090556,0.000598
693,5.775000,-139.153473,-67.996880,-154.992447,0.567680,0.458835,1.090551,0.000595
694,5.783333,-139.381409,-68.038200,-155.207413,0.567725,0.458809,1.090533,0.000641
695,5.791667,-139.320160,-68.071999,-155.140625,0.567694,0.458803,1.090576,0.000534
696,5.800000,-139.156189,-68.150009,-155.161713,0.567723,0.458722,1.090626,0.000568
697,5.808333,-139.170227,-68.137360,-155.154358,0.567719,0.458730,1.090608,0.000542
698,5.816667,-139.180084,-68.131409,-155.156006,0.567730,0.458723,1.090603,0.000534
699,5.825000,-139.143341,-68.136681,-155.128723,0.567721,0.458707,1.090611,0.000547
700,5.833333,-139.194748,-68.137367,-155.166168,0.567728,0.458706,1.090611,0.000532
701,5.841667,-139.142578,-68.138748,-155.116653,0.567735,0.458699,1.090615,0.000532
702,5.850000,-139.149918,-68.125557,-155.130539,0.567741,0.458688,1.090621,0.000525
703,5.858333,-139.231613,-68.172264,-155.205704,0.567769,0.458696,1.090576,0.000589
704,5.866667,-139.141159,-68.170578,-155.177261,0.567734,0.458755,1.090572,0.000580
705,5.875000,-139.156143,-68.172630,-155.189026,0.567742,0.458774,1.090585,0.000586
706,5.883333,-139.155106,-68.184044,-155.172974,0.567724,0.458763,1.090575,0.000570
707,5.891667,-139.011551,-68.222733,-155.082901,0.567589,0.458790,1.090700,0.000725
708,5.900000,-139.087631,-68.174706,-155.170578,0.567702,0.458802,1.090539,0.000620
709,5.908333,-139.150818,-68.123573,-155.252350,0.567664,0.458791,1.090611,0.000604
710,5.916667,-139.267059,-68.248375,-155.324951,0.567680,0.458847,1.090533,0.000590
711,5.925000,-139.224503,-68.236382,-155.276108,0.567687,0.458862,1.090539,0.000592
712,5.933333,-139.255737,-68.244781,-155.312881,0.567692,0.458851,1.090526,0.000588
713,5.941667,-139.249283,-68.299507,-155.273376,0.567655,0.458830,1.090592,0.000566
714,5.950000,-139.120682,-68.205750,-155.190475,0.567659,0.458871,1.090522,0.000668
715,5.958333,-139.139618,-68.200577,-155.211334,0.567662,0.458866,1.090515,0.000658
716,5.966667,-139.195602,-68.214752,-155.264954,0.567645,0.458867,1.090522,0.000665
717,5.975000,-139.319275,-68.215157,-155.300079,0.567696,0.458803,1.090503,0.000658
718,5.983333,-139.141785,-68.216682,-155.215378,0.567653,0.458859,1.090512,0.000663
719,5.991667,-139.162109,-68.222954,-155.234039,0.567650,0.458862,1.090519,0.000650
720,6.000000,-139.106186,-68.203072,-155.185623,0.567661,0.458878,1.090496,0.000654
721,6.008333,-139.142639,-68.200829,-155.201981,0.567594,0.458872,1.090593,0.000782
722,6.016667,-139.310959,-68.133614,-155.226059,0.567656,0.458951,1.090435,0.000650
723,6.025000,-139.310394,-68.137962,-155.210281,0.567657,0.458948,1.090446,0.000665
724,6.033333,-139.276901,-68.128059,-155.186478,0.567650,0.458959,1.090446,0.000645
725,6.041667,-139.296249,-68.124657,-155.204422,0.567647,0.458952,1.090455,0.000656
726,6.050000,-139.331345,-68.145935,-155.235901,0.567645,0.458928,1.090447,0.000648
727,6.058333,-139.313095,-68.138504,-155.224213,0.567667,0.458927,1.090434,0.000651
728,6.066667,-139.354675,-68.150146,-155.261642,0.567655,0.458922,1.090432,0.000642
729,6.075000,-139.330978,-68.143501,-155.243835,0.567654,0.458929,1.090447,0.000648
730,6.083333,-139.300125,-68.129601,-155.213379,0.567673,0.458940,1.090419,0.000640
731,6.091667,-139.262772,-68.124695,-155.188278,0.567654,0.458930,1.090426,0.000646
732,6.100000,-139.254425,-68.131348,-155.171585,0.567669,0.458932,1.090426,0.000648
733,6.108333,-139.301086,-68.130287,-155.207169,0.567670,0.458923,1.090431,0.000651
734,6.116667,-139.289154,-68.133095,-155.199493,0.567663,0.458925,1.090434,0.000646
735,6.125000,-139.319839,-68.138985,-155.233353,0.567661,0.458935,1.090438,0.000654
736,6.133333,-139.334366,-68.133926,-155.231781,0.567660,0.458948,1.090424,0.000636
737,6.141667,-139.353653,-68.141594,-155.251160,0.567654,0.458938,1.090425,0.000668
738,6.150000,-139.378555,-68.143547,-155.274704,0.567655,0.458935,1.090451,0.000649
739,6.158333,-139.323761,-68.136398,-155.228668,0.567650,0.458934,1.090453,0.000645
740,6.166667,-139.306824,-68.134613,-155.214828,0.567675,0.458939,1.090435,0.000652
741,6.175000,-139.302032,-68.131935,-155.196274,0.567668,0.458943,1.090434,0.000655
742,6.183333,-139.260818,-68.133598,-155.179520,0.567676,0.458934,1.090421,0.000650
743,6.191667,-139.299194,-68.127586,-155.204361,0.567668,0.458937,1.090432,0.000666
744,6.200000,-139.452423,-68.130745,-155.279343,0.567728,0.458877,1.090425,0.000651
745,6.208333,-139.358841,-68.154480,-155.250168,0.567637,0.458934,1.090443,0.000631
746,6.216667,-139.273880,-68.140656,-155.181641,0.567504,0.458934,1.090438,0.000675
747,6.225000,-139.290604,-68.131218,-155.214386,0.567707,0.458933,1.090444,0.000672
748,6.233333,-139.305817,-68.125938,-155.223862,0.567712,0.458933,1.090441,0.000686
749,6.241667,-139.343643,-68.129425,-155.250046,0.567705,0.458939,1.090437,0.000679
750,6.250000,-139.256592,-68.112381,-155.179611,0.567712,0.458946,1.090448,0.000673
751,6.258333,-139.265427,-68.117577,-155.189590,0.567712,0.458943,1.090439,0.000684
752,6.266667,-139.264374,-68.114639,-155.173615,0.567711,0.458940,1.090433,0.000682
753,6.275000,-139.258301,-68.155983,-155.181885,0.567660,0.458941,1.090432,0.000676
754,6.283333,-139.084473,-68.226639,-154.991089,0.567558,0.458958,1.090407,0.000717
755,6.291667,-139.292236,-68.110275,-155.214264,0.567751,0.458935,1.090443,0.000717
756,6.300000,-139.333679,-68.116165,-155.242325,0.567746,0.458947,1.090448,0.000701
757,6.308333,-139.361160,-68.107002,-155.281723,0.567766,0.458931,1.090439,0.000723
758,6.316667,-139.350845,-68.099228,-155.276077,0.567764,0.458933,1.090449,0.000713
759,6.325000,-139.313293,-68.092316,-155.240402,0.567765,0.458937,1.090435,0.000710
760,6.333333,-139.323746,-68.083755,-155.261703,0.567766,0.458932,1.090438,0.000718
761,6.341667,-139.325409,-68.088005,-155.248688,0.567759,0.458945,1.090434,0.000704
762,6.350000,-139.354370,-68.075066,-155.277740,0.567738,0.458946,1.090438,0.000738
763,6.358333,-139.354935,-68.065155,-155.281113,0.567725,0.458956,1.090439,0.000726
764,6.366667,-139.287476,-68.097336,-155.216904,0.567749,0.458951,1.090448,0.000721
765,6.375000,-139.301941,-68.093483,-155.224579,0.567752,0.458948,1.090453,0.000721
766,6.383333,-139.329788,-68.111313,-155.252899,0.567756,0.458965,1.090440,0.000724
767,6.391667,-139.349884,-68.103897,-155.273575,0.567733,0.458965,1.090454,0.000721
768,6.400000,-139.334442,-68.104836,-155.260574,0.567737,0.458975,1.090454,0.000714
769,6.408333,-139.310104,-68.097046,-155.259033,0.567738,0.458944,1.090456,0.000726
770,6.416667,-139.072205,-68.280289,-154.986984,0.567567,0.458996,1.090443,0.000795
771,6.425000,-139.120560,-68.222702,-155.108475,0.567643,0.458952,1.090413,0.000685
772,6.433333,-139.255066,-68.157784,-155.091202,0.567645,0.458994,1.090489,0.000776
773,6.441667,-139.274780,-68.109047,-155.190308,0.567690,0.458946,1.090458,0.000681
774,6.450000,-139.430893,-68.033623,-155.262253,0.567675,0.458997,1.090395,0.000670
775,6.458333,-139.428635,-68.054497,-155.281525,0.567662,0.459005,1.090402,0.000665
776,6.466667,-139.427597,-68.051720,-155.277573,0.567641,0.459012,1.090409,0.000680
777,6.475000,-139.338272,-68.236328,-155.119629,0.567654,0.459019,1.090579,0.000695
778,6.483333,-138.987228,-68.049034,-154.956558,0.567733,0.458909,1.090473,0.000722
779,6.491667,-139.414108,-68.175453,-155.296478,0.567669,0.458986,1.090431,0.000701
780,6.500000,-139.607773,-68.164764,-155.512238,0.567702,0.458919,1.090397,0.000769
781,6.508333,-139.087036,-68.020599,-154.945801,0.567666,0.459015,1.090376,0.000656
782,6.516667,-139.387848,-68.075943,-155.186157,0.567638,0.459045,1.090364,0.000623
783,6.525000,-139.191559,-68.160118,-155.065201,0.567678,0.459002,1.090496,0.000663
784,6.533333,-139.486893,-68.081017,-155.258972,0.567637,0.459051,1.090382,0.000636
785,6.541667,-139.426514,-68.082680,-155.209351,0.567628,0.459057,1.090391,0.000632
786,6.550000,-139.587769,-67.878548,-155.406113,0.567649,0.458966,1.090614,0.000712
787,6.558333,-139.362900,-68.107994,-155.137756,0.567663,0.459045,1.090298,0.000654
788,6.566667,-139.544540,-68.014351,-155.398743,0.567578,0.459060,1.090514,0.000617
789,6.575000,-139.532272,-68.047211,-155.366135,0.567428,0.459116,1.090408,0.000591
790,6.583333,-139.461975,-68.047432,-155.314102,0.567457,0.459096,1.090403,0.000537
791,6.591667,-139.245499,-68.068939,-155.127579,0.567561,0.459080,1.090357,0.000560
792,6.600000,-139.243790,-68.045853,-155.122604,0.567591,0.459064,1.090449,0.000614
793,6.608333,-139.573059,-68.071220,-155.411316,0.567551,0.459098,1.090496,0.000608
794,6.616667,-139.507126,-68.075279,-155.364365,0.567541,0.459095,1.090486,0.000600
795,6.625000,-139.373672,-68.140671,-155.211792,0.567571,0.459072,1.090334,0.000683
796,6.633333,-139.541870,-68.118370,-155.332184,0.567589,0.459046,1.090366,0.000645
797,6.641667,-139.670395,-68.098534,-155.477417,0.567582,0.459050,1.090351,0.000645
798,6.650000,-139.622070,-68.102501,-155.415970,0.567584,0.459034,1.090387,0.000624
799,6.658333,-139.664276,-68.096451,-155.457977,0.567592,0.459037,1.090414,0.000626
800,6.666667,-139.588013,-68.078125,-155.403214,0.567592,0.459044,1.090400,0.000630
801,6.675000,-139.631302,-68.097748,-155.416702,0.567598,0.459015,1.090420,0.000617
802,6.683333,-139.490707,-68.148705,-155.282974,0.567589,0.459036,1.090484,0.000644
803,6.691667,-139.404877,-68.071434,-155.236526,0.567560,0.459075,1.090409,0.000599
804,6.700000,-139.659531,-68.083481,-155.460770,0.567588,0.459033,1.090406,0.000607
805,6.708333,-139.585327,-68.117729,-155.433121,0.567582,0.459060,1.090388,0.000613
806,6.716667,-139.603943,-68.105156,-155.419907,0.567589,0.459033,1.090393,0.000623
807,6.725000,-139.587524,-68.092476,-155.394394,0.567592,0.459012,1.090383,0.000617
808,6.733333,-139.656586,-68.110298,-155.427078,0.567609,0.459031,1.090389,0.000628
809,6.741667,-139.590851,-68.096916,-155.391708,0.567623,0.459024,1.090374,0.000631
810,6.750000,-139.610428,-68.099632,-155.410431,0.567609,0.459034,1.090378,0.000619
811,6.758333,-139.551712,-68.103081,-155.367416,0.567593,0.459040,1.090375,0.000613
812,6.766667,-139.570709,-68.091331,-155.386414,0.567605,0.459033,1.090392,0.000609
813,6.775000,-139.613083,-68.096085,-155.436707,0.567599,0.459035,1.090394,0.000609
814,6.783333,-139.590057,-68.109917,-155.403809,0.567598,0.459043,1.090409,0.000624
815,6.791667,-139.535248,-68.109566,-155.351883,0.567594,0.459056,1.090395,0.000619
816,6.800000,-139.582993,-68.105438,-155.393616,0.567576,0.459045,1.090392,0.000624
817,6.808333,-139.580826,-68.102448,-155.408493,0.567621,0.459019,1.090362,0.000615
818,6.816667,-139.613388,-68.117767,-155.427795,0.567615,0.459020,1.090362,0.000619
819,6.825000,-139.594391,-68.091118,-155.396759,0.567604,0.459026,1.090379,0.000631
820,6.833333,-139.618103,-68.100296,-155.414948,0.567595,0.459034,1.090397,0.000627
821,6.841667,-139.739914,-68.145584,-155.520706,0.567656,0.458984,1.090383,0.000598
822,6.850000,-139.774017,-68.171059,-155.564270,0.567671,0.458950,1.090389,0.000612
823,6.858333,-139.877731,-68.168259,-155.569595,0.567698,0.458897,1.090410,0.000526
824,6.866667,-139.859650,-68.190796,-155.544861,0.567668,0.458908,1.090467,0.000599
825,6.875000,-139.858047,-68.179878,-155.575699,0.567656,0.458927,1.090428,0.000549
826,6.883333,-139.903580,-68.187050,-155.622604,0.567658,0.458910,1.090408,0.000548
827,6.891667,-139.836273,-68.188591,-155.579025,0.567642,0.458923,1.090443,0.000577
828,6.900000,-139.817673,-68.186974,-155.562668,0.567622,0.458946,1.090498,0.000602
829,6.908333,-139.818192,-68.195763,-155.548264,0.567615,0.458937,1.090490,0.000593
830,6.916667,-139.942368,-68.186813,-155.680405,0.567644,0.458930,1.090453,0.000524
831,6.925000,-139.855621,-68.171234,-155.597687,0.567668,0.458930,1.090418,0.000525
832,6.933333,-139.606094,-68.225372,-155.506577,0.567690,0.458857,1.090463,0.000497
833,6.941667,-139.551224,-68.229950,-155.507751,0.567707,0.458832,1.090464,0.000468
834,6.950000,-139.686203,-68.225662,-155.582687,0.567746,0.458764,1.090459,0.000472
835,6.958333,-139.729752,-68.238480,-155.614273,0.567733,0.458756,1.090466,0.000474
836,6.966667,-139.690353,-68.248894,-155.584488,0.567703,0.458756,1.090516,0.000496
837,6.975000,-139.576157,-68.253807,-155.534363,0.567650,0.458826,1.090501,0.000513
838,6.983333,-139.582840,-68.265587,-155.541412,0.567661,0.458831,1.090470,0.000532
839,6.991667,-139.592926,-68.267525,-155.570236,0.567666,0.458831,1.090466,0.000519
840,7.000000,-139.538925,-68.259758,-155.522964,0.567672,0.458844,1.090462,0.000500
841,7.008333,-139.483917,-68.255684,-155.473373,0.567683,0.458865,1.090458,0.000506
842,7.016667,-139.495789,-68.247131,-155.478500,0.567712,0.458859,1.090433,0.000505
843,7.025000,-139.501907,-68.245903,-155.488693,0.567719,0.458817,1.090439,0.000502
844,7.033333,-139.662125,-68.243690,-155.569061,0.567765,0.458756,1.090444,0.000488
845,7.041667,-139.496292,-68.237167,-155.461670,0.567712,0.458797,1.090457,0.000492
846,7.050000,-139.693207,-68.236382,-155.579483,0.567748,0.458770,1.090446,0.000497
847,7.058333,-139.729980,-68.243484,-155.627121,0.567742,0.458759,1.090440,0.000477
