Format Version,1.21,Take Name,point1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-10 01.39.37.620 PM,Total Frames in Take,2121,Total Exported Frames,2121,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
289,2.408333,-8.635666,-23.756895,-12.503883,1.624587,0.448655,-1.004268,0.000175
290,2.416667,-8.631886,-23.750278,-12.501175,1.624584,0.448636,-1.004254,0.000193
291,2.425000,-8.629191,-23.751184,-12.489330,1.624584,0.448623,-1.004247,0.000192
292,2.433333,-8.628971,-23.750805,-12.488206,1.624593,0.448613,-1.004261,0.000195
293,2.441667,-8.637002,-23.747021,-12.477463,1.624588,0.448607,-1.004264,0.000201
294,2.450000,-8.632833,-23.749895,-12.488467,1.624592,0.448617,-1.004264,0.000188
295,2.458333,-8.639104,-23.747894,-12.502672,1.624583,0.448633,-1.004263,0.000191
296,2.466667,-8.622233,-23.750700,-12.504353,1.624594,0.448642,-1.004274,0.000189
297,2.475000,-8.620991,-23.755117,-12.508289,1.624586,0.448648,-1.004258,0.000185
298,2.483333,-8.623683,-23.750231,-12.496879,1.624581,0.448650,-1.004258,0.000194
299,2.491667,-8.625171,-23.750118,-12.498973,1.624579,0.448651,-1.004259,0.000195
300,2.500000,-8.631799,-23.743858,-12.495404,1.624573,0.448640,-1.004265,0.000191
301,2.508333,-8.634747,-23.745665,-12.499612,1.624573,0.448639,-1.004265,0.000185
302,2.516667,-8.617281,-23.747896,-12.481994,1.624580,0.448631,-1.004264,0.000197
303,2.525000,-8.639013,-23.750025,-12.500466,1.624584,0.448634,-1.004263,0.000182
304,2.533333,-8.637294,-23.747532,-12.498553,1.624588,0.448632,-1.004256,0.000184
305,2.541667,-8.695406,-23.745598,-12.525152,1.624588,0.448584,-1.004283,0.000186
306,2.550000,-8.630772,-23.749538,-12.491660,1.624598,0.448637,-1.004256,0.000192
307,2.558333,-8.628580,-23.757673,-12.499036,1.624593,0.448632,-1.004257,0.000193
308,2.566667,-8.619102,-23.747124,-12.495889,1.624591,0.448650,-1.004263,0.000193
309,2.575000,-8.626472,-23.744717,-12.494894,1.624594,0.448651,-1.004259,0.000196
310,2.583333,-8.639743,-23.746984,-12.496452,1.624591,0.448648,-1.004254,0.000192
311,2.591667,-8.625701,-23.755379,-12.492637,1.624588,0.448652,-1.004260,0.000199
312,2.600000,-8.624092,-23.747803,-12.488764,1.624566,0.448644,-1.004257,0.000190
313,2.608333,-8.641116,-23.750586,-12.494300,1.624582,0.448635,-1.004252,0.000188
314,2.616667,-8.633928,-23.757877,-12.491686,1.624589,0.448633,-1.004254,0.000191
315,2.625000,-8.646516,-23.752905,-12.502830,1.624591,0.448628,-1.004245,0.000191
316,2.633333,-8.641282,-23.753956,-12.503798,1.624591,0.448647,-1.004248,0.000201
317,2.641667,-8.625317,-23.752968,-12.488609,1.624586,0.448643,-1.004250,0.000192
318,2.650000,-8.630483,-23.748907,-12.505872,1.624592,0.448646,-1.004251,0.000197
319,2.658333,-8.628521,-23.757967,-12.493811,1.624599,0.448646,-1.004257,0.000193
320,2.666667,-8.634001,-23.744665,-12.495175,1.624596,0.448640,-1.004257,0.000192
321,2.675000,-8.631024,-23.748688,-12.501384,1.624593,0.448634,-1.004250,0.000183
322,2.683333,-8.625779,-23.742424,-12.495053,1.624592,0.448634,-1.004249,0.000188
323,2.691667,-8.634871,-23.751627,-12.488955,1.624594,0.448630,-1.004246,0.000194
324,2.700000,-8.626779,-23.752972,-12.487260,1.624582,0.448635,-1.004242,0.000191
325,2.708333,-8.627704,-23.752243,-12.485457,1.624578,0.448645,-1.004250,0.000189
326,2.716667,-8.623588,-23.755335,-12.494118,1.624592,0.448646,-1.004245,0.000182
327,2.725000,-8.630776,-23.747097,-12.498589,1.624600,0.448653,-1.004243,0.000181
328,2.733333,-8.639301,-23.750887,-12.505561,1.624600,0.448646,-1.004243,0.000184
329,2.741667,-8.631186,-23.748945,-12.510634,1.624597,0.448634,-1.004234,0.000188
330,2.750000,-8.628848,-23.748587,-12.495322,1.624597,0.448623,-1.004250,0.000195
331,2.758333,-8.635041,-23.749683,-12.492092,1.624597,0.448621,-1.004244,0.000187
332,2.766667,-8.633563,-23.746399,-12.496312,1.624593,0.448627,-1.004244,0.000191
333,2.775000,-8.636496,-23.749590,-12.481727,1.624600,0.448633,-1.004240,0.000192
334,2.783333,-8.636308,-23.751163,-12.496803,1.624602,0.448643,-1.004239,0.000192
335,2.791667,-8.625859,-23.753487,-12.491893,1.624589,0.448644,-1.004235,0.000188
336,2.800000,-8.630719,-23.757277,-12.485663,1.624597,0.448644,-1.004235,0.000186
337,2.808333,-8.633561,-23.744007,-12.504693,1.624584,0.448647,-1.004242,0.000185
338,2.816667,-8.619947,-23.756500,-12.499359,1.624597,0.448651,-1.004239,0.000184
339,2.825000,-8.632336,-23.753700,-12.496721,1.624597,0.448649,-1.004251,0.000184
340,2.833333,-8.629221,-23.764399,-12.499069,1.624590,0.448643,-1.004252,0.000188
341,2.841667,-8.635301,-23.743011,-12.499313,1.624592,0.448637,-1.004252,0.000186
342,2.850000,-8.640419,-23.748503,-12.487784,1.624605,0.448624,-1.004252,0.000184
343,2.858333,-8.645346,-23.760496,-12.506323,1.624607,0.448630,-1.004250,0.000189
344,2.866667,-8.638987,-23.748560,-12.492806,1.624594,0.448621,-1.004249,0.000190
345,2.875000,-8.624951,-23.757286,-12.489854,1.624586,0.448628,-1.004246,0.000188
346,2.883333,-8.632342,-23.756964,-12.494399,1.624595,0.448641,-1.004236,0.000188
347,2.891667,-8.621092,-23.744476,-12.497663,1.624589,0.448655,-1.004229,0.000183
348,2.900000,-8.623469,-23.757328,-12.496861,1.624592,0.448669,-1.004238,0.000191
349,2.908333,-8.638290,-23.750748,-12.505755,1.624586,0.448664,-1.004241,0.000184
350,2.916667,-8.695014,-23.749454,-12.518277,1.624587,0.448615,-1.004266,0.000196
351,2.925000,-8.629543,-23.747410,-12.486963,1.624590,0.448651,-1.004248,0.000194
352,2.933333,-8.630813,-23.748131,-12.486320,1.624586,0.448629,-1.004254,0.000194
353,2.941667,-8.635056,-23.752890,-12.489536,1.624594,0.448622,-1.004241,0.000190
354,2.950000,-8.633118,-23.758032,-12.484423,1.624596,0.448619,-1.004254,0.000189
355,2.958333,-8.635742,-23.754066,-12.494294,1.624604,0.448615,-1.004243,0.000192
356,2.966667,-8.635007,-23.751434,-12.498116,1.624609,0.448623,-1.004243,0.000183
357,2.975000,-8.629955,-23.752951,-12.502733,1.624599,0.448634,-1.004245,0.000186
358,2.983333,-8.619787,-23.747538,-12.495250,1.624601,0.448650,-1.004243,0.000190
359,2.991667,-8.639925,-23.751341,-12.507899,1.624596,0.448641,-1.004240,0.000183
360,3.000000,-8.632171,-23.747997,-12.494705,1.624583,0.448646,-1.004254,0.000189
361,3.008333,-8.635821,-23.754620,-12.502224,1.624584,0.448663,-1.004256,0.000198
362,3.016667,-8.643782,-23.746460,-12.498127,1.624575,0.448645,-1.004251,0.000187
363,3.025000,-8.625339,-23.755337,-12.491492,1.624583,0.448649,-1.004263,0.000197
364,3.033333,-8.622579,-23.755758,-12.482426,1.624588,0.448651,-1.004252,0.000184
365,3.041667,-8.634848,-23.759501,-12.496467,1.624593,0.448645,-1.004252,0.000193
366,3.050000,-8.641799,-23.747530,-12.505076,1.624589,0.448635,-1.004254,0.000189
367,3.058333,-8.628352,-23.756489,-12.497113,1.624600,0.448630,-1.004258,0.000183
368,3.066667,-8.628408,-23.745029,-12.504230,1.624597,0.448629,-1.004259,0.000194
369,3.075000,-8.624788,-23.754213,-12.503442,1.624604,0.448633,-1.004259,0.000196
370,3.083333,-8.640012,-23.752310,-12.500153,1.624587,0.448634,-1.004260,0.000188
371,3.091667,-8.629170,-23.741528,-12.495481,1.624585,0.448638,-1.004250,0.000202
372,3.100000,-8.629889,-23.753738,-12.493926,1.624592,0.448634,-1.004265,0.000195
373,3.108333,-8.636708,-23.745569,-12.488470,1.624573,0.448644,-1.004275,0.000187
374,3.116667,-8.630578,-23.754581,-12.496795,1.624573,0.448648,-1.004269,0.000187
375,3.125000,-8.633557,-23.744267,-12.492989,1.624572,0.448648,-1.004265,0.000192
376,3.133333,-8.641135,-23.747906,-12.499176,1.624580,0.448651,-1.004255,0.000200
377,3.141667,-8.634065,-23.746267,-12.507671,1.624588,0.448653,-1.004248,0.000187
378,3.150000,-8.624709,-23.743948,-12.492372,1.624581,0.448667,-1.004251,0.000191
379,3.158333,-8.631193,-23.751245,-12.505356,1.624588,0.448655,-1.004259,0.000184
380,3.166667,-8.639007,-23.749695,-12.503931,1.624595,0.448633,-1.004251,0.000190
381,3.175000,-8.621403,-23.749392,-12.486823,1.624597,0.448615,-1.004261,0.000192
382,3.183333,-8.627991,-23.757301,-12.496735,1.624597,0.448617,-1.004267,0.000192
383,3.191667,-8.642054,-23.748156,-12.489244,1.624583,0.448606,-1.004261,0.000185
384,3.200000,-8.633740,-23.746517,-12.485751,1.624597,0.448624,-1.004267,0.000193
385,3.208333,-8.635046,-23.747406,-12.495027,1.624599,0.448635,-1.004258,0.000191
386,3.216667,-8.634870,-23.748568,-12.502499,1.624591,0.448644,-1.004263,0.000186
387,3.225000,-8.635919,-23.746536,-12.503014,1.624583,0.448660,-1.004266,0.000192
388,3.233333,-8.620663,-23.745434,-12.499797,1.624587,0.448656,-1.004251,0.000190
389,3.241667,-8.635904,-23.749510,-12.509522,1.624589,0.448652,-1.004260,0.000187
390,3.250000,-8.642449,-23.749102,-12.504210,1.624587,0.448653,-1.004258,0.000188
391,3.258333,-8.631266,-23.757496,-12.509341,1.624586,0.448646,-1.004250,0.000192
392,3.266667,-8.629610,-23.750843,-12.482380,1.624587,0.448629,-1.004267,0.000188
393,3.275000,-8.643449,-23.752901,-12.495296,1.624591,0.448629,-1.004261,0.000185
394,3.283333,-8.633647,-23.747721,-12.501272,1.624597,0.448628,-1.004265,0.000188
395,3.291667,-8.628173,-23.749943,-12.499596,1.624595,0.448632,-1.004260,0.000200
396,3.300000,-8.633716,-23.753656,-12.497495,1.624606,0.448637,-1.004260,0.000185
397,3.308333,-8.623166,-23.752153,-12.491210,1.624595,0.448639,-1.004262,0.000188
398,3.316667,-8.621890,-23.757198,-12.504762,1.624601,0.448640,-1.004264,0.000181
399,3.325000,-8.627570,-23.751204,-12.503837,1.624601,0.448639,-1.004250,0.000193
400,3.333333,-8.628333,-23.752581,-12.493226,1.624586,0.448638,-1.004248,0.000183
401,3.341667,-8.631628,-23.748957,-12.499613,1.624588,0.448638,-1.004259,0.000188
402,3.350000,-8.629830,-23.746748,-12.482364,1.624587,0.448633,-1.004264,0.000184
403,3.358333,-8.650171,-23.740528,-12.501547,1.624577,0.448626,-1.004254,0.000188
404,3.366667,-8.637050,-23.748226,-12.501175,1.624582,0.448635,-1.004257,0.000192
405,3.375000,-8.646955,-23.745449,-12.506840,1.624584,0.448647,-1.004260,0.000187
406,3.383333,-8.625235,-23.751131,-12.499692,1.624590,0.448651,-1.004265,0.000180
407,3.391667,-8.630306,-23.758667,-12.506013,1.624583,0.448651,-1.004262,0.000184
408,3.400000,-8.627510,-23.746962,-12.508848,1.624596,0.448651,-1.004254,0.000188
409,3.408333,-8.632526,-23.747482,-12.501013,1.624591,0.448637,-1.004255,0.000180
410,3.416667,-8.630569,-23.745642,-12.495224,1.624586,0.448627,-1.004256,0.000190
411,3.425000,-8.637901,-23.751974,-12.501465,1.624589,0.448637,-1.004260,0.000199
412,3.433333,-8.641397,-23.748629,-12.492948,1.624597,0.448619,-1.004257,0.000181
413,3.441667,-8.639598,-23.744968,-12.497357,1.624583,0.448629,-1.004262,0.000201
414,3.450000,-8.629624,-23.745779,-12.494114,1.624588,0.448629,-1.004259,0.000191
415,3.458333,-8.643365,-23.751131,-12.502461,1.624593,0.448630,-1.004255,0.000197
416,3.466667,-8.628019,-23.750801,-12.495674,1.624590,0.448640,-1.004254,0.000201
417,3.475000,-8.640586,-23.747665,-12.500498,1.624579,0.448635,-1.004250,0.000188
418,3.483333,-8.628663,-23.746920,-12.498185,1.624590,0.448649,-1.004254,0.000183
419,3.491667,-8.625426,-23.759102,-12.499741,1.624598,0.448650,-1.004246,0.000190
420,3.500000,-8.636855,-23.746828,-12.506413,1.624586,0.448652,-1.004252,0.000195
421,3.508333,-8.623100,-23.754255,-12.496964,1.624586,0.448650,-1.004254,0.000194
422,3.516667,-8.637640,-23.748205,-12.498218,1.624581,0.448648,-1.004253,0.000194
423,3.525000,-8.629285,-23.749334,-12.475602,1.624586,0.448627,-1.004259,0.000193
424,3.533333,-8.630782,-23.751129,-12.493521,1.624593,0.448625,-1.004258,0.000192
425,3.541667,-8.637389,-23.748280,-12.496400,1.624586,0.448628,-1.004255,0.000200
426,3.550000,-8.631650,-23.753422,-12.507507,1.624582,0.448629,-1.004248,0.000194
427,3.558333,-8.633121,-23.747492,-12.501616,1.624594,0.448639,-1.004262,0.000185
428,3.566667,-8.628083,-23.750189,-12.513577,1.624588,0.448642,-1.004258,0.000195
429,3.575000,-8.637215,-23.754982,-12.511648,1.624588,0.448642,-1.004250,0.000187
430,3.583333,-8.628133,-23.754913,-12.504851,1.624589,0.448647,-1.004246,0.000182
431,3.591667,-8.637685,-23.750652,-12.499819,1.624582,0.448644,-1.004253,0.000190
432,3.600000,-8.635868,-23.746582,-12.497751,1.624574,0.448639,-1.004248,0.000193
433,3.608333,-8.634081,-23.752064,-12.487156,1.624572,0.448636,-1.004250,0.000186
434,3.616667,-8.634435,-23.749279,-12.485800,1.624583,0.448641,-1.004256,0.000192
435,3.625000,-8.625151,-23.750320,-12.487625,1.624584,0.448639,-1.004253,0.000189
436,3.633333,-8.628283,-23.751642,-12.492312,1.624579,0.448640,-1.004245,0.000188
437,3.641667,-8.633336,-23.755665,-12.505104,1.624581,0.448645,-1.004247,0.000192
438,3.650000,-8.630941,-23.746506,-12.494090,1.624585,0.448648,-1.004244,0.000198
439,3.658333,-8.625375,-23.738424,-12.496613,1.624583,0.448644,-1.004241,0.000193
440,3.666667,-8.628731,-23.749529,-12.491529,1.624586,0.448632,-1.004254,0.000190
441,3.675000,-8.628809,-23.750975,-12.482704,1.624590,0.448626,-1.004252,0.000192
442,3.683333,-8.633419,-23.747669,-12.486983,1.624585,0.448628,-1.004260,0.000185
443,3.691667,-8.635674,-23.745283,-12.493228,1.624585,0.448627,-1.004245,0.000183
444,3.700000,-8.632871,-23.745646,-12.487185,1.624578,0.448629,-1.004248,0.000189
445,3.708333,-8.630550,-23.751877,-12.495156,1.624590,0.448631,-1.004242,0.000187
446,3.716667,-8.627460,-23.750063,-12.495628,1.624582,0.448651,-1.004246,0.000194
447,3.725000,-8.615808,-23.753122,-12.493653,1.624583,0.448661,-1.004248,0.000192
448,3.733333,-8.634284,-23.748375,-12.505446,1.624585,0.448656,-1.004249,0.000183
449,3.741667,-8.643111,-23.749794,-12.503513,1.624589,0.448649,-1.004240,0.000190
450,3.750000,-8.628372,-23.743483,-12.514995,1.624599,0.448644,-1.004245,0.000185
451,3.758333,-8.631787,-23.751352,-12.493861,1.624594,0.448646,-1.004257,0.000196
452,3.766667,-8.643463,-23.749889,-12.498711,1.624594,0.448620,-1.004248,0.000188
453,3.775000,-8.631321,-23.747541,-12.492271,1.624598,0.448613,-1.004245,0.000187
454,3.783333,-8.634170,-23.753262,-12.485653,1.624598,0.448612,-1.004244,0.000194
455,3.791667,-8.632599,-23.746433,-12.501245,1.624596,0.448621,-1.004244,0.000188
456,3.800000,-8.631108,-23.757238,-12.498266,1.624596,0.448633,-1.004241,0.000187
457,3.808333,-8.628558,-23.741472,-12.507429,1.624595,0.448648,-1.004247,0.000185
458,3.816667,-8.634442,-23.750198,-12.494607,1.624587,0.448661,-1.004240,0.000203
459,3.825000,-8.628565,-23.749445,-12.502790,1.624591,0.448662,-1.004241,0.000187
460,3.833333,-8.628317,-23.749182,-12.498091,1.624584,0.448658,-1.004245,0.000189
461,3.841667,-8.628833,-23.747648,-12.499084,1.624584,0.448644,-1.004235,0.000196
462,3.850000,-8.623582,-23.753326,-12.482367,1.624588,0.448638,-1.004245,0.000192
463,3.858333,-8.633674,-23.751259,-12.488953,1.624583,0.448638,-1.004257,0.000185
464,3.866667,-8.625193,-23.748987,-12.484472,1.624586,0.448635,-1.004258,0.000187
465,3.875000,-8.637934,-23.752382,-12.490894,1.624589,0.448634,-1.004252,0.000194
466,3.883333,-8.632185,-23.745398,-12.505132,1.624594,0.448641,-1.004248,0.000188
467,3.891667,-8.623851,-23.753115,-12.495854,1.624593,0.448638,-1.004243,0.000190
468,3.900000,-8.631563,-23.747885,-12.495659,1.624592,0.448638,-1.004238,0.000191
469,3.908333,-8.631970,-23.754925,-12.503028,1.624593,0.448636,-1.004241,0.000191
470,3.916667,-8.630392,-23.749920,-12.506657,1.624603,0.448642,-1.004244,0.000190
471,3.925000,-8.630889,-23.749815,-12.495234,1.624588,0.448644,-1.004253,0.000187
472,3.933333,-8.642081,-23.744276,-12.498448,1.624587,0.448647,-1.004250,0.000194
473,3.941667,-8.644157,-23.746387,-12.507843,1.624584,0.448645,-1.004255,0.000188
474,3.950000,-8.626997,-23.753473,-12.483138,1.624580,0.448638,-1.004255,0.000195
475,3.958333,-8.638635,-23.745319,-12.494327,1.624592,0.448644,-1.004261,0.000193
476,3.966667,-8.622571,-23.756338,-12.497245,1.624604,0.448640,-1.004247,0.000187
477,3.975000,-8.627558,-23.747311,-12.497602,1.624612,0.448658,-1.004241,0.000184
478,3.983333,-8.642470,-23.756804,-12.504815,1.624590,0.448639,-1.004310,0.000198
479,3.991667,-8.617128,-23.746349,-12.495475,1.624596,0.448626,-1.004260,0.000188
480,4.000000,-8.625993,-23.752928,-12.493522,1.624608,0.448621,-1.004259,0.000193
481,4.008333,-8.636693,-23.753633,-12.509038,1.624617,0.448630,-1.004246,0.000187
482,4.016667,-8.627548,-23.751394,-12.485473,1.624580,0.448651,-1.004241,0.000193
483,4.025000,-8.628593,-23.755138,-12.482697,1.624586,0.448631,-1.004253,0.000187
484,4.033333,-8.629601,-23.748829,-12.491440,1.624595,0.448610,-1.004263,0.000183
485,4.041667,-8.637767,-23.746563,-12.493802,1.624614,0.448631,-1.004250,0.000189
486,4.050000,-8.637576,-23.745205,-12.505967,1.624589,0.448645,-1.004240,0.000191
487,4.058333,-8.633221,-23.747694,-12.508849,1.624574,0.448638,-1.004250,0.000190
488,4.066667,-8.627484,-23.745821,-12.509059,1.624604,0.448630,-1.004267,0.000189
489,4.075000,-8.635550,-23.753481,-12.505386,1.624620,0.448647,-1.004273,0.000185
490,4.083333,-8.626413,-23.748281,-12.495717,1.624583,0.448656,-1.004248,0.000198
491,4.091667,-8.631197,-23.748735,-12.486769,1.624567,0.448643,-1.004244,0.000186
492,4.100000,-8.626431,-23.759018,-12.502178,1.624609,0.448616,-1.004259,0.000189
493,4.108333,-8.637370,-23.748329,-12.487619,1.624620,0.448623,-1.004263,0.000206
494,4.116667,-8.629817,-23.747522,-12.493678,1.624584,0.448639,-1.004272,0.000193
495,4.125000,-8.631111,-23.752146,-12.495507,1.624559,0.448649,-1.004277,0.000190
496,4.133333,-8.634744,-23.746557,-12.501534,1.624600,0.448636,-1.004256,0.000190
497,4.141667,-8.636107,-23.747265,-12.513180,1.624623,0.448635,-1.004257,0.000192
498,4.150000,-8.621755,-23.742685,-12.503946,1.624600,0.448651,-1.004256,0.000189
499,4.158333,-8.636165,-23.755947,-12.515362,1.624563,0.448658,-1.004254,0.000186
500,4.166667,-8.618696,-23.754074,-12.502783,1.624584,0.448643,-1.004264,0.000185
501,4.175000,-8.638684,-23.751089,-12.497756,1.624616,0.448629,-1.004274,0.000195
502,4.183333,-8.635193,-23.743982,-12.499718,1.624597,0.448630,-1.004270,0.000192
503,4.191667,-8.633180,-23.750767,-12.483716,1.624570,0.448653,-1.004267,0.000186
504,4.200000,-8.627389,-23.737316,-12.489567,1.624574,0.448643,-1.004267,0.000199
505,4.208333,-8.624879,-23.755611,-12.489548,1.624622,0.448638,-1.004271,0.000188
506,4.216667,-8.627162,-23.752871,-12.494660,1.624611,0.448624,-1.004271,0.000184
507,4.225000,-8.626403,-23.748800,-12.504900,1.624577,0.448635,-1.004260,0.000188
508,4.233333,-8.630717,-23.743069,-12.505776,1.624576,0.448633,-1.004270,0.000185
509,4.241667,-8.635333,-23.747448,-12.502292,1.624605,0.448624,-1.004260,0.000195
510,4.250000,-8.620667,-23.755157,-12.498211,1.624614,0.448639,-1.004274,0.000193
511,4.258333,-8.637834,-23.741402,-12.503001,1.624582,0.448646,-1.004272,0.000182
512,4.266667,-8.627297,-23.747255,-12.496490,1.624563,0.448649,-1.004268,0.000193
513,4.275000,-8.628681,-23.754734,-12.485637,1.624583,0.448622,-1.004261,0.000189
514,4.283333,-8.640940,-23.755466,-12.488781,1.624605,0.448635,-1.004261,0.000198
515,4.291667,-8.638820,-23.751301,-12.501348,1.624598,0.448642,-1.004272,0.000189
516,4.300000,-8.639820,-23.741564,-12.498440,1.624570,0.448640,-1.004270,0.000189
517,4.308333,-8.630740,-23.750031,-12.508661,1.624579,0.448614,-1.004260,0.000186
518,4.316667,-8.633448,-23.745352,-12.503883,1.624608,0.448622,-1.004243,0.000188
519,4.325000,-8.618908,-23.750195,-12.497163,1.624611,0.448645,-1.004253,0.000190
520,4.333333,-8.633279,-23.744406,-12.498955,1.624578,0.448648,-1.004280,0.000183
521,4.341667,-8.637300,-23.755018,-12.505782,1.624578,0.448627,-1.004274,0.000187
522,4.350000,-8.632887,-23.744059,-12.486755,1.624595,0.448620,-1.004251,0.000192
523,4.358333,-8.635168,-23.742266,-12.483010,1.624599,0.448640,-1.004226,0.000182
524,4.366667,-8.639583,-23.752609,-12.486843,1.624575,0.448641,-1.004245,0.000186
525,4.375000,-8.633635,-23.748884,-12.488139,1.624568,0.448650,-1.004271,0.000200
526,4.383333,-8.632409,-23.745852,-12.494390,1.624585,0.448649,-1.004260,0.000183
527,4.391667,-8.627652,-23.746286,-12.494574,1.624599,0.448655,-1.004249,0.000181
528,4.400000,-8.632795,-23.741835,-12.515126,1.624586,0.448666,-1.004252,0.000192
529,4.408333,-8.637746,-23.749016,-12.515257,1.624582,0.448642,-1.004263,0.000184
530,4.416667,-8.630274,-23.752100,-12.489912,1.624588,0.448629,-1.004253,0.000191
531,4.425000,-8.628707,-23.752214,-12.497139,1.624614,0.448626,-1.004245,0.000190
532,4.433333,-8.629993,-23.739904,-12.492848,1.624597,0.448628,-1.004247,0.000193
533,4.441667,-8.632945,-23.745434,-12.486754,1.624584,0.448626,-1.004261,0.000190
534,4.450000,-8.643201,-23.750441,-12.494885,1.624592,0.448623,-1.004246,0.000187
535,4.458333,-8.645469,-23.752821,-12.507091,1.624603,0.448644,-1.004247,0.000189
536,4.466667,-8.634356,-23.742828,-12.491209,1.624596,0.448660,-1.004258,0.000190
537,4.475000,-8.625851,-23.748598,-12.498708,1.624577,0.448654,-1.004257,0.000196
538,4.483333,-8.625003,-23.746952,-12.508494,1.624587,0.448644,-1.004256,0.000187
539,4.491667,-8.629153,-23.750727,-12.497920,1.624606,0.448639,-1.004241,0.000194
540,4.500000,-8.630868,-23.745779,-12.500129,1.624594,0.448647,-1.004238,0.000192
541,4.508333,-8.635244,-23.754723,-12.502908,1.624571,0.448641,-1.004250,0.000199
542,4.516667,-8.628150,-23.746244,-12.479385,1.624587,0.448630,-1.004252,0.000186
543,4.525000,-8.633248,-23.752720,-12.488201,1.624605,0.448621,-1.004233,0.000195
544,4.533333,-8.636725,-23.746767,-12.494150,1.624598,0.448626,-1.004230,0.000181
545,4.541667,-8.645453,-23.748056,-12.497139,1.624587,0.448632,-1.004224,0.000187
546,4.550000,-8.614533,-23.751999,-12.487849,1.624596,0.448644,-1.004246,0.000179
547,4.558333,-8.635405,-23.748442,-12.502267,1.624610,0.448636,-1.004241,0.000193
548,4.566667,-8.629646,-23.753586,-12.491907,1.624605,0.448628,-1.004243,0.000186
549,4.575000,-8.624328,-23.757191,-12.499733,1.624592,0.448640,-1.004240,0.000189
550,4.583333,-8.643256,-23.757359,-12.514725,1.624583,0.448650,-1.004240,0.000181
551,4.591667,-8.630550,-23.745398,-12.492267,1.624599,0.448649,-1.004241,0.000193
552,4.600000,-8.631662,-23.749163,-12.494062,1.624604,0.448645,-1.004243,0.000192
553,4.608333,-8.628495,-23.748270,-12.476266,1.624578,0.448633,-1.004225,0.000197
554,4.616667,-8.636918,-23.750807,-12.494667,1.624572,0.448633,-1.004232,0.000189
555,4.625000,-8.632824,-23.750870,-12.494675,1.624591,0.448648,-1.004230,0.000189
556,4.633333,-8.638387,-23.747248,-12.493991,1.624613,0.448644,-1.004231,0.000192
557,4.641667,-8.627223,-23.748610,-12.494690,1.624599,0.448637,-1.004242,0.000196
558,4.650000,-8.630058,-23.743761,-12.494366,1.624582,0.448641,-1.004250,0.000201
559,4.658333,-8.628206,-23.753607,-12.498150,1.624608,0.448646,-1.004246,0.000191
560,4.666667,-8.626280,-23.750660,-12.502315,1.624607,0.448625,-1.004235,0.000185
561,4.675000,-8.630980,-23.748922,-12.490020,1.624594,0.448615,-1.004242,0.000190
562,4.683333,-8.633871,-23.754013,-12.494195,1.624604,0.448634,-1.004244,0.000188
563,4.691667,-8.644919,-23.744081,-12.506198,1.624594,0.448640,-1.004248,0.000181
564,4.700000,-8.648914,-23.741415,-12.497040,1.624594,0.448640,-1.004239,0.000184
565,4.708333,-8.636137,-23.747303,-12.495314,1.624587,0.448639,-1.004231,0.000188
566,4.716667,-8.627229,-23.752985,-12.496076,1.624584,0.448647,-1.004250,0.000190
567,4.725000,-8.634909,-23.736599,-12.514544,1.624587,0.448654,-1.004250,0.000184
568,4.733333,-8.616894,-23.760561,-12.495240,1.624594,0.448659,-1.004253,0.000193
569,4.741667,-8.635582,-23.737682,-12.511247,1.624606,0.448649,-1.004246,0.000186
570,4.750000,-8.625419,-23.743469,-12.494794,1.624593,0.448632,-1.004257,0.000196
571,4.758333,-8.634871,-23.746075,-12.507477,1.624593,0.448610,-1.004261,0.000180
572,4.766667,-8.626793,-23.754704,-12.493420,1.624610,0.448622,-1.004255,0.000189
573,4.775000,-8.632134,-23.743959,-12.487358,1.624609,0.448608,-1.004258,0.000190
574,4.783333,-8.663954,-23.754690,-12.519224,1.624606,0.448612,-1.004249,0.000189
575,4.791667,-8.573554,-23.732012,-12.446605,1.624584,0.448645,-1.004283,0.000315
576,4.800000,-8.585277,-23.734823,-12.460549,1.624584,0.448648,-1.004286,0.000313
577,4.808333,-8.579641,-23.735142,-12.460139,1.624581,0.448656,-1.004276,0.000317
578,4.816667,-8.563185,-23.740494,-12.494220,1.624570,0.448691,-1.004319,0.000335
579,4.825000,-8.570779,-23.726187,-12.527212,1.624568,0.448676,-1.004317,0.000346
580,4.833333,-8.517866,-23.774141,-12.412480,1.624601,0.448675,-1.004427,0.000309
581,4.841667,-8.518549,-23.771818,-12.395810,1.624603,0.448674,-1.004414,0.000313
582,4.850000,-8.544404,-23.772253,-12.415574,1.624597,0.448701,-1.004462,0.000294
583,4.858333,-8.553538,-23.782768,-12.403845,1.624597,0.448693,-1.004490,0.000292
584,4.866667,-8.545691,-23.779823,-12.399413,1.624590,0.448684,-1.004470,0.000287
585,4.875000,-8.557453,-23.781384,-12.412532,1.624590,0.448682,-1.004466,0.000290
586,4.883333,-8.562951,-23.779997,-12.419107,1.624592,0.448684,-1.004450,0.000292
587,4.891667,-8.558442,-23.785763,-12.420293,1.624603,0.448695,-1.004474,0.000286
588,4.900000,-8.551836,-23.778574,-12.425161,1.624602,0.448698,-1.004480,0.000287
