Format Version,1.21,Take Name,1blackTake 2024-04-10 03.24.49 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-10 03.24.49.530 PM,Total Frames in Take,2166,Total Exported Frames,2166,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1
,,"B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,X,Y,Z,
532,4.433333,-8.084615,-6.016676,-5.514711,1.296050,0.459928,-1.216815,0.000317
533,4.441667,-8.096419,-6.005366,-5.508276,1.296046,0.459931,-1.216804,0.000319
534,4.450000,-8.091622,-6.011876,-5.503758,1.296041,0.459940,-1.216791,0.000328
535,4.458333,-8.075500,-6.001500,-5.501688,1.296022,0.459943,-1.216807,0.000316
536,4.466667,-8.082812,-6.010375,-5.499732,1.296032,0.459955,-1.216807,0.000322
537,4.475000,-8.090781,-6.004703,-5.516984,1.296047,0.459961,-1.216819,0.000326
538,4.483333,-8.097974,-6.007092,-5.503735,1.296028,0.459968,-1.216830,0.000323
539,4.491667,-8.106390,-6.015045,-5.513098,1.296035,0.459952,-1.216816,0.000315
540,4.500000,-8.097670,-6.013639,-5.497510,1.296057,0.459942,-1.216812,0.000309
541,4.508333,-8.094777,-6.006220,-5.513330,1.296057,0.459930,-1.216803,0.000316
542,4.516667,-8.106675,-6.010347,-5.521075,1.296066,0.459904,-1.216822,0.000317
543,4.525000,-8.094495,-6.013438,-5.524187,1.296066,0.459915,-1.216826,0.000320
544,4.533333,-8.103152,-6.006781,-5.515150,1.296060,0.459909,-1.216814,0.000319
545,4.541667,-8.100334,-6.005760,-5.504834,1.296041,0.459938,-1.216820,0.000319
546,4.550000,-8.101062,-6.007628,-5.515425,1.296034,0.459953,-1.216818,0.000323
547,4.558333,-8.100515,-6.002392,-5.511307,1.296033,0.459963,-1.216825,0.000318
548,4.566667,-8.099061,-6.005810,-5.503874,1.296025,0.459965,-1.216811,0.000322
549,4.575000,-8.087651,-5.998951,-5.513931,1.296033,0.459970,-1.216817,0.000324
550,4.583333,-8.083795,-6.006205,-5.503599,1.296027,0.459952,-1.216808,0.000328
551,4.591667,-8.094671,-6.019949,-5.506247,1.296032,0.459943,-1.216811,0.000304
552,4.600000,-8.112851,-6.010534,-5.518937,1.296043,0.459945,-1.216820,0.000315
553,4.608333,-8.082123,-6.009840,-5.504514,1.296033,0.459932,-1.216815,0.000324
554,4.616667,-8.097789,-6.003521,-5.520000,1.296044,0.459928,-1.216802,0.000318
555,4.625000,-8.099277,-6.012884,-5.506693,1.296049,0.459922,-1.216806,0.000312
556,4.633333,-8.078384,-6.012088,-5.509554,1.296050,0.459936,-1.216812,0.000324
557,4.641667,-8.096611,-6.005337,-5.505898,1.296042,0.459933,-1.216815,0.000322
558,4.650000,-8.099167,-6.007599,-5.518353,1.296048,0.459944,-1.216830,0.000312
559,4.658333,-8.091264,-6.003639,-5.508678,1.296033,0.459962,-1.216837,0.000314
560,4.666667,-8.100951,-6.008041,-5.505110,1.296047,0.459953,-1.216818,0.000319
561,4.675000,-8.085307,-6.004154,-5.509675,1.296033,0.459947,-1.216823,0.000309
562,4.683333,-8.102478,-5.996029,-5.518649,1.296025,0.459949,-1.216815,0.000316
563,4.691667,-8.085972,-6.003236,-5.489477,1.296028,0.459947,-1.216827,0.000322
564,4.700000,-8.107351,-6.001647,-5.516123,1.296038,0.459929,-1.216826,0.000327
565,4.708333,-8.118596,-5.996786,-5.522772,1.296044,0.459945,-1.216825,0.000322
566,4.716667,-8.085095,-6.001582,-5.503654,1.296035,0.459943,-1.216815,0.000308
567,4.725000,-8.087288,-6.016373,-5.506173,1.296049,0.459947,-1.216818,0.000322
568,4.733333,-8.068426,-6.009956,-5.492932,1.296040,0.459953,-1.216822,0.000325
569,4.741667,-8.082543,-5.993873,-5.504138,1.296030,0.459950,-1.216822,0.000316
570,4.750000,-8.081929,-6.002520,-5.490208,1.296039,0.459953,-1.216824,0.000305
571,4.758333,-8.092712,-5.996734,-5.512740,1.296029,0.459949,-1.216830,0.000316
572,4.766667,-8.080301,-6.009186,-5.506570,1.296028,0.459958,-1.216834,0.000324
573,4.775000,-8.090134,-6.005322,-5.516220,1.296033,0.459950,-1.216839,0.000313
574,4.783333,-8.092343,-5.997204,-5.506761,1.296047,0.459950,-1.216836,0.000322
575,4.791667,-8.096673,-6.003724,-5.519307,1.296033,0.459950,-1.216830,0.000329
576,4.800000,-8.066813,-6.007888,-5.495469,1.296039,0.459927,-1.216812,0.000327
577,4.808333,-8.098485,-6.007773,-5.508927,1.296049,0.459949,-1.216812,0.000315
578,4.816667,-8.088958,-5.991771,-5.494297,1.296059,0.459941,-1.216810,0.000315
579,4.825000,-8.097390,-5.997395,-5.495834,1.296063,0.459951,-1.216817,0.000282
580,4.833333,-8.085312,-5.996335,-5.481241,1.296040,0.459968,-1.216844,0.000294
581,4.841667,-8.100554,-5.984682,-5.505875,1.296028,0.459960,-1.216847,0.000308
582,4.850000,-8.099066,-5.990916,-5.499384,1.296049,0.459966,-1.216825,0.000315
583,4.858333,-8.089526,-6.000273,-5.506787,1.296067,0.459956,-1.216826,0.000294
584,4.866667,-8.086753,-6.011094,-5.497363,1.296069,0.459963,-1.216829,0.000277
585,4.875000,-8.071856,-6.004162,-5.496217,1.296066,0.459945,-1.216825,0.000284
586,4.883333,-8.070308,-5.988033,-5.493890,1.296055,0.459928,-1.216830,0.000307
587,4.891667,-8.109388,-5.984394,-5.508057,1.296057,0.459929,-1.216822,0.000292
588,4.900000,-8.117645,-5.994707,-5.515664,1.296056,0.459912,-1.216818,0.000292
589,4.908333,-8.106925,-6.004471,-5.514024,1.296074,0.459910,-1.216798,0.000299
590,4.916667,-8.087359,-6.026758,-5.517804,1.296071,0.459936,-1.216806,0.000269
591,4.925000,-8.080630,-6.023088,-5.516640,1.296070,0.459959,-1.216805,0.000274
592,4.933333,-8.104699,-6.011958,-5.510602,1.296065,0.459961,-1.216820,0.000282
593,4.941667,-8.096118,-5.995746,-5.503989,1.296044,0.459956,-1.216813,0.000305
594,4.950000,-8.095173,-5.992465,-5.486120,1.296037,0.459950,-1.216831,0.000334
595,4.958333,-8.276338,-6.054932,-5.538926,1.296022,0.460036,-1.216747,0.000344
596,4.966667,-8.123962,-5.997514,-5.512600,1.296040,0.459965,-1.216812,0.000346
597,4.975000,-8.190455,-6.011871,-5.528080,1.296070,0.459952,-1.216755,0.000338
598,4.983333,-8.186940,-6.096292,-5.437290,1.296104,0.460021,-1.216668,0.000401
599,4.991667,-8.139940,-6.072073,-5.466028,1.296096,0.459981,-1.216739,0.000386
600,5.000000,-8.202778,-6.031710,-5.512487,1.296067,0.459966,-1.216768,0.000365
601,5.008333,-8.186905,-6.037449,-5.499309,1.296072,0.459965,-1.216765,0.000366
602,5.016667,-8.177752,-6.020635,-5.499687,1.296060,0.459965,-1.216765,0.000360
603,5.025000,-8.172521,-6.044044,-5.499264,1.296061,0.459984,-1.216784,0.000358
604,5.033333,-8.171828,-6.038002,-5.498387,1.296071,0.459996,-1.216781,0.000344
605,5.041667,-8.171650,-6.037039,-5.506751,1.296055,0.459998,-1.216784,0.000346
606,5.050000,-8.159144,-6.033206,-5.472437,1.296049,0.460005,-1.216778,0.000350
607,5.058333,-8.165674,-6.029125,-5.490938,1.296053,0.459990,-1.216777,0.000341
608,5.066667,-8.156870,-6.026034,-5.478985,1.296049,0.459993,-1.216769,0.000357
609,5.075000,-8.169915,-6.037374,-5.497864,1.296055,0.459973,-1.216772,0.000335
610,5.083333,-8.173916,-6.026572,-5.495921,1.296052,0.459970,-1.216774,0.000345
611,5.091667,-8.172825,-6.032903,-5.499259,1.296065,0.459965,-1.216788,0.000352
612,5.100000,-8.177385,-6.027653,-5.485494,1.296050,0.459956,-1.216776,0.000362
613,5.108333,-8.158458,-6.041236,-5.486396,1.296057,0.459942,-1.216780,0.000359
614,5.116667,-8.171682,-6.038989,-5.498368,1.296045,0.459950,-1.216775,0.000347
615,5.125000,-8.171636,-6.039960,-5.498650,1.296060,0.459960,-1.216780,0.000364
616,5.133333,-8.158069,-6.028956,-5.483447,1.296057,0.459988,-1.216790,0.000362
617,5.141667,-8.173146,-6.033617,-5.477914,1.296046,0.459987,-1.216792,0.000342
618,5.150000,-8.161756,-6.034316,-5.491005,1.296048,0.460001,-1.216785,0.000358
619,5.158333,-8.167057,-6.031780,-5.498701,1.296039,0.460014,-1.216783,0.000364
620,5.166667,-8.165096,-6.029225,-5.491082,1.296064,0.459994,-1.216772,0.000354
621,5.175000,-8.159188,-6.037304,-5.477871,1.296061,0.459978,-1.216778,0.000348
622,5.183333,-8.161243,-6.023374,-5.482629,1.296059,0.459978,-1.216781,0.000357
623,5.191667,-8.165509,-6.040820,-5.484377,1.296058,0.459967,-1.216780,0.000360
624,5.200000,-8.144489,-6.063780,-5.464950,1.296078,0.459972,-1.216774,0.000374
625,5.208333,-8.158441,-6.056986,-5.466528,1.296099,0.459978,-1.216783,0.000357
626,5.216667,-8.176755,-6.023773,-5.492109,1.296089,0.459984,-1.216795,0.000352
627,5.225000,-8.158971,-6.041152,-5.481118,1.296090,0.459975,-1.216799,0.000349
628,5.233333,-8.155017,-6.031118,-5.480413,1.296073,0.459968,-1.216790,0.000342
629,5.241667,-8.152465,-6.025614,-5.479357,1.296062,0.459993,-1.216792,0.000344
630,5.250000,-8.154270,-6.035823,-5.486043,1.296045,0.460004,-1.216788,0.000345
631,5.258333,-8.148353,-6.046173,-5.478941,1.296035,0.460018,-1.216789,0.000357
632,5.266667,-8.157498,-6.045098,-5.484114,1.296043,0.460014,-1.216781,0.000357
633,5.275000,-8.155280,-6.055079,-5.487720,1.296045,0.460004,-1.216772,0.000356
634,5.283333,-8.149044,-6.049673,-5.469879,1.296035,0.459989,-1.216755,0.000356
635,5.291667,-8.142677,-6.062482,-5.469881,1.296033,0.459980,-1.216743,0.000362
636,5.300000,-8.135274,-6.077807,-5.448153,1.296051,0.459972,-1.216740,0.000362
637,5.308333,-8.141212,-6.085514,-5.459497,1.296050,0.459980,-1.216747,0.000364
638,5.316667,-8.137003,-6.081654,-5.438650,1.296044,0.459981,-1.216745,0.000372
639,5.325000,-8.136036,-6.092589,-5.420603,1.296046,0.460001,-1.216746,0.000372
640,5.333333,-8.143222,-6.091545,-5.440156,1.296048,0.460009,-1.216748,0.000367
641,5.341667,-8.120800,-6.086784,-5.443428,1.296058,0.460012,-1.216758,0.000379
642,5.350000,-8.131900,-6.079543,-5.460384,1.296048,0.460012,-1.216757,0.000368
643,5.358333,-8.139174,-6.067280,-5.461306,1.296052,0.460010,-1.216751,0.000365
644,5.366667,-8.134994,-6.068629,-5.454638,1.296053,0.460015,-1.216762,0.000365
645,5.375000,-8.132215,-6.061248,-5.465814,1.296059,0.460009,-1.216767,0.000352
646,5.383333,-8.150284,-6.053989,-5.473800,1.296057,0.460017,-1.216779,0.000359
647,5.391667,-8.154661,-6.044983,-5.468343,1.296066,0.460006,-1.216765,0.000349
648,5.400000,-8.151757,-6.054921,-5.467732,1.296070,0.459998,-1.216774,0.000363
649,5.408333,-8.152515,-6.042101,-5.473739,1.296077,0.460000,-1.216764,0.000358
650,5.416667,-8.156015,-6.052417,-5.476229,1.296063,0.459992,-1.216768,0.000357
651,5.425000,-8.162655,-6.058619,-5.467134,1.296060,0.459985,-1.216762,0.000356
652,5.433333,-8.140974,-6.056143,-5.463509,1.296056,0.459989,-1.216761,0.000349
653,5.441667,-8.148390,-6.052314,-5.476429,1.296044,0.459995,-1.216755,0.000343
654,5.450000,-8.159995,-6.046809,-5.487504,1.296037,0.460015,-1.216756,0.000363
655,5.458333,-8.154675,-6.034958,-5.471325,1.296034,0.460015,-1.216764,0.000354
656,5.466667,-8.152507,-6.043290,-5.494002,1.296028,0.460024,-1.216773,0.000351
657,5.475000,-8.141509,-6.062371,-5.463520,1.296058,0.459998,-1.216763,0.000358
658,5.483333,-8.161451,-6.041755,-5.489237,1.296056,0.459985,-1.216769,0.000347
659,5.491667,-8.147676,-6.047889,-5.488181,1.296048,0.459987,-1.216768,0.000349
660,5.500000,-8.164907,-6.043716,-5.493395,1.296067,0.459992,-1.216775,0.000349
661,5.508333,-8.163713,-6.041405,-5.486010,1.296070,0.459985,-1.216777,0.000338
662,5.516667,-8.160429,-6.044673,-5.467731,1.296069,0.459990,-1.216774,0.000342
663,5.525000,-8.167843,-6.034903,-5.480991,1.296078,0.459984,-1.216759,0.000361
664,5.533333,-8.145457,-6.050565,-5.457249,1.296072,0.460002,-1.216759,0.000366
665,5.541667,-8.166587,-6.041210,-5.472027,1.296076,0.460002,-1.216754,0.000360
666,5.550000,-8.158418,-6.041867,-5.465696,1.296063,0.459995,-1.216757,0.000345
667,5.558333,-8.155238,-6.027424,-5.456240,1.296072,0.460004,-1.216761,0.000349
668,5.566667,-8.160132,-6.031477,-5.468492,1.296067,0.460011,-1.216761,0.000362
669,5.575000,-8.160176,-6.046122,-5.463853,1.296078,0.460015,-1.216751,0.000349
670,5.583333,-8.157300,-6.047669,-5.462165,1.296080,0.460017,-1.216747,0.000362
671,5.591667,-8.170568,-6.048869,-5.451069,1.296072,0.460001,-1.216737,0.000352
672,5.600000,-8.160213,-6.046338,-5.458076,1.296070,0.459991,-1.216728,0.000356
673,5.608333,-8.155930,-6.052716,-5.456139,1.296072,0.459996,-1.216741,0.000353
674,5.616667,-8.146408,-6.060984,-5.446251,1.296057,0.459972,-1.216727,0.000370
675,5.625000,-8.171284,-6.052837,-5.478189,1.296062,0.459991,-1.216743,0.000355
676,5.633333,-8.169330,-6.050063,-5.470856,1.296062,0.460003,-1.216752,0.000356
677,5.641667,-8.173047,-6.039191,-5.463055,1.296052,0.460008,-1.216762,0.000351
678,5.650000,-8.168775,-6.032971,-5.481538,1.296053,0.460018,-1.216775,0.000370
679,5.658333,-8.171397,-6.037877,-5.456562,1.296072,0.460027,-1.216779,0.000352
680,5.666667,-8.166817,-6.030560,-5.462855,1.296060,0.460022,-1.216775,0.000351
681,5.675000,-8.156131,-6.045584,-5.461535,1.296078,0.460013,-1.216772,0.000337
682,5.683333,-8.165904,-6.045690,-5.466588,1.296072,0.460006,-1.216773,0.000345
683,5.691667,-8.178372,-6.026064,-5.452358,1.296083,0.459984,-1.216777,0.000365
684,5.700000,-8.186126,-6.026142,-5.466050,1.296087,0.459993,-1.216781,0.000361
685,5.708333,-8.162053,-6.038993,-5.466839,1.296085,0.459996,-1.216779,0.000355
686,5.716667,-8.168357,-6.027833,-5.465214,1.296081,0.459989,-1.216757,0.000357
687,5.725000,-8.160306,-6.033853,-5.472830,1.296070,0.459995,-1.216751,0.000369
688,5.733333,-8.166116,-6.037766,-5.459459,1.296052,0.459995,-1.216736,0.000351
689,5.741667,-8.162224,-6.047598,-5.456306,1.296027,0.459995,-1.216754,0.000349
690,5.750000,-8.137913,-6.048063,-5.446665,1.296027,0.460011,-1.216760,0.000351
691,5.758333,-8.149858,-6.046716,-5.458497,1.296029,0.460005,-1.216752,0.000360
692,5.766667,-8.146710,-6.042296,-5.460608,1.296040,0.460008,-1.216757,0.000358
693,5.775000,-8.146871,-6.045029,-5.459655,1.296045,0.460003,-1.216754,0.000354
694,5.783333,-8.154395,-6.043054,-5.474142,1.296043,0.459993,-1.216761,0.000356
695,5.791667,-8.185794,-6.034892,-5.481757,1.296046,0.459991,-1.216775,0.000361
696,5.800000,-8.174270,-6.046484,-5.484381,1.296066,0.459973,-1.216756,0.000373
697,5.808333,-8.163039,-6.038437,-5.475695,1.296075,0.459974,-1.216769,0.000362
698,5.816667,-8.166321,-6.033610,-5.486070,1.296089,0.459981,-1.216757,0.000359
699,5.825000,-8.187169,-6.021348,-5.504101,1.296093,0.459981,-1.216773,0.000364
700,5.833333,-8.178148,-6.027568,-5.487334,1.296079,0.459996,-1.216773,0.000364
701,5.841667,-8.177430,-6.033111,-5.488106,1.296075,0.460001,-1.216769,0.000371
702,5.850000,-8.165024,-6.032389,-5.494959,1.296073,0.460021,-1.216767,0.000358
703,5.858333,-8.179886,-6.028622,-5.486158,1.296059,0.460017,-1.216775,0.000345
704,5.866667,-8.180366,-6.029936,-5.489345,1.296055,0.460000,-1.216772,0.000368
705,5.875000,-8.177942,-6.027762,-5.490954,1.296039,0.460015,-1.216769,0.000365
706,5.883333,-8.171845,-6.044429,-5.482196,1.296021,0.459996,-1.216756,0.000371
707,5.891667,-8.183026,-6.045854,-5.492318,1.296012,0.459986,-1.216750,0.000372
708,5.900000,-8.169115,-6.040232,-5.463712,1.296005,0.459972,-1.216720,0.000373
709,5.908333,-8.170558,-6.037058,-5.456089,1.296006,0.459976,-1.216704,0.000367
710,5.916667,-8.168163,-6.040782,-5.478840,1.295997,0.459977,-1.216710,0.000366
711,5.925000,-8.169607,-6.035639,-5.476866,1.295997,0.459983,-1.216712,0.000364
712,5.933333,-8.161516,-6.037068,-5.471379,1.296005,0.460004,-1.216706,0.000357
713,5.941667,-8.160743,-6.038085,-5.465972,1.296014,0.460017,-1.216714,0.000373
714,5.950000,-8.151536,-6.039289,-5.474296,1.296015,0.460016,-1.216706,0.000361
715,5.958333,-8.142523,-6.029475,-5.470387,1.296035,0.460022,-1.216718,0.000360
716,5.966667,-8.161041,-6.045922,-5.482567,1.296038,0.460013,-1.216728,0.000371
717,5.975000,-8.159539,-6.052570,-5.485797,1.296040,0.459990,-1.216731,0.000361
718,5.983333,-8.164019,-6.040821,-5.487132,1.296051,0.459979,-1.216755,0.000376
719,5.991667,-8.171405,-6.036839,-5.498223,1.296058,0.459954,-1.216757,0.000354
720,6.000000,-8.128450,-6.054058,-5.338535,1.296035,0.460005,-1.216799,0.000381
721,6.008333,-8.148382,-6.051612,-5.347126,1.296046,0.460010,-1.216786,0.000376
722,6.016667,-8.131508,-6.051276,-5.345754,1.296041,0.460018,-1.216797,0.000376
723,6.025000,-8.131648,-6.057947,-5.334672,1.296020,0.460028,-1.216797,0.000359
724,6.033333,-8.127895,-6.049864,-5.343969,1.296007,0.460050,-1.216792,0.000373
725,6.041667,-8.114227,-6.040160,-5.327458,1.295995,0.460061,-1.216769,0.000370
726,6.050000,-8.107401,-6.035943,-5.326903,1.295998,0.460082,-1.216753,0.000356
727,6.058333,-8.113035,-6.036812,-5.322466,1.295997,0.460074,-1.216746,0.000365
728,6.066667,-8.102099,-6.042691,-5.326813,1.295988,0.460066,-1.216719,0.000375
729,6.075000,-8.069130,-6.082888,-5.341063,1.295963,0.460016,-1.216661,0.000375
730,6.083333,-8.159180,-6.086234,-5.357320,1.295940,0.460038,-1.216666,0.000393
731,6.091667,-8.150435,-6.091984,-5.412139,1.295817,0.460027,-1.216578,0.000342
732,6.100000,-8.153954,-6.108746,-5.480006,1.295852,0.460062,-1.216587,0.000379
733,6.108333,-8.151203,-6.062021,-5.485847,1.295805,0.460068,-1.216551,0.000406
734,6.116667,-8.153431,-6.060080,-5.481489,1.295814,0.460083,-1.216550,0.000425
735,6.125000,-8.164687,-6.045346,-5.494851,1.295814,0.460115,-1.216543,0.000436
736,6.133333,-8.169986,-6.047990,-5.503867,1.295815,0.460125,-1.216530,0.000448
737,6.141667,-8.176472,-6.034939,-5.506208,1.295829,0.460160,-1.216521,0.000438
738,6.150000,-8.151159,-6.034517,-5.495883,1.295829,0.460180,-1.216510,0.000466
739,6.158333,-8.187732,-6.022925,-5.507701,1.295833,0.460182,-1.216488,0.000483
740,6.166667,-8.222003,-6.031592,-5.520917,1.295833,0.460166,-1.216434,0.000489
741,6.175000,-8.196240,-6.020013,-5.500682,1.295842,0.460159,-1.216399,0.000538
742,6.183333,-8.232347,-6.008508,-5.499684,1.295851,0.460138,-1.216363,0.000513
743,6.191667,-8.219723,-6.001243,-5.486513,1.295867,0.460119,-1.216302,0.000504
744,6.200000,-8.248914,-5.974596,-5.490042,1.295867,0.460108,-1.216252,0.000467
745,6.208333,-8.274003,-5.969854,-5.485944,1.295860,0.460122,-1.216202,0.000432
746,6.216667,-8.294050,-5.960304,-5.489858,1.295863,0.460146,-1.216142,0.000377
747,6.225000,-8.339737,-5.955840,-5.503940,1.295855,0.460167,-1.216119,0.000356
748,6.233333,-8.085974,-6.118045,-5.482115,1.295602,0.460056,-1.216464,0.000334
749,6.241667,-8.070401,-6.115222,-5.467688,1.295564,0.460054,-1.216451,0.000320
750,6.250000,-8.070109,-6.114822,-5.483929,1.295547,0.460081,-1.216438,0.000331
751,6.258333,-8.070381,-6.113477,-5.463523,1.295536,0.460075,-1.216417,0.000331
752,6.266667,-8.056937,-6.126317,-5.447580,1.295545,0.460066,-1.216409,0.000345
753,6.275000,-8.044662,-6.135131,-5.441253,1.295563,0.460047,-1.216390,0.000347
754,6.283333,-8.057076,-6.132974,-5.460147,1.295580,0.460038,-1.216396,0.000326
755,6.291667,-8.035666,-6.129544,-5.447107,1.295587,0.460006,-1.216377,0.000330
756,6.300000,-8.047604,-6.126013,-5.444455,1.295603,0.459990,-1.216371,0.000342
757,6.308333,-8.057297,-6.136516,-5.442378,1.295638,0.460009,-1.216375,0.000324
758,6.316667,-8.044367,-6.129233,-5.429079,1.295644,0.459995,-1.216376,0.000336
759,6.325000,-8.044339,-6.129953,-5.443227,1.295653,0.460023,-1.216381,0.000319
760,6.333333,-8.068006,-6.131232,-5.445901,1.295656,0.460027,-1.216397,0.000321
761,6.341667,-8.056638,-6.151049,-5.470564,1.295643,0.460047,-1.216415,0.000319
762,6.350000,-8.055718,-6.129392,-5.456048,1.295645,0.460060,-1.216419,0.000334
763,6.358333,-8.068843,-6.125037,-5.467661,1.295646,0.460082,-1.216459,0.000331
764,6.366667,-8.075273,-6.134948,-5.467929,1.295637,0.460070,-1.216462,0.000338
765,6.375000,-8.078210,-6.142231,-5.467210,1.295637,0.460061,-1.216468,0.000313
766,6.383333,-8.067649,-6.144503,-5.472383,1.295643,0.460057,-1.216455,0.000323
767,6.391667,-8.090003,-6.143310,-5.476167,1.295651,0.460028,-1.216470,0.000330
768,6.400000,-8.092176,-6.145471,-5.478463,1.295636,0.460013,-1.216480,0.000314
769,6.408333,-8.072041,-6.143306,-5.466182,1.295641,0.460016,-1.216474,0.000314
770,6.416667,-8.055614,-6.145658,-5.469622,1.295637,0.460023,-1.216475,0.000335
771,6.425000,-8.064588,-6.150521,-5.468609,1.295626,0.460022,-1.216462,0.000341
772,6.433333,-8.071655,-6.139449,-5.469086,1.295623,0.460031,-1.216461,0.000320
773,6.441667,-8.074296,-6.135267,-5.470820,1.295613,0.460047,-1.216440,0.000326
774,6.450000,-8.070798,-6.139896,-5.458310,1.295592,0.460039,-1.216438,0.000314
775,6.458333,-8.057986,-6.142000,-5.459411,1.295584,0.460047,-1.216424,0.000325
776,6.466667,-8.056480,-6.144901,-5.460649,1.295582,0.460043,-1.216419,0.000317
777,6.475000,-8.045603,-6.136864,-5.450014,1.295592,0.460037,-1.216421,0.000330
778,6.483333,-8.053697,-6.139611,-5.445746,1.295589,0.460037,-1.216423,0.000320
779,6.491667,-8.048738,-6.137739,-5.458156,1.295590,0.460025,-1.216423,0.000323
780,6.500000,-8.066217,-6.134933,-5.464636,1.295601,0.460024,-1.216447,0.000339
781,6.508333,-8.074628,-6.134026,-5.478527,1.295601,0.460026,-1.216464,0.000312
782,6.516667,-8.063699,-6.133048,-5.470816,1.295601,0.460022,-1.216484,0.000318
783,6.525000,-8.083363,-6.136261,-5.468895,1.295607,0.460017,-1.216491,0.000324
784,6.533333,-8.085870,-6.136122,-5.472911,1.295608,0.460018,-1.216504,0.000321
785,6.541667,-8.074587,-6.128652,-5.475333,1.295602,0.460037,-1.216513,0.000315
786,6.550000,-8.080509,-6.135984,-5.463924,1.295591,0.460030,-1.216536,0.000316
787,6.558333,-8.079103,-6.140349,-5.464908,1.295601,0.460037,-1.216534,0.000318
788,6.566667,-8.069050,-6.143786,-5.470305,1.295614,0.460042,-1.216532,0.000328
789,6.575000,-8.075854,-6.138127,-5.466156,1.295631,0.460035,-1.216525,0.000320
790,6.583333,-8.077303,-6.143222,-5.470441,1.295645,0.460016,-1.216516,0.000313
791,6.591667,-8.067711,-6.130469,-5.477678,1.295664,0.460028,-1.216529,0.000321
792,6.600000,-8.065991,-6.127726,-5.477021,1.295655,0.460032,-1.216528,0.000313
793,6.608333,-8.068471,-6.135625,-5.474555,1.295665,0.460040,-1.216529,0.000322
794,6.616667,-8.069462,-6.135018,-5.493286,1.295657,0.460046,-1.216547,0.000323
795,6.625000,-8.075134,-6.132021,-5.487653,1.295643,0.460043,-1.216557,0.000326
796,6.633333,-8.084232,-6.126988,-5.485671,1.295642,0.460046,-1.216557,0.000315
797,6.641667,-8.079043,-6.128783,-5.480116,1.295617,0.460055,-1.216558,0.000325
798,6.650000,-8.080638,-6.129093,-5.491938,1.295608,0.460045,-1.216545,0.000325
799,6.658333,-8.084204,-6.131068,-5.485713,1.295600,0.460034,-1.216552,0.000327
800,6.666667,-8.084354,-6.131840,-5.476140,1.295591,0.460027,-1.216559,0.000310
801,6.675000,-8.087032,-6.132120,-5.491062,1.295598,0.460030,-1.216555,0.000326
802,6.683333,-8.092312,-6.139937,-5.495157,1.295597,0.460009,-1.216549,0.000324
803,6.691667,-8.081054,-6.129617,-5.477430,1.295603,0.460006,-1.216535,0.000319
804,6.700000,-8.089109,-6.133148,-5.487036,1.295606,0.460014,-1.216525,0.000312
805,6.708333,-8.084538,-6.139235,-5.489576,1.295611,0.460022,-1.216540,0.000320
806,6.716667,-8.071864,-6.144657,-5.465213,1.295618,0.460035,-1.216524,0.000331
807,6.725000,-8.104780,-6.077202,-5.610464,1.295708,0.460008,-1.216517,0.000356
808,6.733333,-8.096854,-6.097186,-5.620658,1.295699,0.460020,-1.216504,0.000348
809,6.741667,-8.079804,-6.098245,-5.613829,1.295696,0.460018,-1.216514,0.000343
810,6.750000,-8.091475,-6.086188,-5.623950,1.295691,0.460016,-1.216532,0.000347
811,6.758333,-8.103745,-6.088581,-5.602468,1.295691,0.460012,-1.216528,0.000340
812,6.766667,-8.096949,-6.095184,-5.606921,1.295715,0.459992,-1.216527,0.000348
813,6.775000,-8.092089,-6.098263,-5.610946,1.295717,0.459986,-1.216546,0.000333
814,6.783333,-8.097664,-6.102745,-5.615514,1.295733,0.459963,-1.216541,0.000346
815,6.791667,-8.095236,-6.102879,-5.598817,1.295723,0.459956,-1.216551,0.000347
816,6.800000,-8.103837,-6.103368,-5.605875,1.295712,0.459950,-1.216541,0.000334
817,6.808333,-8.095926,-6.105667,-5.594108,1.295704,0.459950,-1.216537,0.000339
818,6.816667,-8.104231,-6.112071,-5.604925,1.295686,0.459962,-1.216530,0.000346
819,6.825000,-8.091960,-6.101520,-5.595925,1.295674,0.459987,-1.216526,0.000351
820,6.833333,-8.097610,-6.091301,-5.597275,1.295660,0.460012,-1.216513,0.000352
821,6.841667,-8.042819,-5.981572,-5.556618,1.295773,0.460017,-1.216537,0.000304
822,6.850000,-8.031409,-6.020038,-5.553436,1.295720,0.460019,-1.216518,0.000308
823,6.858333,-8.059614,-6.079000,-5.558623,1.295779,0.459992,-1.216514,0.000281
824,6.866667,-8.076797,-6.056653,-5.510930,1.295763,0.459927,-1.216484,0.000263
