Format Version,1.21,Take Name,2blackTake 2024-04-10 03.30.10 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-10 03.30.10.482 PM,Total Frames in Take,2529,Total Exported Frames,2529,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
539,4.491667,-23.323910,-43.678326,-28.548405,2.791016,0.471974,0.002391,0.000195
540,4.500000,-23.328657,-43.677467,-28.566166,2.791011,0.471976,0.002379,0.000195
541,4.508333,-23.322245,-43.672691,-28.549677,2.791022,0.471987,0.002384,0.000199
542,4.516667,-23.297930,-43.690105,-28.531981,2.791035,0.472006,0.002385,0.000199
543,4.525000,-23.308985,-43.675575,-28.543913,2.791028,0.471991,0.002391,0.000199
544,4.533333,-23.317385,-43.677727,-28.542969,2.791010,0.471980,0.002397,0.000199
545,4.541667,-23.324957,-43.674107,-28.561142,2.791010,0.471982,0.002396,0.000194
546,4.550000,-23.313082,-43.677547,-28.551815,2.791021,0.471990,0.002391,0.000197
547,4.558333,-23.304388,-43.680466,-28.534924,2.791018,0.471983,0.002389,0.000193
548,4.566667,-23.299541,-43.680550,-28.525644,2.791007,0.471989,0.002385,0.000189
549,4.575000,-23.322348,-43.683296,-28.551643,2.791016,0.471998,0.002377,0.000190
550,4.583333,-23.305685,-43.677143,-28.541159,2.791020,0.471999,0.002380,0.000198
551,4.591667,-23.316597,-43.671047,-28.548182,2.791018,0.471988,0.002388,0.000200
552,4.600000,-23.311152,-43.685616,-28.542786,2.791015,0.471982,0.002394,0.000204
553,4.608333,-23.303759,-43.678883,-28.551453,2.791017,0.471985,0.002397,0.000192
554,4.616667,-23.295713,-43.678493,-28.522604,2.791028,0.471991,0.002401,0.000187
555,4.625000,-23.306261,-43.681583,-28.541359,2.791024,0.471992,0.002397,0.000197
556,4.633333,-23.318605,-43.679325,-28.552517,2.791019,0.471987,0.002379,0.000199
557,4.641667,-23.308523,-43.676945,-28.539076,2.791018,0.471993,0.002378,0.000197
558,4.650000,-23.310093,-43.682472,-28.547136,2.791027,0.471987,0.002377,0.000197
559,4.658333,-23.307238,-43.685444,-28.544424,2.791031,0.471993,0.002381,0.000197
560,4.666667,-23.318253,-43.676586,-28.549086,2.791024,0.471984,0.002384,0.000200
561,4.675000,-23.313980,-43.683292,-28.544956,2.791018,0.471980,0.002395,0.000198
562,4.683333,-23.313803,-43.681828,-28.540298,2.791016,0.471971,0.002382,0.000187
563,4.691667,-23.311169,-43.674740,-28.533363,2.791020,0.471983,0.002382,0.000206
564,4.700000,-23.295919,-43.688507,-28.532858,2.791023,0.471981,0.002379,0.000197
565,4.708333,-23.301918,-43.675690,-28.541418,2.791015,0.471978,0.002377,0.000194
566,4.716667,-23.314165,-43.677692,-28.553528,2.791018,0.471970,0.002380,0.000193
567,4.725000,-23.303850,-43.673962,-28.533092,2.791027,0.471967,0.002386,0.000197
568,4.733333,-23.300369,-43.682716,-28.534105,2.791024,0.471967,0.002377,0.000200
569,4.741667,-23.313124,-43.671597,-28.552830,2.791020,0.471959,0.002371,0.000195
570,4.750000,-23.303585,-43.681446,-28.532829,2.791020,0.471964,0.002363,0.000195
571,4.758333,-23.295067,-43.683590,-28.523911,2.791034,0.471959,0.002362,0.000192
572,4.766667,-23.308657,-43.707397,-28.549107,2.791009,0.471963,0.002440,0.000283
573,4.775000,-23.423899,-43.683743,-28.652254,2.791038,0.471942,0.002409,0.000263
574,4.783333,-23.439760,-43.689751,-28.648632,2.791067,0.471933,0.002510,0.000394
575,4.791667,-23.486418,-43.719978,-28.662285,2.791084,0.471904,0.002376,0.000232
576,4.800000,-23.492783,-43.728004,-28.656172,2.791071,0.471882,0.002369,0.000244
577,4.808333,-23.484859,-43.725693,-28.650055,2.791064,0.471891,0.002385,0.000235
578,4.816667,-23.494589,-43.724464,-28.657503,2.791081,0.471898,0.002365,0.000242
579,4.825000,-23.484173,-43.724133,-28.657494,2.791075,0.471893,0.002395,0.000284
580,4.833333,-23.448877,-43.656921,-28.573788,2.791063,0.471893,0.002632,0.000879
581,4.841667,-23.444878,-43.754845,-28.543999,2.791105,0.471821,0.002421,0.000450
582,4.850000,-23.436909,-43.757572,-28.550871,2.791100,0.471815,0.002417,0.000461
583,4.858333,-23.433064,-43.746284,-28.536751,2.791107,0.471817,0.002413,0.000434
584,4.866667,-23.419710,-43.758911,-28.522957,2.791110,0.471824,0.002404,0.000460
585,4.875000,-23.435858,-43.757809,-28.531551,2.791112,0.471820,0.002451,0.000453
586,4.883333,-23.425196,-43.848595,-28.534697,2.791141,0.471818,0.002848,0.000531
587,4.891667,-23.364531,-43.669003,-28.507263,2.791189,0.471790,0.003478,0.000987
588,4.900000,-23.346350,-43.731712,-28.521467,2.791204,0.471748,0.002945,0.000528
589,4.908333,-23.320965,-43.728256,-28.481915,2.791199,0.471736,0.002932,0.000504
590,4.916667,-23.310373,-43.732952,-28.476166,2.791187,0.471741,0.002919,0.000524
591,4.925000,-23.331099,-43.728180,-28.504791,2.791195,0.471748,0.002943,0.000524
592,4.933333,-23.323118,-43.734440,-28.484268,2.791201,0.471748,0.002936,0.000514
593,4.941667,-23.322704,-43.737667,-28.490713,2.791198,0.471753,0.002918,0.000522
594,4.950000,-23.325399,-43.734650,-28.491852,2.791200,0.471753,0.002918,0.000516
595,4.958333,-23.324110,-43.726627,-28.489046,2.791196,0.471759,0.002927,0.000528
596,4.966667,-23.334543,-43.718994,-28.492851,2.791197,0.471761,0.002943,0.000510
597,4.975000,-23.326035,-43.731091,-28.508101,2.791202,0.471743,0.002947,0.000525
598,4.983333,-23.341515,-43.732998,-28.529377,2.791197,0.471754,0.002965,0.000527
599,4.991667,-23.326687,-43.739635,-28.497797,2.791194,0.471745,0.002962,0.000538
600,5.000000,-23.328043,-43.729607,-28.509768,2.791201,0.471732,0.002961,0.000539
601,5.008333,-23.319897,-43.731010,-28.485353,2.791193,0.471729,0.002956,0.000516
602,5.016667,-23.321966,-43.743828,-28.483591,2.791190,0.471751,0.002919,0.000521
603,5.025000,-23.316843,-43.730000,-28.475962,2.791192,0.471756,0.002924,0.000522
604,5.033333,-23.321932,-43.735485,-28.500488,2.791200,0.471756,0.002940,0.000516
605,5.041667,-23.311771,-43.723827,-28.477434,2.791197,0.471742,0.002954,0.000506
606,5.050000,-23.330896,-43.736759,-28.500954,2.791193,0.471751,0.002965,0.000536
607,5.058333,-23.320391,-43.731346,-28.486488,2.791204,0.471750,0.002991,0.000518
608,5.066667,-23.323294,-43.735802,-28.479805,2.791205,0.471740,0.002994,0.000524
609,5.075000,-23.317240,-43.733456,-28.478979,2.791192,0.471755,0.002979,0.000542
610,5.083333,-23.322092,-43.730507,-28.492748,2.791188,0.471749,0.002961,0.000535
611,5.091667,-23.329638,-43.727749,-28.504385,2.791194,0.471764,0.002955,0.000535
612,5.100000,-23.314919,-43.732422,-28.490055,2.791211,0.471761,0.002959,0.000528
613,5.108333,-23.323038,-43.726120,-28.490671,2.791199,0.471756,0.002977,0.000522
614,5.116667,-23.320976,-43.732559,-28.497133,2.791198,0.471743,0.002991,0.000525
615,5.125000,-23.329819,-43.735497,-28.482611,2.791193,0.471740,0.003013,0.000527
616,5.133333,-23.335892,-43.731224,-28.506121,2.791205,0.471753,0.003006,0.000524
617,5.141667,-23.326151,-43.737190,-28.497309,2.791200,0.471759,0.003006,0.000528
618,5.150000,-23.309359,-43.731800,-28.489967,2.791197,0.471771,0.002985,0.000521
619,5.158333,-23.302790,-43.723866,-28.473721,2.791198,0.471777,0.002974,0.000518
620,5.166667,-23.326475,-43.727997,-28.502621,2.791214,0.471765,0.002982,0.000526
621,5.175000,-23.313417,-43.725647,-28.473564,2.791217,0.471774,0.002971,0.000511
622,5.183333,-23.332832,-43.721436,-28.483955,2.791206,0.471755,0.003005,0.000536
623,5.191667,-23.326965,-43.734127,-28.493645,2.791194,0.471761,0.002989,0.000521
624,5.200000,-23.321711,-43.730003,-28.495369,2.791203,0.471764,0.003028,0.000526
625,5.208333,-23.325275,-43.733818,-28.493216,2.791212,0.471767,0.003017,0.000537
626,5.216667,-23.340487,-43.723011,-28.516678,2.791206,0.471768,0.003018,0.000533
627,5.225000,-23.323936,-43.731041,-28.492834,2.791201,0.471773,0.003006,0.000522
628,5.233333,-23.314047,-43.737194,-28.485468,2.791211,0.471769,0.003014,0.000528
629,5.241667,-23.320932,-43.724018,-28.499781,2.791212,0.471767,0.003024,0.000523
630,5.250000,-23.334118,-43.723938,-28.510059,2.791208,0.471758,0.003041,0.000553
631,5.258333,-23.314371,-43.728249,-28.479374,2.791188,0.471755,0.003030,0.000510
632,5.266667,-23.321840,-43.727982,-28.494789,2.791194,0.471764,0.003032,0.000515
633,5.275000,-23.350311,-43.721489,-28.522892,2.791221,0.471768,0.003001,0.000505
634,5.283333,-23.326508,-43.727604,-28.502302,2.791211,0.471774,0.003000,0.000520
635,5.291667,-23.335896,-43.720882,-28.494711,2.791204,0.471769,0.003010,0.000526
636,5.300000,-23.340715,-43.716042,-28.508570,2.791190,0.471760,0.003020,0.000526
637,5.308333,-23.323780,-43.725452,-28.491356,2.791213,0.471768,0.003028,0.000528
638,5.316667,-23.324141,-43.732216,-28.486721,2.791221,0.471767,0.003027,0.000537
639,5.325000,-23.306738,-43.727440,-28.474430,2.791200,0.471756,0.003023,0.000526
640,5.333333,-23.312075,-43.733181,-28.498991,2.791206,0.471777,0.002998,0.000521
641,5.341667,-23.324196,-43.735382,-28.490852,2.791209,0.471765,0.003004,0.000516
642,5.350000,-23.325302,-43.723312,-28.485703,2.791215,0.471771,0.003005,0.000529
643,5.358333,-23.334793,-43.723766,-28.486027,2.791213,0.471766,0.003018,0.000517
644,5.366667,-23.331896,-43.722309,-28.495508,2.791192,0.471760,0.003025,0.000520
645,5.375000,-23.316259,-43.736603,-28.472683,2.791209,0.471752,0.003049,0.000535
646,5.383333,-23.353615,-43.732162,-28.517267,2.791212,0.471746,0.003034,0.000518
647,5.391667,-23.329462,-43.735241,-28.503263,2.791210,0.471755,0.003011,0.000525
648,5.400000,-23.326311,-43.731876,-28.489859,2.791196,0.471764,0.002999,0.000529
649,5.408333,-23.337147,-43.730400,-28.499752,2.791209,0.471768,0.002977,0.000536
650,5.416667,-23.330669,-43.729038,-28.490986,2.791215,0.471768,0.002987,0.000529
651,5.425000,-23.310581,-43.743340,-28.475971,2.791211,0.471771,0.002992,0.000533
652,5.433333,-23.320276,-43.728550,-28.488058,2.791187,0.471748,0.002980,0.000523
653,5.441667,-23.305567,-43.747028,-28.461023,2.791206,0.471751,0.003005,0.000533
654,5.450000,-23.333410,-43.718525,-28.506287,2.791210,0.471744,0.002982,0.000531
655,5.458333,-23.337173,-43.734642,-28.505312,2.791202,0.471744,0.002970,0.000530
656,5.466667,-23.332907,-43.723927,-28.494595,2.791197,0.471775,0.002960,0.000527
657,5.475000,-23.313770,-43.736767,-28.492977,2.791202,0.471778,0.002961,0.000511
658,5.483333,-23.334795,-43.724762,-28.503250,2.791214,0.471764,0.002963,0.000520
659,5.491667,-23.346613,-43.727280,-28.514063,2.791214,0.471749,0.002982,0.000527
660,5.500000,-23.329590,-43.726921,-28.492270,2.791197,0.471739,0.002985,0.000530
661,5.508333,-23.314348,-43.733826,-28.490576,2.791198,0.471726,0.002981,0.000532
662,5.516667,-23.336781,-43.727821,-28.498398,2.791209,0.471729,0.002971,0.000514
663,5.525000,-23.316948,-43.740410,-28.480474,2.791216,0.471746,0.002963,0.000527
664,5.533333,-23.332193,-43.719227,-28.502090,2.791196,0.471766,0.002955,0.000511
665,5.541667,-23.321739,-43.731953,-28.486179,2.791200,0.471762,0.002923,0.000536
666,5.550000,-23.324944,-43.727089,-28.484222,2.791204,0.471751,0.002955,0.000514
667,5.558333,-23.333055,-43.730324,-28.496346,2.791211,0.471733,0.002949,0.000519
668,5.566667,-23.334951,-43.740135,-28.487551,2.791202,0.471731,0.002953,0.000530
669,5.575000,-23.309309,-43.727669,-28.476414,2.791197,0.471736,0.002954,0.000514
670,5.583333,-23.311039,-43.727089,-28.473686,2.791200,0.471738,0.002930,0.000516
671,5.591667,-23.330381,-43.729439,-28.500679,2.791211,0.471744,0.002919,0.000523
672,5.600000,-23.309975,-43.725384,-28.487968,2.791200,0.471745,0.002929,0.000519
673,5.608333,-23.332653,-43.736668,-28.495424,2.791193,0.471748,0.002920,0.000528
674,5.616667,-23.335236,-43.731083,-28.496290,2.791204,0.471728,0.002938,0.000535
675,5.625000,-23.333160,-43.731239,-28.495674,2.791213,0.471731,0.002938,0.000535
676,5.633333,-23.314541,-43.724422,-28.485367,2.791213,0.471734,0.002950,0.000535
677,5.641667,-23.337688,-43.735085,-28.503115,2.791194,0.471741,0.002952,0.000512
678,5.650000,-23.318201,-43.733036,-28.484882,2.791205,0.471746,0.002940,0.000517
679,5.658333,-23.326101,-43.724934,-28.486635,2.791211,0.471758,0.002927,0.000522
680,5.666667,-23.322336,-43.736900,-28.502016,2.791210,0.471751,0.002937,0.000526
681,5.675000,-23.320728,-43.731735,-28.477535,2.791203,0.471742,0.002950,0.000533
682,5.683333,-23.340443,-43.724636,-28.503326,2.791202,0.471728,0.002935,0.000522
683,5.691667,-23.321512,-43.738430,-28.485979,2.791193,0.471721,0.002948,0.000499
684,5.700000,-23.331701,-43.722137,-28.488560,2.791209,0.471730,0.002960,0.000524
685,5.708333,-23.341948,-43.731064,-28.499414,2.791203,0.471758,0.002931,0.000534
686,5.716667,-23.328901,-43.727966,-28.482944,2.791209,0.471761,0.002935,0.000514
687,5.725000,-23.349995,-43.724075,-28.518681,2.791209,0.471759,0.002942,0.000534
688,5.733333,-23.324841,-43.735298,-28.494200,2.791208,0.471755,0.002955,0.000498
689,5.741667,-23.314913,-43.730385,-28.473429,2.791196,0.471749,0.002975,0.000513
690,5.750000,-23.332050,-43.733650,-28.503067,2.791199,0.471721,0.002985,0.000532
691,5.758333,-23.320532,-43.731670,-28.495396,2.791206,0.471723,0.002987,0.000530
692,5.766667,-23.323015,-43.732063,-28.484650,2.791209,0.471723,0.002951,0.000536
693,5.775000,-23.323895,-43.726295,-28.495157,2.791204,0.471744,0.002944,0.000517
694,5.783333,-23.328470,-43.736603,-28.499798,2.791214,0.471759,0.002951,0.000534
695,5.791667,-23.326403,-43.724552,-28.503761,2.791214,0.471748,0.002935,0.000536
696,5.800000,-23.334267,-43.728615,-28.490633,2.791207,0.471761,0.002952,0.000530
697,5.808333,-23.327656,-43.726719,-28.496975,2.791212,0.471741,0.002976,0.000514
698,5.816667,-23.300226,-43.741840,-28.480448,2.791203,0.471735,0.003005,0.000532
699,5.825000,-23.331264,-43.737438,-28.485708,2.791204,0.471739,0.003017,0.000531
700,5.833333,-23.316336,-43.719769,-28.488174,2.791208,0.471746,0.002998,0.000531
701,5.841667,-23.331402,-43.734871,-28.498535,2.791213,0.471753,0.002989,0.000528
702,5.850000,-23.321035,-43.732872,-28.493677,2.791200,0.471743,0.002966,0.000510
703,5.858333,-22.848898,-43.746513,-28.088772,2.791045,0.471907,0.003144,0.000584
704,5.866667,-23.288088,-43.757030,-28.460117,2.791215,0.471764,0.003017,1.087487
705,5.875000,-23.299862,-43.759045,-28.473759,2.791193,0.471757,0.003039,1.087481
706,5.883333,-23.167467,-44.154686,-28.155388,2.791090,0.471961,0.003283,1.087491
707,5.891667,-23.414129,-43.486626,-28.756573,2.791179,0.471604,0.002760,1.632042
708,5.900000,-23.440008,-43.466831,-28.792755,2.791182,0.471613,0.002743,1.632043
709,5.908333,-23.425724,-43.485199,-28.775229,2.791179,0.471602,0.002759,1.632035
710,5.916667,-23.400953,-43.455166,-28.761084,2.791162,0.471620,0.002755,1.632027
711,5.925000,-20.235615,-43.973991,-23.913383,2.790970,0.473609,0.002425,0.000189
712,5.933333,-20.779139,-44.890965,-24.717741,2.791536,0.473505,0.003176,0.000189
713,5.941667,-23.319416,-43.979454,-28.549812,2.791162,0.471860,0.003224,1.631718
714,5.950000,-23.063808,-43.890968,-28.597025,2.790235,0.466421,-0.004818,1.631718
715,5.958333,-23.056602,-43.883404,-28.609657,2.789919,0.465154,-0.006706,1.631718
716,5.966667,-23.073387,-43.864792,-28.630617,2.790081,0.465770,-0.005788,1.631718
717,5.975000,-23.078722,-43.864849,-28.608303,2.790205,0.466268,-0.005054,1.631718
718,5.983333,-23.024891,-43.875305,-28.591206,2.789772,0.464549,-0.007576,1.631718
719,5.991667,-23.074856,-43.838650,-28.635309,2.789832,0.464866,-0.007083,1.631718
720,6.000000,-23.094580,-43.876644,-28.628422,2.790036,0.465564,-0.006032,1.631718
721,6.008333,-23.074974,-43.868824,-28.594286,2.790366,0.466839,-0.004156,1.631718
722,6.016667,-23.078520,-43.874905,-28.597530,2.790224,0.466316,-0.004959,1.631718
723,6.025000,-23.061361,-43.885979,-28.587048,2.790083,0.465762,-0.005805,1.631718
724,6.033333,-23.097876,-43.851151,-28.624474,2.790193,0.466179,-0.005192,1.631718
725,6.041667,-23.056293,-43.868740,-28.595369,2.790035,0.465542,-0.006164,1.631718
726,6.050000,-23.088665,-43.854553,-28.634388,2.790158,0.466071,-0.005337,1.631718
727,6.058333,-23.071226,-43.866730,-28.589155,2.790186,0.466228,-0.005098,1.631718
728,6.066667,-23.068953,-43.870007,-28.607616,2.789984,0.465393,-0.006282,1.631718
729,6.075000,-23.078478,-43.866955,-28.632397,2.789795,0.464661,-0.007370,1.631718
730,6.083333,-23.038324,-43.879593,-28.579187,2.790040,0.465639,-0.005950,1.631718
731,6.091667,-23.085169,-43.854816,-28.623745,2.790170,0.466133,-0.005257,1.631718
732,6.100000,-23.072765,-43.863216,-28.604969,2.790005,0.465513,-0.006175,1.631718
733,6.108333,-23.075083,-43.876877,-28.628084,2.790030,0.465577,-0.006093,1.631718
734,6.116667,-23.032501,-43.876213,-28.557714,2.790067,0.465788,-0.005752,1.631718
735,6.125000,-23.061893,-43.881866,-28.595692,2.790226,0.466386,-0.004858,1.631718
736,6.133333,-23.075130,-43.864628,-28.624201,2.790056,0.465681,-0.005886,1.631718
737,6.141667,-23.057434,-43.866226,-28.622353,2.789841,0.464865,-0.007104,1.631718
738,6.150000,-23.087751,-43.863701,-28.628004,2.790033,0.465597,-0.006026,1.631718
739,6.158333,-23.063513,-43.866802,-28.611916,2.789988,0.465459,-0.006259,1.631718
740,6.166667,-23.062941,-43.869068,-28.596338,2.789946,0.465283,-0.006525,1.631718
741,6.175000,-23.077002,-43.877132,-28.603828,2.790158,0.466147,-0.005262,1.631718
742,6.183333,-23.079525,-43.872993,-28.631918,2.789945,0.465244,-0.006575,1.631718
743,6.191667,-23.097012,-43.872482,-28.618948,2.790155,0.466077,-0.005290,1.631718
744,6.200000,-23.086294,-43.879463,-28.611814,2.790061,0.465715,-0.005829,1.631718
745,6.208333,-23.055798,-43.867687,-28.610325,2.789943,0.465234,-0.006576,1.631718
746,6.216667,-23.081299,-43.868969,-28.606464,2.790132,0.465997,-0.005487,1.631718
747,6.225000,-23.040194,-43.890694,-28.581621,2.790051,0.465630,-0.006043,1.631718
748,6.233333,-23.040585,-43.871948,-28.592899,2.790076,0.465735,-0.005918,1.631718
749,6.241667,-23.081924,-43.863457,-28.642992,2.790016,0.465493,-0.006260,1.631718
750,6.250000,-23.070723,-43.860508,-28.612617,2.790151,0.466061,-0.005342,1.631718
751,6.258333,-23.077829,-43.860916,-28.590914,2.790353,0.466830,-0.004189,1.631718
752,6.266667,-23.080873,-43.862022,-28.623505,2.789917,0.465114,-0.006709,1.631718
753,6.275000,-23.074306,-43.881451,-28.593288,2.790066,0.465671,-0.005906,1.631718
754,6.283333,-23.071499,-43.884453,-28.606386,2.790084,0.465796,-0.005744,1.631718
755,6.291667,-23.068159,-43.874279,-28.610903,2.790035,0.465623,-0.006019,1.631718
756,6.300000,-23.072647,-43.873402,-28.618443,2.790248,0.466449,-0.004818,1.631718
757,6.308333,-23.075190,-43.858467,-28.619238,2.790085,0.465802,-0.005759,1.631718
758,6.316667,-23.088881,-43.855518,-28.640591,2.790027,0.465619,-0.006031,1.631718
759,6.325000,-23.068602,-43.883617,-28.594078,2.789969,0.465351,-0.006400,1.631718
760,6.333333,-23.086136,-43.882645,-28.624926,2.790085,0.465733,-0.005801,1.631718
761,6.341667,-23.091423,-43.860065,-28.625944,2.790204,0.466202,-0.005083,1.631718
762,6.350000,-23.057648,-43.882923,-28.609800,2.789820,0.464761,-0.007239,1.631718
763,6.358333,-23.061115,-43.883175,-28.607292,2.789945,0.465208,-0.006572,1.631718
764,6.366667,-23.074741,-43.857597,-28.619640,2.790236,0.466376,-0.004873,1.631718
765,6.375000,-23.059443,-43.887894,-28.586243,2.790279,0.466488,-0.004727,1.631718
766,6.383333,-23.060158,-43.880661,-28.592648,2.790103,0.465848,-0.005703,1.631718
767,6.391667,-23.092199,-43.877220,-28.613014,2.790254,0.466410,-0.004859,1.631718
768,6.400000,-23.091612,-43.879440,-28.617836,2.790361,0.466815,-0.004251,1.631718
769,6.408333,-23.054472,-43.890301,-28.593092,2.790030,0.465562,-0.006110,1.631718
770,6.416667,-23.091892,-43.866585,-28.632431,2.790215,0.466264,-0.005036,1.631718
771,6.425000,-23.078222,-43.852901,-28.632740,2.790076,0.465729,-0.005817,1.631718
772,6.433333,-23.064297,-43.877090,-28.611401,2.789982,0.465287,-0.006466,1.631718
773,6.441667,-23.062098,-43.861153,-28.608255,2.789949,0.465181,-0.006626,1.631718
774,6.450000,-23.072783,-43.882217,-28.593809,2.790190,0.466159,-0.005193,1.631718
775,6.458333,-23.075260,-43.879478,-28.595367,2.790255,0.466398,-0.004835,1.631718
776,6.466667,-23.084312,-43.866802,-28.619633,2.790162,0.466099,-0.005320,1.631718
777,6.475000,-23.079214,-43.844479,-28.631516,2.790038,0.465637,-0.006026,1.631718
778,6.483333,-23.089046,-43.865711,-28.608242,2.790283,0.466519,-0.004713,1.631718
779,6.491667,-23.061049,-43.888805,-28.597189,2.790128,0.465958,-0.005500,1.631718
780,6.500000,-23.055117,-43.873386,-28.597366,2.790074,0.465738,-0.005823,1.631718
781,6.508333,-23.102413,-43.861248,-28.635565,2.790349,0.466734,-0.004309,1.631718
782,6.516667,-23.099228,-43.868477,-28.629459,2.790234,0.466318,-0.004934,1.631718
783,6.525000,-23.079836,-43.878834,-28.636196,2.790018,0.465493,-0.006155,1.631718
784,6.533333,-23.083416,-43.876625,-28.629745,2.790208,0.466235,-0.005090,1.631718
785,6.541667,-23.088820,-43.866306,-28.625420,2.790288,0.466472,-0.004754,1.631718
786,6.550000,-23.037920,-43.878056,-28.576698,2.790140,0.465910,-0.005641,1.631718
787,6.558333,-23.106434,-43.865162,-28.627081,2.790180,0.466128,-0.005269,1.631718
788,6.566667,-23.052645,-43.882854,-28.607117,2.789932,0.465190,-0.006649,1.631718
789,6.575000,-23.075537,-43.871281,-28.614029,2.790090,0.465771,-0.005737,1.631718
790,6.583333,-23.060818,-43.879559,-28.598486,2.789823,0.464732,-0.007261,1.631718
791,6.591667,-23.088324,-43.876228,-28.592785,2.790245,0.466376,-0.004841,1.631718
792,6.600000,-23.083254,-43.867989,-28.620171,2.790055,0.465669,-0.005897,1.631718
793,6.608333,-23.065258,-43.857800,-28.617956,2.789922,0.465188,-0.006650,1.631718
794,6.616667,-23.066174,-43.879787,-28.603895,2.790011,0.465472,-0.006241,1.631718
795,6.625000,-23.076235,-43.885857,-28.594473,2.790141,0.465985,-0.005473,1.631718
796,6.633333,-23.078493,-43.858814,-28.636354,2.789979,0.465405,-0.006347,1.631718
797,6.641667,-23.058754,-43.879200,-28.605316,2.790086,0.465728,-0.005825,1.631718
798,6.650000,-23.077326,-43.867188,-28.608114,2.790109,0.465842,-0.005637,1.631718
799,6.658333,-23.093592,-43.883385,-28.602772,2.790322,0.466729,-0.004342,1.631718
800,6.666667,-23.099718,-43.868816,-28.607159,2.790206,0.466247,-0.005076,1.631718
801,6.675000,-23.089403,-43.860130,-28.617346,2.789908,0.465124,-0.006761,1.631718
802,6.683333,-23.097383,-43.859837,-28.628778,2.790161,0.466126,-0.005287,1.631718
803,6.691667,-23.043888,-43.870235,-28.590439,2.789829,0.464842,-0.007197,1.631718
804,6.700000,-23.073437,-43.882717,-28.603188,2.790173,0.466174,-0.005197,1.631718
805,6.708333,-23.061581,-43.880047,-28.572948,2.790156,0.466093,-0.005300,1.631718
806,6.716667,-23.075605,-43.885208,-28.612150,2.790101,0.465841,-0.005688,1.631718
807,6.725000,-23.087200,-43.864544,-28.631342,2.790092,0.465843,-0.005666,1.631718
808,6.733333,-23.082094,-43.873585,-28.618019,2.790330,0.466755,-0.004327,1.631718
809,6.741667,-23.062258,-43.880966,-28.611185,2.790040,0.465617,-0.006057,1.631718
810,6.750000,-23.053963,-43.876137,-28.580772,2.790131,0.465947,-0.005555,1.631718
811,6.758333,-23.054262,-43.883961,-28.594429,2.790070,0.465798,-0.005771,1.631718
812,6.766667,-23.083002,-43.850349,-28.626406,2.789832,0.464867,-0.007131,1.631718
813,6.775000,-23.083036,-43.876015,-28.623945,2.790090,0.465831,-0.005716,1.631718
814,6.783333,-23.060303,-43.876728,-28.603493,2.790218,0.466270,-0.005037,1.631718
815,6.791667,-23.069008,-43.888252,-28.602636,2.790279,0.466538,-0.004657,1.631718
816,6.800000,-23.083937,-43.868404,-28.621544,2.790075,0.465804,-0.005771,1.631718
817,6.808333,-23.058468,-43.882431,-28.596376,2.790190,0.466222,-0.005150,1.631718
818,6.816667,-23.081398,-43.874897,-28.599110,2.790236,0.466418,-0.004858,1.631718
819,6.825000,-23.057056,-43.858566,-28.613073,2.790047,0.465715,-0.005924,1.631718
820,6.833333,-23.078625,-43.864922,-28.613457,2.790200,0.466250,-0.005096,1.631718
821,6.841667,-23.078421,-43.872295,-28.632620,2.789987,0.465457,-0.006263,1.631718
822,6.850000,-23.061251,-43.865448,-28.614321,2.790065,0.465722,-0.005887,1.631718
823,6.858333,-23.082293,-43.880795,-28.624460,2.790005,0.465451,-0.006309,1.631718
824,6.866667,-23.051756,-43.884972,-28.606283,2.790130,0.465977,-0.005499,1.631718
825,6.875000,-23.045019,-43.882668,-28.594570,2.789946,0.465277,-0.006574,1.631718
826,6.883333,-23.058445,-43.882591,-28.597960,2.790074,0.465775,-0.005833,1.631718
827,6.891667,-23.046535,-43.863617,-28.604649,2.789905,0.465089,-0.006855,1.631718
828,6.900000,-23.067999,-43.858948,-28.617718,2.790001,0.465456,-0.006291,1.631718
829,6.908333,-23.055601,-43.879784,-28.625122,2.789907,0.465089,-0.006854,1.631718
830,6.916667,-23.087755,-43.871052,-28.619890,2.790001,0.465484,-0.006262,1.631718
831,6.925000,-23.093378,-43.863098,-28.625835,2.790163,0.466044,-0.005426,1.631718
832,6.933333,-23.059530,-43.873802,-28.606445,2.790033,0.465536,-0.006188,1.631718
833,6.941667,-23.089994,-43.885086,-28.632107,2.790126,0.465933,-0.005603,1.631718
834,6.950000,-23.060509,-43.872944,-28.616606,2.790055,0.465758,-0.005822,1.631718
835,6.958333,-23.073360,-43.867336,-28.625553,2.789897,0.465076,-0.006848,1.631718
836,6.966667,-23.069628,-43.865719,-28.614925,2.789991,0.465390,-0.006376,1.631718
837,6.975000,-23.079466,-43.859241,-28.614304,2.790079,0.465781,-0.005795,1.631718
838,6.983333,-23.085468,-43.858242,-28.636938,2.789969,0.465319,-0.006488,1.631718
839,6.991667,-23.049265,-43.891064,-28.580126,2.790241,0.466357,-0.004946,1.631718
840,7.000000,-23.044413,-43.879715,-28.589005,2.790108,0.465793,-0.005784,1.631718
841,7.008333,-23.044275,-43.891830,-28.572737,2.790258,0.466400,-0.004871,1.631718
